,PC1,PC2,target
11729,1.8346280433991757,-2.0979624820610536,3.177049679469944
11730,1.9272795356586379,-2.2480032357316784,3.047191156361194
11731,1.9063559425517602,-2.197701136197997,2.1763263931887726
11732,1.8789715415187278,-2.1353104591677363,1.8723068375645098
11733,1.8145477231788827,-2.0072764655522373,2.959643113098492
11734,1.8338668290174904,-2.0262835401579253,3.230002911083005
11735,1.8343807365667986,-2.012290275432743,3.1018788909686936
11736,1.8228515056022834,-1.9771448416184747,2.8867641355708686
11737,1.780133138320701,-1.8871872683353237,4.364991461303668
11738,1.9621965742504766,-2.192706964930253,4.7891490453710395
11739,1.995657631115817,-2.2373189321823674,3.3875093426279475
11740,1.6301771150176365,-1.5799839122245853,1.5313525241248902
11741,1.4642399765190763,-1.2728485448313467,1.8918644213527915
11742,1.5626119959524134,-1.4313042776698008,1.8443172678922808
11743,1.4935991430299635,-1.2967574950875622,0.7119020743420748
11744,1.3080208686578254,-0.9578130866797977,0.7864131080825892
11745,1.2533959121450735,-0.8497603303600471,7.0681067900655705
11746,1.54170797901797,-1.3461049065689146,8.316644431594483
11747,1.4923120320633556,-1.249971414469102,9.20667286345689
11748,1.4277916149804493,-1.1272095882686157,6.540626256108604
11749,1.3623966928178601,-1.0030230304359142,6.489661157920379
11750,1.327264056172408,-0.9323514608839687,8.949132256057183
11751,1.5014364186454114,-1.2303347830957934,8.242276618081172
11752,1.3917427908185247,-1.0297109861991895,7.761536730953134
11753,1.3464398271262148,-0.9421007882234237,7.916494377086408
11754,1.3529613634156197,-0.9458620257350557,9.234116929458976
11755,1.3458562747750742,-0.9259997534184696,8.721705173636591
11756,1.4269591034858826,-1.0615429801252778,8.494469445262176
11757,1.4052084571279708,-1.0165155833823094,7.565873973254263
11758,1.2807375253119986,-0.7907387795749051,7.5363176496077715
11759,1.2468822933881358,-0.7241990282813477,7.567737149546139
11760,1.2534931246729977,-0.7291968154129338,6.379351194755351
11761,1.2418628995901448,-0.7025570893799884,6.910693101876764
11762,1.2638086346232282,-0.7352823766923738,5.627468636233416
11763,1.2485292844585636,-0.7028697517369515,3.963927126840646
11764,1.1262305074250958,-0.48240038391227397,2.9082020998600404
11765,1.1662037839883201,-0.5473221412064886,3.731196481418752
11766,1.240985958323433,-0.6740305649829623,1.3961612105036034
11767,1.184347163360707,-0.5700193266834898,0.20894647453291557
11768,1.1219497677143404,-0.4558136496643167,-0.41982427165750086
11769,1.068275942807693,-0.3570358994130307,-2.774605869998022
11770,0.9285653325939315,-0.10723128890069653,-5.860763919426573
11771,0.6729467165599519,0.34613526642973846,-10.470371864052215
11772,0.4712148504182223,0.7043124263645915,-9.15089225606324
11773,0.603607618381932,0.4739247192691014,-9.374043349920647
11774,0.5744867790141432,0.5256441659216705,-9.741983716993932
11775,0.5963757730249706,0.486791403818323,-8.791182986278153
11776,0.5605269235639495,0.5486272758273691,-8.28931589581277
11777,0.5583446667521601,0.5507705487251527,-9.041343204204503
11778,0.5570751644223841,0.5507874085766178,-12.73897171381545
11779,0.41140095060308546,0.8043085818033461,-10.120331195895451
11780,0.5255254995420577,0.6009419482726339,-10.974199529637911
11781,0.5261948987326497,0.5962442541754382,-11.740210521815499
