ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,RF_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
-1.7417765894637682,3.097824260972004,-1.2003276974334085,9.093514918893565,1.4953376310121538,-2.596131919638964,2016-10-28,-0.003378222,-0.00667972599999999,0.0071442569302777904,0.004124497204100155,1,-0.003378222,0.02773861800000008,0.08332592999999998
-1.8840217468373053,3.4997935496847963,-0.7144468270794277,9.894255312899157,2.082429320904432,-2.002384455130482,2016-10-31,0.000776375,-0.007766534999999989,0.007379793914500012,0.0042930594996564665,1,0.000776375,0.02851499300000008,0.08410230499999997
-1.9708474911087135,3.638985951531765,-0.5048704440557401,10.107001912791931,2.2535417732049403,-1.7354262901479984,2016-11-01,0.0016929030000000002,-0.007763773999999989,0.007664205749611122,0.0044649281323783105,1,0.0016929030000000002,0.030207896000000078,0.08579520799999997
-2.0002148236482067,3.79551273272007,-0.29064247884303995,10.346265518448618,2.427458789769151,-1.4795765652168456,2016-11-02,-0.00106023,-0.007480768999999989,0.007628586456055567,0.004648285471967879,1,-0.00106023,0.02914766600000008,0.08473497799999997
-2.02196644856528,3.9580089270441765,-0.071804176030696,10.586632595481092,2.5719451291700803,-1.2402942036297588,2016-11-03,-0.00027754900000000004,-0.008826071999999989,0.006866918801722237,0.004860615353550645,1,-0.00027754900000000004,0.02887011700000008,0.08445742899999997
-2.053190631819774,4.1138652910905895,0.1356778667696119,10.756053644694779,2.696684502292591,-1.0237757468010784,2016-11-04,-0.0008619039999999999,-0.009992988999999989,0.006675588520833348,0.005071249078297432,1,-0.0008619039999999999,0.02800821300000008,0.08359552499999998
-2.1381057005117725,4.533605079577399,0.7038429928742005,11.201963604510114,3.0282376512828133,-0.4302341006286525,2016-11-07,0.00223006,-0.007414225999999989,0.0050130640522777934,0.00524662373772676,1,0.00223006,0.03023827300000008,0.08582558499999998
-2.1828573992627867,4.653134639830995,0.8595141879970641,11.289207132108793,3.1182442071572485,-0.3043905789091639,2016-11-08,-0.0013807800000000005,-0.0025719629999999888,0.004659878220277793,0.005418633241103177,1,-0.0013807800000000005,0.028857493000000078,0.08444480499999998
-2.2238957457702497,4.763258082387594,1.0075008362474307,11.36951776276966,3.1887680807272325,-0.18963980018239115,2016-11-09,-7.855300000000052e-05,-6.2459999999886235e-06,0.004450025304722236,0.005511474912643616,1,-7.855300000000052e-05,0.028778940000000076,0.08436625199999999
-2.267671602918256,4.866964560108826,1.151895253043051,11.441895953923408,3.2647847545888813,-0.07285408456827724,2016-11-10,-0.0007911029999999997,0.0004512180000000115,0.004118182262666682,0.005582533237834848,1,-0.0007911029999999997,0.027987837000000074,0.08357514899999999
-2.3094477366463484,4.965727521272797,1.2885696591196163,11.493584077081435,3.348441252137352,0.059932857754404274,2016-11-11,-0.001296611,0.005644087000000012,0.004300271203222238,0.0056424062282377195,1,-0.001296611,0.026691226000000075,0.08227853799999998
-2.4180564193731873,5.246707457711835,1.672423308614725,11.624374799155913,3.60578765446628,0.43468968011372056,2016-11-14,-0.004771034,0.005928549000000012,0.003033955607888904,0.005668211074514741,1,-0.004771034,0.021920192000000074,0.07750750399999998
-2.4726574048811467,5.369241019054486,1.814526236462143,11.64049922807827,3.733580666743279,0.5714241188827032,2016-11-15,-0.0003902929999999995,0.007335132000000012,0.002956990189555571,0.005698568046506048,1,-0.0003902929999999995,0.021529899000000075,0.07711721099999998
-2.525250656931036,5.483181273852992,1.9486418072253,11.67126844869424,3.8349099157289537,0.6866678721463728,2016-11-16,-0.000913065,0.010763409000000012,0.0030787986112222375,0.0056582780412698435,1,-0.000913065,0.020616834000000073,0.07620414599999997
-2.6432899124673668,5.629542463191727,2.1086858949431075,11.5793216825297,4.029036891474568,0.8732674886699385,2016-11-17,-0.0032067549999999995,0.01103825500000001,0.00324467516544446,0.005594203216414591,1,-0.0032067549999999995,0.017410079000000075,0.07299739099999997
-2.7548054220422387,5.768482177811436,2.2698724175369023,11.4893723972349,4.212506873663647,1.0411910821440102,2016-11-18,-0.001698997999999999,0.00833166400000001,0.0034238464732222387,0.005532579974178385,1,-0.001698997999999999,0.015711081000000075,0.07129839299999997
-3.060357034615862,6.133577433483878,2.697259092399776,11.236381363141088,4.678194244836812,1.4633474070204358,2016-11-21,0.0018946580000000005,0.007396131000000009,0.0031860281576666827,0.005461622403016253,1,0.0018946580000000005,0.017605739000000075,0.07319305099999998
-3.15522554233371,6.2400571359507495,2.823448328308018,11.161347702006307,4.798400632738439,1.5732556939180853,2016-11-22,-0.000295847,0.004323409000000009,0.003275365996777794,0.0053852378442879835,1,-0.000295847,0.017309892000000077,0.07289720399999998
-3.235063568385385,6.419445934686153,3.0030596393284266,11.19177388838236,5.004440041932939,1.7532490147116846,2016-11-23,0.002469595,0.004098011000000009,0.0032234393723333493,0.00529030495500945,1,0.002469595,0.019779487000000078,0.07536679899999998
-3.2996010145843115,6.595519092629161,3.178536715394813,11.216903835034788,5.201539065948309,1.9176930437764528,2016-11-24,0.000529573,0.004803322000000009,0.003353545146777792,0.005182741079508694,1,0.000529573,0.020309060000000077,0.07589637199999999
-3.3606282017543383,6.762931743435344,3.3733637312755316,11.229541464922885,5.3819800479986535,2.0687103235121502,2016-11-25,-0.000775218,0.00461762300000001,0.003284665351777792,0.005022303818505293,1,-0.000775218,0.019533842000000076,0.075121154
-3.5466185528318306,7.19256327212146,3.883596993181328,11.2262307038955,5.850432179580679,2.4620997515705625,2016-11-28,0.00036248299999999976,0.0020297670000000096,0.0026091217166666824,0.004842953195269843,1,0.00036248299999999976,0.019896325000000076,0.07548363699999999
-3.6691391262363307,7.4029334332096255,4.117103043875432,11.140001665938854,5.998683566135181,2.583929032390856,2016-11-29,0.001938942,0.0013726840000000094,0.0025501583328889047,0.00466486102327778,1,0.001938942,0.021835267000000075,0.07742257899999999
-3.8137375305415446,7.593947575231809,4.340450437036964,11.017259475585883,6.122793663720166,2.685366383114712,2016-11-30,0.0006060940000000003,0.0050972390000000095,0.0027024442456666815,0.004448902203582013,1,0.0006060940000000003,0.022441361000000076,0.07802867299999999
-3.936095139303689,7.843592770192899,4.656754980862502,10.929995776574566,6.25639394350176,2.819370399345829,2016-12-01,-0.001057469,0.0043535160000000095,0.0028419515026666814,0.004218919556838627,1,-0.001057469,0.021383892000000078,0.07697120399999999
-4.070069119692619,8.092052903166504,4.969586807464566,10.787211422988376,6.430335937449111,3.010900211852473,2016-12-02,5.456000000000008e-06,0.00423606600000001,0.0024315977618889054,0.00398264519950794,1,5.456000000000008e-06,0.02138934800000008,0.07697665999999999
-4.410513730614981,8.786745723541628,5.834096536960375,10.329123473077141,6.899223449851576,3.5280818719064087,2016-12-05,-0.002207207,0.006578539000000011,0.0023419905723333495,0.0037547102017275167,1,-0.002207207,0.01918214100000008,0.07476945299999999
-4.55996498307897,9.07902784930679,6.150389606432809,10.191273996016099,7.084377186558294,3.7169372546051695,2016-12-06,0.0010631429999999997,0.00743243500000001,0.0023293720567777935,0.0035435044379259297,1,0.0010631429999999997,0.02024528400000008,0.07583259599999999
-4.697900824030512,9.344065983103798,6.4438401967755965,10.044779952877168,7.230187025936326,3.8678082649871897,2016-12-07,0.0011979830000000001,0.00016399000000000968,0.0018856562467777938,0.0033371426308545014,1,0.0011979830000000001,0.02144326700000008,0.07703057899999999
-4.824558824814204,9.616915523109505,6.752549072863559,9.9133247930659,7.3629043756527,4.033799861512847,2016-12-08,0.00476371,0.0006651710000000095,0.0018596798601111264,0.00320934777392593,1,0.00476371,0.02620697700000008,0.08179428899999999
-4.952785013265526,9.877583407210118,7.038462439519918,9.767266591300547,7.492925594088731,4.149921300889417,2016-12-09,0.0017746140000000003,0.00028038500000000924,0.0016013587590000154,0.0030772419656640254,1,0.0017746140000000003,0.02798159100000008,0.08356890299999999
