ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,RF,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
71.2736460496729,9.963528279486264,16.24922981876992,25.256190320809765,2017-11-23,0.00013178000000000004,-0.0032139909999999985,1.0,1.0,1,0.00013178000000000004,0.0059413730000000015,0.018061982999999997
71.34680320030023,11.289489585951689,15.68909192113375,25.40576686025544,2017-11-24,-0.00018530800000000005,-0.002526207999999999,1.0,1.0,1,-0.00018530800000000005,0.005756065000000001,0.017876674999999998
71.48972023887488,8.095688505911408,16.0638786963927,25.805600867990638,2017-11-27,-0.0005514259999999999,-0.0017632949999999987,1.0,1.0,1,-0.0005514259999999999,0.005204639000000001,0.017325248999999997
71.52998527706329,7.834149320676727,15.919484030324108,25.933817739965328,2017-11-28,-0.00204336,-0.0033924129999999986,1.0,1.0,1,-0.00204336,0.003161279000000001,0.015281888999999996
71.62282078750772,6.659963131902168,15.436970040604406,26.03784448642753,2017-11-29,0.0001170299999999998,-0.007612521999999998,1.0,1.0,1,0.0001170299999999998,0.003278309000000001,0.015398918999999997
71.69083207897248,4.637753126366557,13.435233148052824,25.99185004883502,2017-11-30,0.0017108869999999993,-0.006623364999999998,1.0,1.0,1,0.0017108869999999993,0.004989196,0.017109805999999995
71.85835266550818,4.413842584815344,14.437349447815652,25.992373022693556,2017-12-01,0.0002380810000000002,-0.010397822,1.0,1.0,1,0.0002380810000000002,0.005227277000000001,0.017347886999999996
72.21500548601206,3.5609980729754245,14.4360552899716,25.980956649819788,2017-12-04,-0.0010696120000000002,-0.009868609999999998,1.0,1.0,1,-0.0010696120000000002,0.0041576650000000005,0.016278274999999995
72.32939480966084,3.7916656502871326,13.429822384157925,25.95748873799883,2017-12-05,-0.0015212410000000006,-0.007400795999999998,1.0,1.0,1,-0.0015212410000000006,0.002636424,0.014757033999999994
72.43088274306024,4.023635724084574,13.35480187848445,25.940120753904747,2017-12-06,-0.001206334,-0.0004696429999999969,1.0,1.0,1,-0.001206334,0.00143009,0.013550699999999994
72.51242377068401,2.6268912818278665,12.43177677526271,25.887534239113027,2017-12-07,-0.00032975199999999994,-0.001955420999999997,1.0,1.0,1,-0.00032975199999999994,0.001100338,0.013220947999999995
72.6226418190371,2.410615761445854,14.357727306125028,25.96460897233956,2017-12-08,0.000630712,0.002565524000000003,1.0,1.0,1,0.000630712,0.00173105,0.013851659999999995
72.82686468219555,2.4577362010392427,13.304721331801007,26.1199560938105,2017-12-11,-0.00012589999999999994,0.003797192000000002,1.0,1.0,1,-0.00012589999999999994,0.00160515,0.013725759999999995
72.88863833652466,1.1452967750653062,14.185778715466235,26.14655068473958,2017-12-12,-0.0011631599999999995,0.001117829000000002,1.0,1.0,1,-0.0011631599999999995,0.0004419900000000006,0.012562599999999995
72.93492695257953,2.8700033979863364,13.122590617566777,26.1086110534513,2017-12-13,0.003435309,0.007375671000000002,1.0,1.0,1,0.003435309,0.0038772990000000007,0.015997908999999994
73.08991581272514,4.12541472496725,17.63080285372405,26.232265022257717,2017-12-14,-0.002370151,0.006519482000000002,-1.0,1.0,1,-0.002370151,0.0015071480000000007,0.013627757999999993
73.25921393036147,4.39248384588714,17.113049957217992,26.31693293832436,2017-12-15,-0.0006289149999999999,0.0028646610000000027,-1.0,1.0,1,-0.0006289149999999999,0.0008782330000000008,0.012998842999999993
73.65895617689958,3.158110075961225,17.674349264277726,26.560491392976488,2017-12-18,0.0015787669999999994,0.003159567000000003,-1.0,0.9047619047619048,1,0.0015787669999999994,0.002457,0.014577609999999993
73.81687975571134,1.6847124891085716,18.245143772299837,26.686480096541253,2017-12-19,-0.000738629,-0.000805755999999996,-1.0,0.8095238095238095,1,-0.000738629,0.001718371,0.013838980999999993
73.94982224834425,1.7139264162016197,17.986687420932782,26.80449587021728,2017-12-20,0.0012131269999999994,-0.004272517999999996,-1.0,0.7142857142857143,1,0.0012131269999999994,0.0029314979999999994,0.015052107999999993
74.08365395111333,2.639867845456932,17.411339606002407,26.90674728189981,2017-12-21,-0.0002530980000000001,-0.008693134999999996,-1.0,0.6190476190476191,1,-0.0002530980000000001,0.002678399999999999,0.014799009999999993
74.26548379615245,0.7111508766113523,19.433305967972558,27.07480333328012,2017-12-22,-0.00013632600000000004,-0.009480256999999995,-1.0,0.5238095238095238,1,-0.00013632600000000004,0.002542073999999999,0.014662683999999992
74.66044175011405,0.8400139596346037,18.658269944146664,27.49436608200969,2017-12-25,0.0,-0.007887400999999995,-1.0,0.42857142857142855,1,0.0,0.002542073999999999,0.014662683999999992
74.75518749476939,0.9367213214552184,18.683343320260228,27.616025746380853,2017-12-26,0.0001363569999999999,-0.0005107449999999947,-1.0,0.3333333333333333,1,0.0001363569999999999,0.002678430999999999,0.014799040999999992
74.83303572688506,1.1039186541904975,18.436014208677424,27.729188456360568,2017-12-27,-0.001280447,-0.0021644939999999947,-1.0,0.23809523809523808,1,-0.001280447,0.0013979839999999988,0.013518593999999991
74.88693190106893,1.2968028003867254,18.343410708298237,27.83038203614475,2017-12-28,-0.0015120880000000002,0.0028520880000000057,-1.0,0.14285714285714285,1,-0.0015120880000000002,-0.00011410400000000137,0.012006505999999991
74.9291195664507,1.323836476335055,18.106934041785873,27.926666789851524,2017-12-29,-0.002509222,0.0016789800000000053,-1.0,0.047619047619047616,1,-0.002509222,-0.0026233260000000013,0.009497283999999991
74.26618828584968,-2.851563487595365,6.615864128526298,27.62210023093513,2018-02-28,0.001227238,0.005779378000000006,-1.0,-0.047619047619047616,0,0.0,-0.0026233260000000013,0.010724521999999992
74.20768217938914,-4.752656527491542,7.681017681855782,27.39894412891795,2018-03-01,-0.004844069,0.007827535000000005,-1.0,-0.14285714285714285,0,-0.0,-0.0026233260000000013,0.005880452999999991
74.16824313459679,-4.803452604067156,7.8619142292390665,27.21597654431005,2018-03-02,-0.0009920289999999995,0.004918314000000006,-1.0,-0.23809523809523808,0,-0.0,-0.0026233260000000013,0.004888423999999992
73.9921216841542,-6.1943534365674005,7.346627844941662,26.70498756668573,2018-03-05,0.00126148,-0.0009856249999999948,-1.0,-0.3333333333333333,0,0.0,-0.0026233260000000013,0.006149903999999992
73.90731495955791,-6.0615859381069255,7.22198607186013,26.55033961970241,2018-03-06,0.006601401000000001,-0.0008527589999999946,-1.0,-0.42857142857142855,0,0.0,-0.0026233260000000013,0.012751304999999992
73.80103489362456,-6.640110282727162,7.646085268059673,26.40481161560234,2018-03-07,-0.0008550660000000004,-0.008050170999999995,-1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,0.011896238999999992
73.7325647970012,-6.920438296501459,7.7219755283917495,26.459072772589714,2018-03-08,0.004395045,-0.005391373999999994,-1.0,-0.6190476190476191,0,0.0,-0.0026233260000000013,0.016291283999999993
73.66671840152333,-10.651043590752334,8.516005592493638,26.536876748121212,2018-03-09,6.850799999999987e-05,-0.003833818999999994,-1.0,-0.7142857142857143,0,0.0,-0.0026233260000000013,0.01635979199999999
73.40942968163445,-10.033052932003354,8.34371084554559,26.71992032392177,2018-03-12,0.0007559459999999997,-0.007290303999999994,-1.0,-0.8095238095238095,0,0.0,-0.0026233260000000013,0.01711573799999999
73.29533567828555,-9.664328439968356,8.485532199790574,26.759700705537824,2018-03-13,0.003887691,-0.009013011999999996,-1.0,-0.9047619047619048,0,0.0,-0.0026233260000000013,0.02100342899999999
73.18578665737809,-9.555945002731317,7.649051405624797,26.827935100837212,2018-03-14,-0.001485104,-0.006685999999999994,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.01951832499999999
73.07550344055865,-9.625207909447862,7.841832742624637,26.90141767985682,2018-03-15,-0.002076054,-0.004692485999999993,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.01744227099999999
72.97571655410631,-11.062764077574696,8.94953044958471,27.00841220844737,2018-03-16,-0.000443723,-0.0023794829999999934,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.01699854799999999
72.59967439088211,-10.54490625645027,8.795837123752234,27.270614767414198,2018-03-19,-0.0027521959999999997,0.0010947970000000067,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.014246351999999988
72.43763128117831,-11.232804934207676,8.062808634568631,27.318273818925405,2018-03-20,-0.00371986,0.006711598000000008,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.010526491999999988
72.2733506808827,-11.031562451638598,8.162225181464152,27.355879461740642,2018-03-21,-0.004556943000000001,0.010631505000000008,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.005969548999999987
72.07699418139458,-14.44200463764782,5.917382593381365,27.303936353293352,2018-03-22,-0.0007871219999999997,0.009242829000000008,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.005182426999999988
71.89791843877168,-15.734752553523574,7.281975947225511,27.284895415246353,2018-03-23,0.0017292130000000005,0.003669290000000008,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.006911639999999988
71.32711593511648,-14.738664432256035,7.545698087689843,27.21251793267621,2018-03-26,0.006096209,0.003619829000000009,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.013007848999999988
71.13587099291856,-14.617461641094177,7.280945885815225,27.168970719380354,2018-03-27,-0.0031658370000000003,-0.0011444779999999917,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.009842011999999987
70.94648061669687,-14.909290045916894,7.615005380674568,27.12791269382248,2018-03-28,0.00250736,-0.0006502699999999916,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.012349371999999987
70.75945674384279,-14.862093683943039,7.512302091205928,27.085207568303503,2018-03-29,5.413000000000002e-05,0.0004584070000000079,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.012403501999999986
70.56582044290862,-14.61173266794711,7.45892658104641,27.03852128726595,2018-03-30,-0.0007436709999999997,-0.004779257999999991,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.011659830999999987
69.97629876161261,-13.536898934394545,6.114965392490916,26.769662695001216,2018-04-02,0.0010561279999999997,-0.005932152999999991,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.012715958999999987
69.79581169418847,-13.629336925960288,5.73177523563249,26.651546963720733,2018-04-03,-0.001647741,-0.004351686999999991,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.011068217999999987
69.64021357794229,-14.202822604467721,5.045270863761112,26.502053126902556,2018-04-04,0.0006974619999999999,-0.005391266999999991,-1.0,-1.0,0,0.0,-0.0026233260000000013,0.011765679999999987
69.4441426997343,-14.662419015294535,3.7079263863347687,26.279257167117773,2018-04-05,-0.0007222000000000001,-0.005221695999999993,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.011043479999999987
69.2206918024547,-13.70475006184926,1.857318918418928,25.98462216976907,2018-04-06,-0.002802367,-0.012367160999999991,-1.0,-1.0,0,-0.0,-0.0026233260000000013,0.008241112999999987
68.50626452797685,-14.01227312181656,1.0109942554235118,25.134137982925445,2018-04-09,0.002727305,-0.015297208999999992,1.0,-1.0,0,0.0,-0.0026233260000000013,0.010968417999999987
68.25248510938158,-13.721000354492952,0.2797802395579119,24.824149739913736,2018-04-10,0.0023135010000000004,-0.010815505999999992,1.0,-1.0,0,0.0,-0.0026233260000000013,0.013281918999999988
68.00566757065758,-13.463024323481722,0.5244698037098718,24.511621903381386,2018-04-11,0.000431206,-0.006191524999999991,1.0,-0.9047619047619048,0,0.0,-0.0026233260000000013,0.013713124999999987
67.75413341554011,-12.901897443992437,-0.04308489592258269,24.171322971818935,2018-04-12,-0.0032078120000000013,-0.007110736999999991,1.0,-0.8095238095238095,0,-0.0,-0.0026233260000000013,0.010505312999999987
67.47939536304511,-12.09376638552216,-0.4143640979506831,23.732242055276398,2018-04-13,0.000250958,-0.014606630999999991,1.0,-0.7142857142857143,0,0.0,-0.0026233260000000013,0.010756270999999987
66.64286246548605,-11.177887227011905,-0.4772866696218046,22.4989227309824,2018-04-16,0.0015497910000000007,-0.01641331299999999,1.0,-0.6190476190476191,0,0.0,-0.0026233260000000013,0.012306061999999987
66.35792205118639,-13.409895396483519,0.2531556341184551,22.11970334176283,2018-04-17,-0.00043919299999999983,-0.01751225599999999,1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,0.011866868999999988
66.03803468600779,-13.213371124847148,-0.7941862064246621,21.71539034441119,2018-04-18,-0.00024558,-0.02034435799999999,-1.0,-0.42857142857142855,0,-0.0,-0.0026233260000000013,0.011621288999999988
65.71907767522985,-13.052510447757607,-0.7784855315559387,21.321431498518532,2018-04-19,0.0010598580000000003,-0.02210725399999999,-1.0,-0.3333333333333333,0,0.0,-0.0026233260000000013,0.012681146999999988
65.40126613529574,-12.864889241698913,-0.9808086993570536,20.932246567525173,2018-04-20,0.0031327850000000003,-0.022450323999999987,-1.0,-0.3333333333333333,0,0.0,-0.0026233260000000013,0.01581393199999999
64.44738577584317,-11.784243604213707,0.7228076833961836,19.918082685909525,2018-04-23,0.00034053699999999986,-0.024621493999999987,1.0,-0.3333333333333333,0,0.0,-0.0026233260000000013,0.016154468999999987
64.08711738829317,-14.011694917311326,1.6971040132892217,19.679608073566673,2018-04-24,0.0005226700000000001,-0.019993491999999988,1.0,-0.3333333333333333,0,0.0,-0.0026233260000000013,0.016677138999999987
63.73325854120714,-13.809280437554051,1.6753482991679383,19.448910078666014,2018-04-25,-0.0032152979999999997,-0.021703484999999988,1.0,-0.23809523809523808,0,-0.0,-0.0026233260000000013,0.013461840999999987
63.37835360918714,-13.432879478170472,1.4214973318421738,19.219364769055343,2018-04-26,-0.0022569470000000005,-0.025161481999999985,-1.0,-0.14285714285714285,0,-0.0,-0.0026233260000000013,0.011204893999999986
63.02797057263688,-14.986286592384387,2.2849891643358564,19.02383714086247,2018-04-27,0.0005483380000000001,-0.032133227999999986,-1.0,-0.047619047619047616,0,0.0,-0.0026233260000000013,0.011753231999999987
61.97354347961877,-14.246346867149933,2.2831361752580057,18.413002625637606,2018-04-30,0.00036500599999999986,-0.01764382699999999,-1.0,-0.047619047619047616,0,0.0,-0.0026233260000000013,0.012118237999999986
61.587674117085704,-13.173528003140287,1.7444969193242752,18.141727927536408,2018-05-01,-0.004181536999999999,-0.01281871799999999,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,0.007936700999999987
61.18002872096856,-13.305773572147436,1.980083835736444,17.898954459759718,2018-05-02,-0.002800636,-0.01790940699999999,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,0.0051360649999999865
60.7659656053537,-14.834475037066955,0.7776367118357328,17.598720230646702,2018-05-03,0.002277928,-0.012653674999999991,-1.0,-0.047619047619047616,0,0.0,-0.0026233260000000013,0.007413992999999987
60.33493860955432,-15.618811309109066,-0.6667266421617217,17.258199085353567,2018-05-04,-0.00176178,-0.009538128999999989,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,0.005652212999999987
59.0862031485705,-15.60022881529926,-0.9838475629271032,16.287867053558386,2018-05-07,-0.002632796000000001,-0.00370366599999999,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,0.0030194169999999856
58.68632314789625,-15.356796617989206,-1.175551890397804,15.991261928156831,2018-05-08,-0.004418159999999999,-0.00315181199999999,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,-0.0013987430000000135
58.29000773179205,-15.591873093115947,-1.454251258118607,15.688547158853225,2018-05-09,-0.0006165470000000004,-0.005548497999999991,-1.0,-0.047619047619047616,0,-0.0,-0.0026233260000000013,-0.0020152900000000138
57.89281916136997,-13.839478305203679,-1.9842819307112247,15.36840877496991,2018-05-10,0.004912909000000001,-0.006877502999999991,-1.0,-0.14285714285714285,0,0.0,-0.0026233260000000013,0.002897618999999987
57.56413915986314,-13.827716845198825,-1.9664724224973216,15.067086485279505,2018-05-11,0.0014161690000000005,-0.005644280999999991,-1.0,-0.23809523809523808,0,0.0,-0.0026233260000000013,0.004313787999999988
56.60238516513712,-13.292337913762696,-1.7435804738341112,14.233665758463786,2018-05-14,-0.0006682539999999997,-0.00234961499999999,-1.0,-0.3333333333333333,0,-0.0,-0.0026233260000000013,0.003645533999999988
56.2549438815475,-13.744690146961851,-2.0531266950236287,13.943804954741724,2018-05-15,-0.005946103,0.007468416000000011,-1.0,-0.42857142857142855,0,-0.0,-0.0026233260000000013,-0.0023005690000000123
55.9080375196495,-12.650321383982684,-3.0974078547024586,13.607482470128984,2018-05-16,-0.0022458749999999987,0.008399124000000011,-1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,-0.004546444000000011
55.57693517492442,-12.836551142507274,-2.794033076704588,13.306426435238992,2018-05-17,-0.0013445230000000002,0.00858696900000001,1.0,-0.6190476190476191,0,-0.0,-0.0026233260000000013,-0.005890967000000011
55.257442246818286,-12.675797084029794,-2.98774474902884,13.01040931578416,2018-05-18,-0.0017722439999999996,0.010588350000000009,1.0,-0.7142857142857143,0,-0.0,-0.0026233260000000013,-0.00766321100000001
54.31690768805561,-12.240203389245936,-3.027411676519252,12.187297018270812,2018-05-21,0.0013698890000000007,0.010819324000000009,1.0,-0.6190476190476191,0,0.0,-0.0026233260000000013,-0.006293322000000009
54.0093797355065,-12.091774365465335,-2.964806318900333,11.932313150439965,2018-05-22,-2.5329999999999853e-06,0.01471691900000001,1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,-0.006295855000000009
53.655352391065776,-15.345943065851793,-5.556016693790729,11.588277597072251,2018-05-23,-0.0016485,0.01556272500000001,-1.0,-0.42857142857142855,0,-0.0,-0.0026233260000000013,-0.007944355000000009
53.304519533221814,-14.754584310489856,-5.55988225681269,11.253931340851665,2018-05-24,0.0014127039999999999,0.02205513300000001,-1.0,-0.42857142857142855,0,0.0,-0.0026233260000000013,-0.006531651000000009
52.91052940046607,-15.214360942071345,-4.837742236220587,10.956717093707056,2018-05-25,-0.00396694,0.027948421000000008,1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,-0.010498591000000008
51.77423909980664,-14.616261017075749,-4.504217495059258,10.137519150346947,2018-05-28,-0.002909658999999999,0.03359418200000001,1.0,-0.6190476190476191,0,-0.0,-0.0026233260000000013,-0.013408250000000007
51.42215075155818,-14.952566695259485,-4.45350509728404,9.882403967187626,2018-05-29,-0.006606739999999999,0.023731373000000007,-1.0,-0.5238095238095238,0,-0.0,-0.0026233260000000013,-0.020014990000000007
51.05817098518572,-14.878985886705165,-5.280700305920538,9.602024336048713,2018-05-30,0.010307864,0.018941303000000007,1.0,-0.42857142857142855,0,0.0,-0.0026233260000000013,-0.009707126000000007
50.749767362537916,-15.016779273879633,-4.148804588343973,9.428217353358207,2018-05-31,0.0020244730000000006,0.024104015500000006,1.0,-0.42857142857142855,0,0.0,-0.0026233260000000013,-0.007682653000000006
50.42822043932551,-16.00592627401751,-3.479595808364216,9.288342774927061,2018-06-01,-0.0028127610000000013,0.020791697500000005,1.0,-0.3333333333333333,0,-0.0,-0.0026233260000000013,-0.010495414000000008
49.47804275275946,-15.771207440811848,-3.9223094716656206,8.857518370156129,2018-06-04,0.003493952,0.020369341500000002,1.0,-0.23809523809523808,0,0.0,-0.0026233260000000013,-0.007001462000000009
49.1483604734585,-16.630898296515525,-3.6940032423987614,8.713417348148596,2018-06-05,0.0004827500000000001,0.0195399625,1.0,-0.14285714285714285,0,0.0,-0.0026233260000000013,-0.006518712000000008
48.829490501702615,-16.655435732666547,-3.3172329982936883,8.576803384498504,2018-06-06,0.0014163029999999998,0.0237369685,1.0,-0.047619047619047616,0,0.0,-0.0026233260000000013,-0.005102409000000008
48.5104290614393,-17.957301431071187,-4.222377952650874,8.409581854810824,2018-06-07,-6.469300000000007e-05,0.021097624500000002,1.0,0.047619047619047616,1,-6.469300000000007e-05,-0.0026880190000000016,-0.0051671020000000085
48.17394259718978,-18.753983310222058,-5.822414631252696,8.197211882843362,2018-06-08,0.0025162229999999997,0.019764068500000002,1.0,0.14285714285714285,1,0.0025162229999999997,-0.00017179600000000184,-0.0026508790000000088
47.22287800453898,-18.298056293107955,-5.978061026432041,7.594044830869336,2018-06-11,8.716400000000005e-05,0.017991659500000003,1.0,0.23809523809523808,1,8.716400000000005e-05,-8.463200000000179e-05,-0.0025637150000000085
46.92485013375892,-19.24784885265924,-5.568348097834921,7.393184101835287,2018-06-12,0.0005649680000000003,0.021277784500000004,1.0,0.3333333333333333,1,0.0005649680000000003,0.0004803359999999985,-0.001998747000000008
46.5973017673799,-19.255879312644502,-5.717096078099103,7.195216588159583,2018-06-13,-0.002651437,0.0128525455,1.0,0.42857142857142855,1,-0.002651437,-0.0021711010000000017,-0.004650184000000009
46.263555970823994,-20.499501793750927,-4.252367624162142,6.960670578742565,2018-06-14,0.007572156000000002,0.0113612435,1.0,0.5238095238095238,1,0.007572156000000002,0.005401055,0.002921971999999993
45.95751450895929,-20.027436977345022,-4.447536340840943,6.71967923906567,2018-06-15,-0.00041381499999999983,0.0170099765,1.0,0.6190476190476191,1,-0.00041381499999999983,0.00498724,0.0025081569999999935
45.112663907096405,-18.83761752507137,-4.301200550956189,6.132128357988363,2018-06-18,-0.001584399,0.0152983745,1.0,0.7142857142857143,1,-0.001584399,0.003402841,0.0009237579999999935
44.85231931307976,-18.527559962441114,-4.25676208675641,5.973108113617144,2018-06-19,0.0033712699999999987,0.015424131499999999,1.0,0.7142857142857143,1,0.0033712699999999987,0.006774110999999999,0.004295027999999992
44.59738337585246,-18.284500369747267,-4.145077128926418,5.826108170275745,2018-06-20,0.000228441,0.010096696499999997,1.0,0.7142857142857143,1,0.000228441,0.0070025519999999996,0.004523468999999993
44.34767807356153,-17.72907879118888,-4.26925538897846,5.676975570681408,2018-06-21,0.0022490950000000004,0.008171095499999996,1.0,0.7142857142857143,1,0.0022490950000000004,0.009251647,0.006772563999999993
44.06724354157862,-13.148836578220852,-3.619298357316433,5.5551870498621545,2018-06-22,0.00225851,0.006078365499999997,1.0,0.7142857142857143,1,0.00225851,0.011510157,0.009031073999999993
43.209673670397464,-12.89932696847361,-3.317057151539821,5.23469592336599,2018-06-25,0.002525468,-0.0003257555000000037,1.0,0.8095238095238095,1,0.002525468,0.014035625,0.011556541999999993
42.915178511298976,-12.795554698944581,-3.2373871134149836,5.169057105622073,2018-06-26,0.002983629,0.007478676499999998,1.0,0.9047619047619048,1,0.002983629,0.017019253999999998,0.014540170999999992
42.620674478165604,-11.673952653158992,-3.2500582471936568,5.1031891570659695,2018-06-27,-0.000960979,0.007075080499999998,1.0,0.9047619047619048,1,-0.000960979,0.016058274999999997,0.013579191999999992
42.31281316217931,-10.615604204886887,-3.740386961719432,5.019956624334469,2018-06-28,0.000445055,0.008826139499999998,1.0,0.9047619047619048,1,0.000445055,0.016503329999999997,0.014024246999999991
42.01742937889559,-10.177862455823831,-2.8295824174986475,4.964758144487433,2018-06-29,-0.0027655970000000003,0.007838226999999998,-1.0,1.0,1,-0.0027655970000000003,0.013737732999999997,0.011258649999999992
41.121449510924506,-11.250703980156343,-0.95149672270429,4.8656902983098576,2018-07-02,0.0023499515000000005,0.009966898999999998,-1.0,1.0,1,0.0023499515000000005,0.016087684499999998,0.013608601499999992
40.80699755257774,-11.814421303731365,-0.6650904426330104,4.89886087996635,2018-07-03,0.000181634,0.012520321999999997,-1.0,0.9047619047619048,1,0.000181634,0.016269318499999998,0.013790235499999992
40.4603598697184,-11.593661951430464,-0.5086456411029712,4.945585540516419,2018-07-04,6.039399999999992e-05,0.010361006999999997,-1.0,0.8095238095238095,1,6.039399999999992e-05,0.016329712499999996,0.013850629499999993
40.142885898626155,-11.013295594060306,-0.11592718812898185,5.006459541007331,2018-07-05,0.0005869240000000003,0.005094929999999996,-1.0,0.7142857142857143,1,0.0005869240000000003,0.016916636499999995,0.014437553499999993
39.85138935696514,-9.851725515211081,1.054473750004142,5.108052396186594,2018-07-06,0.004132313,0.006418337999999996,-1.0,0.6190476190476191,1,0.004132313,0.021048949499999997,0.018569866499999994
39.00349025039456,-9.112797063816194,2.239133756838912,5.421156393020596,2018-07-09,-0.00012312099999999958,0.006362820999999996,-1.0,0.5238095238095238,1,-0.00012312099999999958,0.020925828499999997,0.018446745499999993
38.69968288200639,-10.3569820625713,1.7388770902184358,5.525703224464053,2018-07-10,-0.0012463920000000002,0.014968587999999998,-1.0,0.42857142857142855,1,-0.0012463920000000002,0.019679436499999998,0.017200353499999994
38.4038543089629,-10.261192242649301,1.9500356860647443,5.636158726540742,2018-07-11,-0.001207441,0.020930975999999994,-1.0,0.3333333333333333,1,-0.001207441,0.018471995499999998,0.015992912499999994
38.12378072266922,-10.51075706217979,2.199933414513996,5.726453428313391,2018-07-12,0.000634688,0.021871903999999994,-1.0,0.23809523809523808,1,0.000634688,0.0191066835,0.016627600499999996
37.842385013476076,-10.313560000526095,2.085858708638792,5.816909530778504,2018-07-13,-0.0008530830000000008,0.019468702999999993,-1.0,0.14285714285714285,1,-0.0008530830000000008,0.018253600499999998,0.015774517499999995
36.97979055816909,-10.498549905898043,2.308646368387695,6.047423235051498,2018-07-16,-0.001905117,0.015611794999999996,-1.0,0.047619047619047616,1,-0.001905117,0.016348483499999997,0.013869400499999995
36.6898664234096,-9.954169037578296,2.019600950798363,6.107211321949477,2018-07-17,0.004064333999999999,0.016502541999999995,-1.0,-0.047619047619047616,0,0.0,0.016348483499999997,0.017933734499999993
36.38970188889597,-8.235608958503605,-0.7153445691767573,6.073389600493242,2018-07-18,0.0016596680000000006,0.020305567999999996,-1.0,-0.14285714285714285,0,0.0,0.016348483499999997,0.019593402499999992
36.09598413583306,-8.7582917333489,-0.32551692589059833,6.0534928144474245,2018-07-19,0.000354198,0.020113091999999996,-1.0,-0.23809523809523808,0,0.0,0.016348483499999997,0.019947600499999992
35.81332018909472,-8.687863997861037,0.1811409538529265,6.055145811616143,2018-07-20,-0.00307834,0.014070467999999994,-1.0,-0.3333333333333333,0,-0.0,0.016348483499999997,0.016869260499999993
34.999978623646,-8.600730821900349,0.2953745195346684,6.036017223661248,2018-07-23,0.00033290899999999967,0.012706047999999994,-1.0,-0.42857142857142855,0,0.0,0.016348483499999997,0.017202169499999993
34.71222004840047,-8.972035498063114,0.4608113258538733,6.0237300756421925,2018-07-24,0.0004327379999999998,0.019622029999999995,-1.0,-0.5238095238095238,0,0.0,0.016348483499999997,0.01763490749999999
34.380294809740434,-7.9831438635269825,-0.025540527534724692,5.9945243852281465,2018-07-25,-0.0034204920000000002,0.012416056299999992,-1.0,-0.6190476190476191,0,-0.0,0.016348483499999997,0.01421441549999999
34.06345729014255,-7.680957248781855,0.2497246001180109,5.9663841332740315,2018-07-26,0.006843453000000002,0.01244656029999999,-1.0,-0.7142857142857143,0,0.0,0.016348483499999997,0.021057868499999993
33.780111531821376,-7.969820849594711,-0.3633183435129617,5.914972052816381,2018-07-27,4.145899999999993e-05,0.012549503299999992,1.0,-0.8095238095238095,0,0.0,0.016348483499999997,0.021099327499999994
32.95968275248077,-7.968243632767067,-0.4366738610774856,5.762403986416729,2018-07-30,-0.001014538,0.01140008229999999,1.0,-0.9047619047619048,0,-0.0,0.016348483499999997,0.020084789499999995
32.711576691728936,-8.24881715340019,-0.8990643297532426,5.684527081303428,2018-07-31,0.0013620390000000002,0.006271581299999989,1.0,-0.9047619047619048,0,0.0,0.016348483499999997,0.021446828499999994
32.42133786897374,-8.324035710506582,-1.244528246692937,5.565778357623144,2018-08-01,0.0023103060000000003,0.00874016829999999,1.0,-0.8095238095238095,0,0.0,0.016348483499999997,0.023757134499999995
32.14521560788084,-8.315633443941733,-0.8884531360790788,5.4355523794355065,2018-08-02,0.0026138169999999987,0.00935679229999999,1.0,-0.7142857142857143,0,0.0,0.016348483499999997,0.026370951499999993
