ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,SVM_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
8.922019919493591,28.227423818190022,3.9468421640386,15.70017059600283,-3.547610587560042,-11.200567564198096,2015-09-18,-0.004601872,-0.010711419000000017,0.0032190690795554735,0.004701700743888808,1,-0.004601872,-0.07947450499999997,-0.08164149499999998
9.121302395534867,28.136747718240017,3.6871158555714487,15.868202931018562,-3.693029800047381,-11.495073655864855,2015-09-21,-0.004370338,-0.008561849000000017,0.004200852815666587,0.004610251530835898,1,-0.004370338,-0.08384484299999997,-0.08601183299999998
9.177917752661216,28.093905407160694,3.599943695035165,15.913152004733474,-3.7418618965255295,-11.577999557428287,2015-09-22,-0.002516339,-0.019496295000000018,0.004421898288999921,0.004526010002724787,1,-0.002516339,-0.08636118199999998,-0.08852817199999999
9.280690345981668,28.073200968532163,3.5135256522933105,15.96085059550414,-3.7875430491125233,-11.672745094996571,2015-09-23,0.001536096,-0.02181060200000002,0.004724089202333254,0.004486960759613676,1,0.001536096,-0.08482508599999998,-0.08699207599999999
9.377365979346608,28.07318171463409,3.4388046017351717,16.010165807791186,-3.806924613476447,-11.750395869399044,2015-09-24,-5.161399999999985e-05,-0.020970971000000022,0.004742437052333254,0.0044348819811851035,1,-5.161399999999985e-05,-0.08487669999999999,-0.08704368999999999
9.440647609989654,28.09245016389244,3.3869222045807414,16.016426350472507,-3.818550621558313,-11.817774250292315,2015-09-25,-0.00013406600000000001,-0.020017364000000024,0.004717882112333253,0.00439605395611632,1,-0.00013406600000000001,-0.08501076599999999,-0.087177756
9.605936268918398,28.120204960142132,3.250179731970519,16.018915346900716,-3.8289467066481233,-11.975665230011456,2015-09-28,-0.000933377,-0.017728904000000024,0.005013654923444363,0.004357597891206268,1,-0.000933377,-0.08594414299999999,-0.088111133
9.701939385098953,28.17229485166716,3.253055642432031,16.099705105530376,-3.730537754129808,-11.93336683723362,2015-09-29,-0.00035641800000000016,-0.020753771000000025,0.004905326318999919,0.004346220416163939,1,-0.00035641800000000016,-0.08630056099999998,-0.08846755099999999
9.839549815322883,28.24619405996961,3.2509475544584627,16.148026630145708,-3.687249192150373,-11.932749771126169,2015-09-30,0.0015733449999999994,-0.021031761000000024,0.004905326318999919,0.004348060559058119,1,0.0015733449999999994,-0.08472721599999998,-0.08689420599999999
10.030314863292887,28.31881943675643,3.2254967124160885,16.201285824630393,-3.6139379393996336,-11.859860543961418,2015-10-01,-0.0002535460000000002,-0.02078666900000002,0.0049105800423332535,0.004365992927073993,1,-0.0002535460000000002,-0.08498076199999997,-0.08714775199999998
10.200201974884349,28.408006776985275,3.2207321453825277,16.319824609534294,-3.5761892036566394,-11.815341649476409,2015-10-02,-0.0006436060000000003,-0.02127073200000002,0.0049105800423332535,0.004387043561777697,1,-0.0006436060000000003,-0.08562436799999998,-0.08779135799999999
10.662723650414547,28.613591825110888,3.205526992234269,16.541572100868592,-3.5406842191345174,-11.747881474607155,2015-10-05,0.0007290659999999997,-0.01955583000000002,0.005232085875666585,0.004405370168782987,1,0.0007290659999999997,-0.08489530199999998,-0.08706229199999999
10.831081497732628,28.633690289955183,3.1751043112462014,16.51976119304061,-3.6015320734547536,-11.79309584603014,2015-10-06,-0.00273623,-0.02041381000000002,0.005232085875666585,0.004430272990391453,1,-0.00273623,-0.08763153199999998,-0.08979852199999999
10.979791814694252,28.641680484227482,3.1375191123927664,16.456442254033913,-3.682951709359445,-11.871488682087247,2015-10-07,0.001271966,-0.02428840000000002,0.005396030287888808,0.004469397751999918,1,0.001271966,-0.08635956599999998,-0.08852655599999999
11.108910147090471,28.65847074136414,3.124770030190831,16.3780545874665,-3.7531418595605612,-11.907234597665903,2015-10-08,-0.001805695,-0.02053734700000002,0.005396030287888808,0.004516209093449654,1,-0.001805695,-0.08816526099999998,-0.09033225099999999
11.234421829375165,28.67236163784983,3.114492917792745,16.30513251295799,-3.817836801481665,-11.939179331829564,2015-10-09,-0.003127678,-0.021871347000000017,0.005408151387888808,0.004570827311671875,1,-0.003127678,-0.09129293899999998,-0.09345992899999998
11.55955760000542,28.672365516916408,3.0821598787424307,16.08627869010165,-3.988015915892314,-11.994847837068932,2015-10-12,-0.00017213900000000003,-0.01987748800000002,0.005596374655666585,0.004623383556878224,1,-0.00017213900000000003,-0.09146507799999998,-0.09363206799999998
11.60934661753582,28.624973850698808,3.030026122970469,15.992231448181029,-4.054584308495722,-11.998890124747447,2015-10-13,-0.0003802960000000001,-0.01837313500000002,0.006501207788999918,0.0046699840290687,1,-0.0003802960000000001,-0.09184537399999998,-0.09401236399999999
11.668457542508463,28.565087630140308,2.9560004798564705,15.922600693609615,-4.13965628705764,-12.025033242119221,2015-10-14,0.000574143,-0.01778519400000002,0.006628233408999918,0.004710160156126901,1,0.000574143,-0.09127123099999998,-0.09343822099999999
11.71896245630846,28.494814761319688,2.8722578100983185,15.780988236722564,-4.172067249408388,-12.003924307398806,2015-10-15,-0.0021084289999999998,-0.02052160300000002,0.006628233408999918,0.004789167327550182,1,-0.0021084289999999998,-0.09337965999999998,-0.09554664999999998
11.769297070426235,28.435926503295264,2.7984125109930744,15.61203287958725,-4.175672147150303,-11.956990428746591,2015-10-16,-0.0010543739999999998,-0.02129059400000002,0.006689942028999917,0.004881370749132192,1,-0.0010543739999999998,-0.09443403399999997,-0.09660102399999998
11.862829215316427,28.25575678611321,2.5383109732121625,15.11198992890642,-4.1640211339252975,-11.823784642997424,2015-10-19,-0.0008558699999999999,-0.02139521000000002,0.006824654455555472,0.005039846161835896,1,-0.0008558699999999999,-0.09528990399999997,-0.09745689399999997
11.83836377852134,28.21759244302187,2.4424197460075447,14.90719982416913,-4.1245462911216935,-11.762152173260574,2015-10-20,0.0007336420000000004,-0.018021128000000018,0.007024192786666584,0.005208574819238012,1,0.0007336420000000004,-0.09455626199999996,-0.09672325199999997
11.812449441497892,28.170193073014037,2.349668941876047,14.709319760912507,-4.084695647784905,-11.691246856328846,2015-10-21,-0.00036676899999999986,-0.011632059000000017,0.007136363113888808,0.005380269360952298,1,-0.00036676899999999986,-0.09492303099999996,-0.09709002099999997
11.788439644281668,28.12571326981801,2.26018854220348,14.523075173398993,-4.035294144079053,-11.610393609276926,2015-10-22,-0.00939835,-0.009611555000000018,0.007136363113888808,0.0055147141214761065,1,-0.00939835,-0.10432138099999996,-0.10648837099999997
11.812825122202414,28.105486309265274,2.1936087617247324,14.411583548687974,-3.892328725059002,-11.429364995311019,2015-10-23,-0.0023659210000000004,-0.010112968000000017,0.007136363113888808,0.005643974351232721,1,-0.0023659210000000004,-0.10668730199999997,-0.10885429199999998
11.885330823546395,28.014474931220327,2.0098967179791885,14.18975725232568,-3.558622150341419,-10.975432247167518,2015-10-26,0.000705565,-0.010033525000000017,0.007404758563666583,0.0057588445374972715,1,0.000705565,-0.10598173699999996,-0.10814872699999997
11.924117490898835,27.98183563977469,1.9554119652323152,14.204831145552898,-3.5217804735598754,-10.893220014509726,2015-10-27,2.023000000000001e-05,-0.011550556000000017,0.009006837012555474,0.005872841016618964,1,2.023000000000001e-05,-0.10596150699999997,-0.10812849699999998
11.973945474697631,27.950924466707637,1.9094090019416683,14.238971434611194,-3.4848064207220113,-10.810826521368101,2015-10-28,0.001932042,-0.009730273000000017,0.009006837012555474,0.006000787514301503,1,0.001932042,-0.10402946499999997,-0.10619645499999998
12.100742428829806,27.945009740954067,1.8889247889376577,14.321936917535488,-3.3892559137349565,-10.667378287380943,2015-10-29,-0.001451522,-0.008489807000000016,0.009454714009555476,0.006190939042354414,1,-0.001451522,-0.10548098699999997,-0.10764797699999998
12.293756629124957,27.988370331517874,1.9154631928090569,14.47809501376084,-3.283336181695073,-10.496861977819536,2015-10-30,-0.0005315360000000003,-0.010378151000000014,0.009546066722888808,0.006386249075380868,1,-0.0005315360000000003,-0.10601252299999997,-0.10817951299999998
12.857789253023,28.061862335715126,1.9502908886323669,14.903980858563404,-2.960391619853791,-9.976658164255127,2015-11-02,-0.00039851400000000026,-0.010070106000000014,0.010325631571222143,0.0066028865844549416,1,-0.00039851400000000026,-0.10641103699999997,-0.10857802699999998
13.068726222248431,28.06131856742938,1.928520407179121,15.04380349266122,-2.844358875274123,-9.784174831180211,2015-11-03,0.00024500299999999993,-0.018903225000000017,0.010325631571222143,0.006823624045433778,1,0.00024500299999999993,-0.10616603399999998,-0.10833302399999999
13.271944347228185,28.07673410811718,1.9187873686445585,15.110333026215306,-2.6928676838788506,-9.548122237661717,2015-11-04,-0.0010213279999999995,-0.018445090000000018,0.01020405215122214,0.007081483642047535,1,-0.0010213279999999995,-0.10718736199999998,-0.10935435199999999
13.451021431842378,28.077520106621165,1.9001171671568216,15.147208919126186,-2.586019405493502,-9.359301845001523,2015-11-05,0.00041398600000000014,-0.012640546000000016,0.010124488773444363,0.0073240334370739905,1,0.00041398600000000014,-0.10677337599999998,-0.10894036599999998
13.542530391392036,28.11100540033354,1.917600889887353,15.059860952365804,-2.4423839841307817,-9.127596846554935,2015-11-06,-0.005680285,-0.012198374000000015,0.010118350473444363,0.007560793735909969,1,-0.005680285,-0.11245366099999998,-0.11462065099999999
13.775432548496726,28.166826938062428,1.9494865857889463,14.8086604664031,-2.0473130458311246,-8.492965762508478,2015-11-09,0.0006233749999999996,-0.007500346000000015,0.00936090026511103,0.007785958425698327,1,0.0006233749999999996,-0.11183028599999999,-0.113997276
13.847836921903278,28.165211132123037,1.9388964989166768,14.73197623358948,-1.9902650312793424,-8.365151438706974,2015-11-10,-0.001506139,-0.012076037000000015,0.009405760051777696,0.008010830815486687,1,-0.001506139,-0.11333642499999999,-0.115503415
13.913474762560384,28.157441627356068,1.8774218054568053,14.655810300968321,-1.9399228415555143,-8.237041498258336,2015-11-11,0.001613563,-0.012350752000000013,0.009348048668444362,0.008199056952497268,1,0.001613563,-0.11172286199999999,-0.113889852
13.970146687098634,28.160243543527997,1.802883274827252,14.588092172738365,-1.864572085272922,-8.094338931072983,2015-11-12,0.0020784959999999987,-0.010949519000000013,0.009323092743444361,0.008380456257073989,1,0.0020784959999999987,-0.109644366,-0.111811356
14.027021587162325,28.157326584064574,1.73569236040575,14.529754631919381,-1.800306469573652,-7.959981733566308,2015-11-13,-0.0015204880000000006,-0.007562236000000012,0.0070547488767776995,0.008516020108476104,1,-0.0015204880000000006,-0.111164854,-0.113331844
14.198313306487535,28.11580754343987,1.5573094262429097,14.389670509012776,-1.6251490499427916,-7.5809891876861855,2015-11-16,-0.003790783,-0.005260417000000012,0.004567297707809442,0.008644346743449648,1,-0.003790783,-0.114955637,-0.117122627
14.216994771957559,28.07856700898839,1.4921407604720116,14.425242758515267,-1.5876852335273168,-7.469705655249385,2015-11-17,-0.0016248609999999998,-0.004813858000000011,0.0065846800452538864,0.008664657003820018,1,-0.0016248609999999998,-0.116580498,-0.11874748800000001
14.234172988399964,28.035237475448298,1.4216178612932993,14.511071230990384,-1.5917105427908849,-7.401675061083453,2015-11-18,0.000629026,-0.008991322000000012,0.006469940138587219,0.008563578702810949,1,0.000629026,-0.115951472,-0.11811846200000001
14.248183847584386,27.97924120974075,1.3309167381194411,14.5825288470857,-1.6098222670663669,-7.3647611360603795,2015-11-19,0.003007313,-0.007684684000000011,0.006538880605253886,0.008552151349939445,1,0.003007313,-0.112944159,-0.11511114900000001
14.258269199173498,27.91648701363482,1.2466598844212626,14.647101316274586,-1.6318752578327531,-7.3179554065443275,2015-11-20,-0.0030092810000000004,-0.00908713200000001,0.006647236521920553,0.008525758366697571,1,-0.0030092810000000004,-0.11595344,-0.11812043000000001
14.336243248612108,27.75674057257079,1.0460490275961831,14.895828803971911,-1.6448786370167454,-7.152916892432714,2015-11-23,-0.0003454170000000001,-0.00732489900000001,0.006768202678253887,0.008497306818667335,1,-0.0003454170000000001,-0.116298857,-0.11846584700000001
14.422943602196682,27.725696399308962,1.0004653386864677,15.08734501343103,-1.6313478070606884,-7.095504784193737,2015-11-24,0.000204152,-0.010044650000000009,0.00679291588547611,0.008474015076192656,1,0.000204152,-0.116094705,-0.11826169500000001
14.487349889941154,27.697418547602467,0.9706336045091176,15.263686055883285,-1.6281445117559628,-7.044128765970344,2015-11-25,9.967300000000009e-05,-0.010480731000000009,0.0067842661569205535,0.008456483626876708,1,9.967300000000009e-05,-0.11599503200000001,-0.11816202200000002
14.553396077043116,27.668127109260567,0.9441530126215981,15.439495379175591,-1.6172006436981583,-6.985994607628812,2015-11-26,0.00041501099999999985,-0.01117660800000001,0.007109489776920556,0.00842734826124859,1,0.00041501099999999985,-0.115580021,-0.11774701100000001
14.660144450007865,27.679930675165096,0.9504279009972264,15.56143837410493,-1.637988648448392,-6.961113457533572,2015-11-27,0.0003687610000000002,-0.01040482900000001,0.0071204770189205535,0.008321511553837403,1,0.0003687610000000002,-0.11521126000000001,-0.11737825000000002
14.93073411758769,27.68711415736176,0.9941447037412274,15.871617395285408,-1.716326861494931,-6.901196078854098,2015-11-30,0.0007089299999999998,-0.00815566800000001,0.007173483855111031,0.008231161685473835,1,0.0007089299999999998,-0.11450233000000001,-0.11666932000000002
15.133899675266376,27.695099163099016,0.9910616530537482,16.05766905313524,-1.7883460006216794,-6.915620974146607,2015-12-01,-0.0022868579999999997,-0.007527724000000012,0.007173483855111031,0.008120007543062649,1,-0.0022868579999999997,-0.11678918800000002,-0.11895617800000002
15.329726296732247,27.706393072937647,1.0003976077743744,16.15008159396589,-1.8864266517530053,-6.9499131750252445,2015-12-02,0.000553048,0.0023267229999999893,0.007042760766777697,0.0080070274065018,1,0.000553048,-0.11623614000000002,-0.11840313000000002
15.505265177094744,27.74505783060391,1.0277232543451191,16.247231728970586,-2.025731360833923,-7.024847499287843,2015-12-03,-0.009854447,0.0017104149999999894,0.0066329303267776965,0.007856925134306034,1,-0.009854447,-0.126090587,-0.128257577
15.644494439098453,27.796222771907782,1.0771292284307776,16.38493418344385,-2.17939407657839,-7.096029741553025,2015-12-04,0.000872121,0.0020565869999999895,0.006579859854555473,0.0077005979531420115,1,0.000872121,-0.125218466,-0.127385456
16.005394548843725,27.899908420112663,1.2034670901832951,16.716375358047493,-2.6068309668033063,-7.303740141039512,2015-12-07,0.0001242589999999999,0.0009087929999999896,0.007206864601999919,0.007530544532930372,1,0.0001242589999999999,-0.125094207,-0.12726119700000002
16.109600888239438,27.93325380047655,1.2428381518768674,16.795595263982474,-2.711836813505041,-7.3483322531543545,2015-12-08,0.0010655469999999998,-0.0033410800000000106,0.007098508685333251,0.007361752679649949,1,0.0010655469999999998,-0.12402866000000001,-0.12619565000000002
16.204932644135848,27.972587327331322,1.2914594307592893,16.867039861373463,-2.7575482940599407,-7.341062507921009,2015-12-09,0.0031918890000000003,-0.0005530770000000102,0.007220088105333251,0.007223110495295453,1,0.0031918890000000003,-0.12083677100000001,-0.12300376100000002
16.29796053545985,28.007807819975294,1.3255831574262802,16.942371974327955,-2.7960373837853023,-7.322408525302521,2015-12-10,-0.002962128,-0.0014323880000000101,0.007328444021999919,0.0071153775629250815,1,-0.002962128,-0.123798899,-0.12596588900000003
16.379652589603072,28.043737621513014,1.3842872276872529,17.006690716684478,-2.821047000282752,-7.25941944880546,2015-12-11,0.001803781,-0.0010316360000000098,0.0071600013473332525,0.007011297946427727,1,0.001803781,-0.121995118,-0.12416210800000002
16.5793800469244,28.126734677295676,1.5367248011987158,17.158550523753227,-2.8472202607640025,-7.026499559589652,2015-12-14,-0.00011925500000000042,-0.0016746160000000098,0.0075076031145554735,0.006915126296597039,1,-0.00011925500000000042,-0.122114373,-0.12428136300000002
16.588695419894236,28.14795973608621,1.571514691992007,17.220809810564898,-2.84026490750326,-6.943394747607485,2015-12-15,-0.0004035000000000001,-0.0020239190000000094,0.00778621398788881,0.006812121944401272,1,-0.0004035000000000001,-0.122517873,-0.12468486300000002
16.656849932766278,28.194283284829798,1.6243957068355144,17.292317689950806,-2.8376943019565357,-6.8428760675241165,2015-12-16,0.0006769579999999999,-0.0037255860000000095,0.00759868988788881,0.006833686431914499,1,0.0006769579999999999,-0.121840915,-0.12400790500000002
16.733600989025177,28.23995926138096,1.6627769419747551,17.354494114928162,-2.8306462469402085,-6.75081971811872,2015-12-17,0.001075585,-0.002619765000000009,0.007519534290111033,0.006986968159537326,1,0.001075585,-0.12076532999999999,-0.12293232000000001
16.802714701213862,28.27337183117394,1.6919842849080169,17.40962448371829,-2.8358655740298726,-6.670318474636858,2015-12-18,-0.0011701510000000006,-0.00047155700000000905,0.0074534490267777,0.007035254342519941,1,-0.0011701510000000006,-0.12193548099999998,-0.124102471
16.979772782533697,28.33372470560055,1.7743664796441865,17.594315975035133,-2.8796371976726185,-6.474162844116421,2015-12-21,-0.0017026429999999998,0.00030221299999999096,0.007272685481888811,0.007085235016402027,1,-0.0017026429999999998,-0.12363812399999999,-0.125805114
17.033081366540955,28.337363209520458,1.8008699302740183,17.669381994031106,-2.905386938428196,-6.427231120706111,2015-12-22,-0.001747865,-0.002481437000000009,0.007109056695222146,0.007128785893617447,1,-0.001747865,-0.12538598899999998,-0.12755297899999998
17.090460480300518,28.319437039210435,1.8145907694730283,17.757599526879822,-2.9847609056091056,-6.4250820875636245,2015-12-23,0.001966385,-0.002591126000000009,0.007058191225222146,0.007158569177425459,1,0.001966385,-0.12341960399999997,-0.125586594
17.135637291932113,28.300506853632346,1.8304279991698704,17.833570898685508,-3.0572960674660106,-6.4204473172045065,2015-12-24,-0.002620078,-0.001502336000000009,0.007058191225222146,0.0071748003210906144,1,-0.002620078,-0.126039682,-0.128206672
17.174670980661375,28.276127096445194,1.8450562073850565,17.90169531991689,-3.1254983252072,-6.414593295760511,2015-12-25,-2.107000000000009e-05,-0.0013139550000000092,0.007058191225222146,0.007187432480126139,1,-2.107000000000009e-05,-0.126060752,-0.128227742
17.25784113401835,28.174172071517066,1.880364450868825,18.062686480519226,-3.3232816623539154,-6.410181524185319,2015-12-28,-0.00032711599999999996,-0.003420413000000009,0.007058191225222146,0.007200476530997643,1,-0.00032711599999999996,-0.126387868,-0.128554858
17.278898019594127,28.13648961303668,1.8897562729974882,18.086695303337965,-3.3852580402805224,-6.416041271542668,2015-12-29,0.0014807089999999998,-0.004122376000000009,0.007058191225222146,0.007198033742821529,1,0.0014807089999999998,-0.12490715899999999,-0.127074149
17.299631071659437,28.09896209647729,1.8925246290952769,18.10243864859314,-3.44081568840908,-6.433592720523947,2015-12-30,-3.7696999999999975e-05,-0.0034033280000000084,0.007058191225222146,0.007195067752645413,1,-3.7696999999999975e-05,-0.12494485599999999,-0.127111846
17.326965111449226,28.04994875061999,1.8891058273837589,18.15234031727385,-3.5210212724734227,-6.472711468128168,2015-12-31,0.0011809919999999994,-0.004274411000000008,0.00722281104855548,0.00718957762741261,1,0.0011809919999999994,-0.12376386399999999,-0.125930854
17.349008531170117,27.997052775642306,1.8854314553765616,18.195631739286906,-3.5964040024141224,-6.508402564570871,2016-01-01,0.0,-0.0049934470000000085,0.007201609275222147,0.007184087502179806,1,0.0,-0.12376386399999999,-0.125930854
17.472097312526614,27.816650378309788,1.8455581500579117,18.31798037910746,-3.806941613055765,-6.6396732647256025,2016-01-04,0.000255813,-0.006748729000000009,0.007572420970777703,0.007192661325121605,1,0.000255813,-0.123508051,-0.12567504100000002
17.566779974824016,27.755581288414355,1.8432827636929967,18.338015571066478,-3.888572851681349,-6.7358514554463085,2016-01-05,0.000470431,-0.008418243000000008,0.007697786358555481,0.007219741275047532,1,0.000470431,-0.12303762,-0.12520461000000002
17.661212212680713,27.68521486698576,1.8357258276354853,18.306330053520526,-3.926033955415358,-6.791067139798088,2016-01-06,-8.224700000000003e-05,-0.006031176000000008,0.007526953556888813,0.007267006090105733,1,-8.224700000000003e-05,-0.123119867,-0.12528685700000003
17.85620910139906,27.67862400440093,1.8686809690169068,18.365753684891967,-3.9132331892458416,-6.8313959874622014,2016-01-07,-0.0010579839999999999,-0.006230105000000008,0.007894999129111036,0.007290383316608378,1,-0.0010579839999999999,-0.12417785099999999,-0.12634484100000004
17.980643462627572,27.699694904469983,1.9280223903317053,18.315121247763095,-3.8589326414680976,-6.841937672639687,2016-01-08,-0.00017412499999999975,-0.008274192000000008,0.0076648367413332565,0.00731078545334912,1,-0.00017412499999999975,-0.12435197599999999,-0.12651896600000004
18.28971733802541,27.71447966049913,2.075552158636043,18.149368814402585,-3.7167276481712666,-6.890578313794947,2016-01-11,0.00092447,-0.008240283000000008,0.00756537852188881,0.007342924073529014,1,0.00092447,-0.12342750599999999,-0.12559449600000003
18.371683039666976,27.705949152056128,2.0850721927938025,18.088485630531334,-3.692755629779011,-7.011665619553398,2016-01-12,0.000281497,-0.007811954000000008,0.007729427628555478,0.007358942774449649,1,0.000281497,-0.12314600899999999,-0.12531299900000004
18.445379164464526,27.69153475476746,2.0835915480314497,18.026568430646726,-3.6692832527656116,-7.072277493289023,2016-01-13,-0.0010464800000000002,-0.007293762000000008,0.007425581235222141,0.007378246449428486,1,-0.0010464800000000002,-0.12419248899999999,-0.12635947900000002
18.510774975585804,27.64975327692639,2.0574612855072587,17.9662748352806,-3.691670956986991,-7.170659634592596,2016-01-14,0.00032765500000000016,-0.005595711000000008,0.0074261035479999205,0.007388809521523724,1,0.00032765500000000016,-0.123864834,-0.12603182400000001
18.589815539725265,27.591144772112866,2.005112191376327,17.97159736177064,-3.759444187950544,-7.298204483823582,2016-01-15,-0.0006260820000000001,-0.0055956910000000085,0.007241231979333252,0.007371636533301501,1,-0.0006260820000000001,-0.124490916,-0.12665790600000001
18.77946383582153,27.389178247181608,1.856038176144125,17.962435807039622,-3.938355574008982,-7.636519472118564,2016-01-18,-6.432999999999996e-05,-0.006318335000000008,0.005207467497999916,0.007363418136163934,1,-6.432999999999996e-05,-0.124555246,-0.12672223600000002
18.80054328071765,27.30263133721234,1.766866818090989,17.973335062484136,-3.9925324697071933,-7.767135456487594,2016-01-19,0.000445565,-0.005864486000000007,0.005533127030777694,0.007350165645174515,1,0.000445565,-0.124109681,-0.126276671
18.818789514010035,27.209155536756636,1.6741702864667616,18.070284244547334,-4.105290563203521,-7.950429845363786,2016-01-20,-0.000974095,-0.004259074000000007,0.007471546619111033,0.007243214143804145,1,-0.000974095,-0.125083776,-0.12725076600000002
18.846076963388413,27.09270306655993,1.5637635925555458,18.17199452803397,-4.233392828782078,-8.126142495584858,2016-01-21,-0.0008172649999999999,-0.005793541000000008,0.009989301317444367,0.0071603780270845675,1,-0.0008172649999999999,-0.12590104100000002,-0.12806803100000003
18.869611585386764,26.959128129329105,1.44391116570921,18.122711813457048,-4.4242413457294205,-8.3525203443144,2016-01-22,-0.002729767,-0.0071703550000000085,0.010141914584111034,0.007177639452031658,1,-0.002729767,-0.128630808,-0.13079779800000002
18.902375150416788,26.557110424836765,1.0961409568048452,17.929082166695064,-4.958922709794631,-8.979159886468109,2016-01-25,0.00106772,-0.007155336000000008,0.010350041096333256,0.007317216123089859,1,0.00106772,-0.12756308800000002,-0.12973007800000003
18.894659390029066,26.424382809374727,0.9972281543391546,17.83003472343339,-5.126112931032923,-9.14764343066183,2016-01-26,-0.000138735,-0.006385250000000007,0.010346023258555478,0.007464060092560759,1,-0.000138735,-0.12770182300000002,-0.12986881300000003
18.86330061528588,26.30519981742858,0.9135729084745776,17.675228840106282,-5.243979765026996,-9.270478622188053,2016-01-27,-0.0006257489999999999,-0.009311637000000008,0.010424105757920559,0.007620814848327955,1,-0.0006257489999999999,-0.12832757200000003,-0.13049456200000004
18.894072211377303,26.16661102184437,0.8035440050684883,17.579819373545686,-5.502367155248632,-9.506618042247752,2016-01-28,-0.00073966,-0.012980488000000009,0.010428318791253893,0.0077773782784866866,1,-0.00073966,-0.12906723200000003,-0.13123422200000004
18.98090298810129,26.008750561023817,0.6792071203277033,17.492654305689722,-5.757818271836517,-9.709405811618725,2016-01-29,0.00190004,-0.01266210700000001,0.01049637915680945,0.007937659922900896,1,0.00190004,-0.12716719200000004,-0.12933418200000005
19.24440290757963,25.52812048183573,0.30045293529411765,17.26469342446994,-6.44361361066869,-10.271989510119797,2016-02-01,-0.000871083,-0.012150077000000009,0.010029360386444364,0.008098142187950028,1,-0.000871083,-0.12803827500000003,-0.13020526500000004
19.40139930985072,25.39077812214921,0.1663650385928861,17.220304585209878,-6.646679675627931,-10.46627496046166,2016-02-02,-0.0004632230000000001,-0.00871909500000001,0.010071787526444363,0.008254026383581168,1,-0.0004632230000000001,-0.12850149800000005,-0.13066848800000005
19.546212597749783,25.216231353016358,0.006930228898482938,17.202644051413984,-6.8517331072286085,-10.65466104801533,2016-02-03,-0.001284851,-0.00531625100000001,0.010029756026444361,0.008388681198401273,1,-0.001284851,-0.12978634900000005,-0.13195333900000006
19.76568458438084,24.99239820691007,-0.19033295833637,17.20107898970295,-7.058165523224224,-10.844034891163103,2016-02-04,-0.0017517609999999992,-0.00669752800000001,0.009433907374444363,0.008507698653433019,1,-0.0017517609999999992,-0.13153811000000004,-0.13370510000000005
19.94696157508298,24.78265504488898,-0.3675990448427342,17.19804669368802,-7.248614047622546,-10.996920343697115,2016-02-05,0.0013290830000000002,-0.006672309000000009,0.006989306556888807,0.008618744828094395,1,0.0013290830000000002,-0.13020902700000003,-0.13237601700000004
20.403985256409786,24.18724328813555,-0.8395995138441208,17.163664873677142,-7.7539147871655025,-11.388075165786574,2016-02-08,-0.0003730540000000001,-0.006067256000000009,0.00690381796133325,0.008709552152739896,1,-0.0003730540000000001,-0.13058208100000004,-0.13274907100000005
20.518494637072024,23.9951054969636,-0.9808712737322764,17.09637922741554,-7.929317848302523,-11.519454906101243,2016-02-09,-0.001119617,-0.0045181590000000086,0.007177173375333253,0.008666423935015028,1,-0.001119617,-0.13170169800000003,-0.13386868800000004
20.61521466319735,23.800260414995893,-1.1200635350359391,16.998169771877972,-8.118399088460407,-11.664994708245207,2016-02-10,0.000315406,-0.004090547000000009,0.00758371885422214,0.008630184945491217,1,0.000315406,-0.13138629200000004,-0.13355328200000005
20.6842913538012,23.620083848527926,-1.250680567788805,16.884155372164567,-8.284283614446988,-11.775732323636715,2016-02-11,-0.0006181510000000003,-0.005235872000000009,0.007463726273111026,0.00861169898613143,1,-0.0006181510000000003,-0.13200444300000005,-0.13417143300000006
20.749797697865286,23.4389176155763,-1.3956868155729296,16.797973394495767,-8.42943873012161,-11.876112435391988,2016-02-12,0.0008458469999999999,-0.0062671980000000085,0.007693782929777695,0.008604760473067937,1,0.0008458469999999999,-0.13115859600000004,-0.13332558600000005
20.89996335294947,22.884069867947172,-1.825967886207792,16.542566639982727,-8.835686114179323,-12.193296603734796,2016-02-15,0.001071969,-0.004191264000000009,0.007867495950888804,0.008606576903443599,1,0.001071969,-0.13008662700000004,-0.13225361700000005
20.906724364512428,22.65940608548688,-1.996530824138944,16.494998599205612,-8.988248265759767,-12.322290445960373,2016-02-16,-6.431000000000001e-05,-0.0022479210000000086,0.007768987250888804,0.008619323540671112,1,-6.431000000000001e-05,-0.13015093700000005,-0.13231792700000006
20.885477277285133,22.459081717988774,-2.1537205256096854,16.457040942947554,-9.132186631096516,-12.460459680386307,2016-02-17,-0.00027707899999999995,-0.0028169180000000085,0.008489819302555471,0.00864914563455471,1,-0.00027707899999999995,-0.13042801600000006,-0.13259500600000007
20.86178465174467,22.25884496794059,-2.3100190915189103,16.399331907164484,-9.254996391388977,-12.563217047649234,2016-02-18,-0.0005202459999999998,-0.0043441630000000085,0.008991312436999913,0.008771122765644658,1,-0.0005202459999999998,-0.13094826200000007,-0.13311525200000007
