ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,SVM_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
27.613207058614027,-7.798715611391961,8.235207451786177,-1.4378759877459828,2013-12-12,-0.0010894789999999998,-0.002334815000000038,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.008454940999999997
27.79673761872729,-7.677160424395704,8.116240659746328,-1.2773847092935426,2013-12-13,-0.0003139159999999998,-0.0027405360000000377,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.008768856999999996
28.40961078280836,-7.205972879391643,9.843633390047668,-0.7838038939468391,2013-12-16,0.000548878,-0.005412442000000037,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.008219978999999995
28.706857387170547,-9.214595704900352,11.51898927311489,-0.5482767865504599,2013-12-17,0.000445188,-0.0017937000000000365,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.007774790999999995
29.021160601572603,-8.841288698116855,11.38973068110324,-0.3002120043821179,2013-12-18,-0.0032282770000000003,-0.003653058000000037,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.011003067999999996
29.30707319806831,-7.583839649388016,10.64519713166246,-0.07899361895121615,2013-12-19,-0.000710142,-0.0038207960000000377,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.011713209999999996
29.64656625961692,-9.511754363976266,11.575912623540047,0.18154429378368772,2013-12-20,0.0006594210000000001,-0.004497872000000038,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.011053788999999996
30.53793661555912,-8.6160160850562,10.859159470249033,0.8775269761212314,2013-12-23,0.0007597610000000001,-0.004206609000000038,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.010294027999999997
30.819342386482052,-8.863362471120189,11.544125786945193,1.1107852002439105,2013-12-24,-0.00072602,-7.815100000003859e-05,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.011020047999999998
31.07965104670137,-8.733431269669778,11.379789217601314,1.3320818434178392,2013-12-25,0.00016891800000000005,-0.0007964350000000387,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.010851129999999997
31.320558499430064,-8.774115325548426,11.52886819770785,1.550000054099428,2013-12-26,0.00033769499999999994,-0.003075469000000038,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.010513434999999996
31.545295863915186,-8.647696046924587,11.13365347984402,1.7493902172433875,2013-12-27,0.0022247249999999994,-0.004421356000000038,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.008288709999999998
32.119481124082284,-8.506812055721305,10.567757931869034,2.2780975807981463,2013-12-30,0.001366737,-0.0031578160000000377,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.006921972999999998
32.29683670262139,-8.590153183195053,10.573260670216989,2.4354915189494197,2013-12-31,-0.0013423809999999995,-0.001385432000000037,-1.0,-1.0,0,-0.0,-0.03372045900000004,-0.008264353999999998
32.45798473363939,-8.471024336931745,10.433641590217622,2.5844329591838004,2014-01-01,0.00043402699999999997,0.0023232999999999626,-1.0,-1.0,0,0.0,-0.03372045900000004,-0.007830326999999998
32.68050187725697,-8.208456426939046,10.585400081248887,2.7512500702801788,2014-01-02,-0.0027056089999999994,0.004592649999999963,1.0,-1.0,0,-0.0,-0.03372045900000004,-0.010535935999999997
32.91029231076092,-8.098013772178463,10.482440853520508,2.948317963983825,2014-01-03,-0.00227259,0.0033316739999999625,1.0,-1.0,0,-0.0,-0.03372045900000004,-0.012808525999999997
33.53151336432799,-6.603922961837926,9.078616050869249,3.4391533457552868,2014-01-06,0.001182807,0.004247612999999963,1.0,-0.9047619047619048,0,0.0,-0.03372045900000004,-0.011625718999999998
33.73095207157812,-9.446974725477736,10.270112418214222,3.5975512020190195,2014-01-07,-0.000327474,0.006552184999999963,1.0,-0.8095238095238095,0,-0.0,-0.03372045900000004,-0.011953192999999997
33.92039199211066,-9.86974384323915,10.521560979078034,3.768546822034097,2014-01-08,-0.00044226,0.007473708999999963,1.0,-0.7142857142857143,0,-0.0,-0.03372045900000004,-0.012395452999999997
34.15232327756806,-9.416849760991653,10.793433020995117,3.9573621750679,2014-01-09,0.000368958,0.006850702999999963,1.0,-0.6190476190476191,0,0.0,-0.03372045900000004,-0.012026494999999996
34.38700939499378,-9.476746596149344,10.329173544455925,4.066454651288994,2014-01-10,0.00092776,0.006642093999999963,1.0,-0.5238095238095238,0,0.0,-0.03372045900000004,-0.011098734999999997
34.97854500808845,-9.094971398889912,9.949075972613636,4.356572682564249,2014-01-13,-4.93699999999997e-06,0.005164874999999963,1.0,-0.42857142857142855,0,-0.0,-0.03372045900000004,-0.011103671999999997
35.14472803554054,-9.949485319327396,10.444551075167727,4.464347069479217,2014-01-14,0.000143157,0.009763864999999962,1.0,-0.3333333333333333,0,0.0,-0.03372045900000004,-0.010960514999999997
35.29863563646549,-10.454174186429208,10.777523728411637,4.5791378519700325,2014-01-15,-0.0022267179999999995,0.009761533999999962,1.0,-0.23809523809523808,0,-0.0,-0.03372045900000004,-0.013187232999999996
35.43772329603027,-9.640387081031026,10.649703303883204,4.696160367456102,2014-01-16,0.0003904650000000001,0.012620895999999963,1.0,-0.14285714285714285,0,0.0,-0.03372045900000004,-0.012796767999999997
35.600801008771136,-9.051972814033318,10.930445076572564,4.8534328667706745,2014-01-17,-0.002569500000000001,0.012265572999999964,1.0,-0.047619047619047616,0,-0.0,-0.03372045900000004,-0.015366267999999997
35.987008862310034,-8.707811295777145,10.523390059295538,5.2793123641780255,2014-01-20,0.0004916829999999997,0.012525204999999963,1.0,0.047619047619047616,1,0.0004916829999999997,-0.03322877600000004,-0.014874584999999997
36.105857482071,-8.941113450833532,10.24936421845288,5.3862984735110615,2014-01-21,8.268499999999996e-05,0.013255400999999962,1.0,0.14285714285714285,1,8.268499999999996e-05,-0.033146091000000044,-0.014791899999999997
36.214352698969456,-8.827474603167149,10.128917004984297,5.48771565356995,2014-01-22,-0.0004347569999999999,0.00867520699999996,1.0,0.23809523809523808,1,-0.0004347569999999999,-0.033580848000000045,-0.015226656999999996
36.409786889833214,-6.329876647300939,11.417547041378574,5.634952354958173,2014-01-23,0.0042973759999999995,0.00915437899999996,1.0,0.3333333333333333,1,0.0042973759999999995,-0.029283472000000046,-0.010929280999999996
36.60282781670293,-6.396327716784043,11.312699668372947,5.785133371908529,2014-01-24,-0.00038058900000000013,0.009133636999999962,1.0,0.42857142857142855,1,-0.00038058900000000013,-0.029664061000000047,-0.011309869999999996
37.096095517190825,-5.044147367827052,10.84722237405982,6.171664671715077,2014-01-27,-5.430899999999997e-05,0.008639224999999962,1.0,0.5238095238095238,1,-5.430899999999997e-05,-0.029718370000000046,-0.011364178999999997
37.249347934838795,-3.7450703057219417,9.992608275860793,6.257088969824821,2014-01-28,2.0850000000000022e-05,0.008759802999999962,1.0,0.6190476190476191,1,2.0850000000000022e-05,-0.029697520000000047,-0.011343328999999997
37.39626561567071,-4.657640914031741,9.284576321984732,6.340018136084908,2014-01-29,-7.884099999999999e-05,0.006029224999999961,1.0,0.7142857142857143,1,-7.884099999999999e-05,-0.029776361000000046,-0.011422169999999997
37.630471652975594,-4.538108538449428,8.547327562290642,6.409960572771766,2014-01-30,0.0022064110000000006,0.00553879499999996,1.0,0.8095238095238095,1,0.0022064110000000006,-0.027569950000000044,-0.009215758999999997
37.85372961774075,-5.523601140564941,9.07279578465143,6.497391099787818,2014-01-31,0.0010031230000000003,0.00545996699999996,1.0,0.9047619047619048,1,0.0010031230000000003,-0.026566827000000043,-0.008212635999999997
38.42943996145746,-2.514400508599844,7.069376656114301,6.676388302125916,2014-02-03,-3.2400000000000096e-06,0.00555663599999996,1.0,1.0,1,-3.2400000000000096e-06,-0.026570067000000044,-0.008215875999999997
38.57354464895809,-2.7734913907544394,7.44367556772985,6.684001829468657,2014-02-04,-7.816900000000003e-05,0.006193711999999961,1.0,1.0,1,-7.816900000000003e-05,-0.026648236000000044,-0.008294044999999996
38.70912770234196,-3.409560348066518,7.005868749558793,6.674932247726942,2014-02-05,0.0005884649999999997,0.00454398199999996,1.0,1.0,1,0.0005884649999999997,-0.026059771000000044,-0.007705579999999997
38.84434997292132,-2.5409112806530274,6.215643429249675,6.634289219117732,2014-02-06,0.0018623120000000003,0.00327922299999996,1.0,1.0,1,0.0018623120000000003,-0.024197459000000043,-0.005843267999999996
39.02255150148275,-2.5595111792188323,5.707518798760967,6.584124687244611,2014-02-07,0.001290482,0.00235112499999996,1.0,1.0,1,0.001290482,-0.022906977000000044,-0.004552785999999996
39.473014019952416,-2.3426502336259283,5.69656870192285,6.449640878431069,2014-02-10,0.0003047540000000002,0.00389494399999996,1.0,1.0,1,0.0003047540000000002,-0.022602223000000043,-0.004248031999999996
39.62499727527066,-2.37664296867841,5.784549178990147,6.42619976686494,2014-02-11,-0.00021354599999999998,0.00419655699999996,1.0,1.0,1,-0.00021354599999999998,-0.02281576900000004,-0.004461577999999996
39.744965693442786,-2.3791574268337525,4.715815016828096,6.44243044137815,2014-02-12,-0.001334062,0.0032382919999999604,1.0,1.0,1,-0.001334062,-0.02414983100000004,-0.005795639999999996
39.84146368287779,-1.879333464919304,4.150189392846613,6.426708854073553,2014-02-13,0.0023722719999999995,0.0033481179999999607,1.0,1.0,1,0.0023722719999999995,-0.021777559000000044,-0.0034233679999999965
39.96132237535719,0.023812504570169143,4.3627508477828565,6.4220050444110655,2014-02-14,0.00038813400000000016,0.0032242219999999606,1.0,1.0,1,0.00038813400000000016,-0.021389425000000042,-0.0030352339999999965
40.219712781296955,-0.10890141163126277,4.313772734385911,6.393024831839143,2014-02-17,0.000289862,-0.0004874310000000392,1.0,1.0,1,0.000289862,-0.021099563000000043,-0.0027453719999999964
40.253702469122096,2.698422347043344,-0.4359444654785101,6.222800905642345,2014-02-18,0.00013636,-0.002167427000000039,1.0,1.0,1,0.00013636,-0.020963203000000045,-0.0026090119999999965
40.267231113647966,3.339170374517984,-1.0357151754951737,6.025388227753581,2014-02-19,0.00034231699999999997,-0.0021690320000000386,1.0,1.0,1,0.00034231699999999997,-0.020620886000000047,-0.0022666949999999965
40.3168825708391,2.7430267714257,-1.7522161216768772,5.779220026239643,2014-02-20,0.0002954389999999998,-0.001175107000000039,1.0,1.0,1,0.0002954389999999998,-0.020325447000000045,-0.0019712559999999968
40.33102196875558,2.706148048994016,-2.1694360777493724,5.506535828530303,2014-02-21,-0.00028281799999999995,-0.0014917040000000388,1.0,1.0,1,-0.00028281799999999995,-0.020608265000000046,-0.0022540739999999965
40.32486738671906,3.241299668852584,-1.3837478135892771,4.788689089148164,2014-02-24,9.858300000000004e-05,-0.002100759000000039,1.0,1.0,1,9.858300000000004e-05,-0.020509682000000046,-0.0021554909999999964
40.32949573205494,2.5111628528661125,-2.053034477666211,4.567213744841666,2014-02-25,-7.505100000000002e-05,-0.002465604000000039,1.0,1.0,1,-7.505100000000002e-05,-0.020584733000000046,-0.0022305419999999964
40.33899577147051,1.5788267821206607,-1.2385025388815123,4.382387376366523,2014-02-26,-0.00047356199999999996,-0.002261547000000039,1.0,1.0,1,-0.00047356199999999996,-0.021058295000000046,-0.0027041039999999962
40.381625944034056,2.2178244446371385,-0.936726823368046,4.229551860885522,2014-02-27,4.1737000000000044e-05,-0.0012745860000000393,1.0,1.0,1,4.1737000000000044e-05,-0.021016558000000046,-0.002662366999999996
40.4457098087814,3.1529735461907387,0.612159976634377,4.119170278808184,2014-02-28,-0.0005241669999999999,-0.0016479310000000393,1.0,1.0,1,-0.0005241669999999999,-0.021540725000000045,-0.003186533999999996
40.60217265438024,2.085973409635411,1.3891239671871016,3.8517055777055584,2014-03-03,0.000512693,-0.0015413970000000394,1.0,1.0,1,0.000512693,-0.021028032000000044,-0.0026738409999999962
40.66294329705463,2.075451458181279,1.3584283300437183,3.789060625606936,2014-03-04,-8.206799999999997e-05,-0.0009034370000000392,1.0,1.0,1,-8.206799999999997e-05,-0.021110100000000045,-0.002755908999999996
40.720602784894616,4.316437956935764,0.8981547335258462,3.709671426031207,2014-03-05,1.85e-05,-0.0019671560000000393,1.0,1.0,1,1.85e-05,-0.021091600000000044,-0.002737408999999996
40.777262496782434,4.3001482920194185,1.3811428227665328,3.65262044781295,2014-03-06,0.0012255410000000001,-0.0020919780000000394,1.0,1.0,1,0.0012255410000000001,-0.019866059000000044,-0.001511867999999996
40.87081872409883,4.883632861687529,0.6607943118268178,3.5951587358784423,2014-03-07,0.0002125820000000001,-0.0014281870000000393,1.0,1.0,1,0.0002125820000000001,-0.019653477000000044,-0.001299285999999996
41.03256186709461,4.259501885390431,0.5500338088492196,3.3058853098214342,2014-03-10,2.572300000000009e-05,0.000495757999999961,1.0,1.0,1,2.572300000000009e-05,-0.019627754000000042,-0.001273562999999996
41.0371580794739,4.5916287816240935,0.1692310099183114,3.1363156153773275,2014-03-11,-0.0006233440000000001,0.00025434499999996114,1.0,1.0,1,-0.0006233440000000001,-0.020251098000000044,-0.001896906999999996
41.03784898753483,4.4914900116999945,0.275500486276508,2.983356156854825,2014-03-12,0.001330273,0.001220345999999961,1.0,1.0,1,0.001330273,-0.018920825000000044,-0.000566633999999996
41.031722846052304,3.376633155943272,1.9274853988696543,2.840785958246869,2014-03-13,-0.001032449,-0.0022410030000000387,1.0,1.0,1,-0.001032449,-0.019953274000000045,-0.001599082999999996
40.965514939675025,3.692695816888356,1.4311923254892207,2.630705269656005,2014-03-14,0.001414007,-0.002881095000000039,1.0,1.0,1,0.001414007,-0.018539267000000047,-0.00018507599999999604
40.73756217168011,3.5337628123846745,1.3977517915702435,2.0547130530016204,2014-03-17,0.0004979600000000002,-0.002972751000000039,1.0,1.0,1,0.0004979600000000002,-0.018041307000000048,0.00031288400000000416
40.660452567606825,2.1772158995697284,1.3244451851499868,1.9018899199201087,2014-03-18,0.00016596599999999998,0.0007652189999999609,1.0,1.0,1,0.00016596599999999998,-0.017875341000000048,0.00047885000000000413
40.595840791661466,2.1305775241994214,1.5163131305279958,1.7649100844523673,2014-03-19,-0.003575293,0.0021605369999999607,1.0,1.0,1,-0.003575293,-0.021450634000000048,-0.0030964429999999956
40.53133449658273,1.6082898865220017,1.8667150020188323,1.6649010651593414,2014-03-20,-0.0013376789999999998,0.0021630469999999605,1.0,1.0,1,-0.0013376789999999998,-0.02278831300000005,-0.004434121999999995
40.47413503835401,1.5735541974874936,2.2376589519883923,1.5839286200903755,2014-03-21,0.00029383400000000003,0.0013420539999999606,1.0,1.0,1,0.00029383400000000003,-0.02249447900000005,-0.0041402879999999954
40.309248732157606,-0.3890579496893878,0.8663386610353694,1.309674700709536,2014-03-24,0.0007111069999999999,0.0015314439999999604,1.0,1.0,1,0.0007111069999999999,-0.02178337200000005,-0.0034291809999999956
40.286631731787615,-1.075788001530439,0.9282805738997926,1.1722907444984971,2014-03-25,-0.000218014,0.0024381659999999604,1.0,1.0,1,-0.000218014,-0.02200138600000005,-0.0036471949999999954
40.28801054859997,-1.4985520650309754,0.7075577301064602,1.0353284181615552,2014-03-26,-0.0006841060000000001,0.0033089389999999604,1.0,1.0,1,-0.0006841060000000001,-0.02268549200000005,-0.004331300999999996
40.303806900634406,-1.1203421507121982,1.5013857295286799,0.933365991581894,2014-03-27,-0.000838407,0.00354538799999996,1.0,1.0,1,-0.000838407,-0.02352389900000005,-0.005169707999999996
40.38583116308715,-1.2094715348991008,1.8129064796100935,0.8555627572460196,2014-03-28,0.000245794,0.00215150099999996,1.0,1.0,1,0.000245794,-0.02327810500000005,-0.004923913999999996
40.5258711507708,-0.3235845698876609,0.2725434423569659,0.5729006898028501,2014-03-31,0.0004627940000000001,0.00314348699999996,1.0,1.0,1,0.0004627940000000001,-0.02281531100000005,-0.004461119999999996
40.610274705573026,-0.2238033143163296,-0.6456694245942689,0.4140424837617047,2014-04-01,0.00013934800000000002,0.00315880299999996,1.0,1.0,1,0.00013934800000000002,-0.02267596300000005,-0.004321771999999996
40.71399602897938,-0.535180979846408,-0.492355972308868,0.262796561903599,2014-04-02,2.4466e-05,0.00244929999999996,1.0,1.0,1,2.4466e-05,-0.022651497000000048,-0.004297305999999996
40.807187202652976,0.5657394884974059,-2.4525836241647934,0.05628476160035234,2014-04-03,0.0006564600000000001,0.0023516139999999602,1.0,1.0,1,0.0006564600000000001,-0.021995037000000047,-0.003640845999999996
40.91228057304866,1.068478157538865,-2.479328210906369,-0.1372116218212227,2014-04-04,0.00016182200000000002,0.00323624799999996,1.0,1.0,1,0.00016182200000000002,-0.021833215000000048,-0.0034790239999999964
41.16304529566065,1.0775364264697398,-2.178314212499389,-0.6520996629895706,2014-04-07,8.776000000000001e-05,0.00226298099999996,1.0,1.0,1,8.776000000000001e-05,-0.02174545500000005,-0.0033912639999999963
41.2335297271911,0.8917001815486899,-2.189394607825049,-0.7976619247708783,2014-04-08,0.0006895140000000001,-0.0005957640000000403,1.0,1.0,1,0.0006895140000000001,-0.02105594100000005,-0.0027017499999999963
41.29074085197263,0.8704526692312955,-2.0553796866086333,-0.9315369792163324,2014-04-09,0.0013006010000000002,-0.004000030000000041,1.0,1.0,1,0.0013006010000000002,-0.019755340000000052,-0.001401148999999996
41.326141002830035,-0.03033704332873821,-2.2174755823479817,-1.1325718547508643,2014-04-10,0.0010888600000000003,-0.00389328100000004,1.0,1.0,1,0.0010888600000000003,-0.01866648000000005,-0.00031228899999999576
41.33335885272788,-0.3392204978814366,-1.9281595771210664,-1.4172270345971183,2014-04-11,-6.644800000000015e-05,-0.0027091550000000403,1.0,1.0,1,-6.644800000000015e-05,-0.01873292800000005,-0.0003787369999999959
41.31499308527341,-0.8414161751787397,-1.3999082409010946,-2.17498228694258,2014-04-14,-0.0020473419999999997,-0.00248593600000004,1.0,1.0,1,-0.0020473419999999997,-0.020780270000000052,-0.0024260789999999955
41.28988009836957,-1.941555022103188,-0.984971478566516,-2.3789124550962986,2014-04-15,-0.000142132,-0.00252577800000004,1.0,1.0,1,-0.000142132,-0.02092240200000005,-0.0025682109999999956
41.19959606568509,-3.0636728842785974,-1.3270117640116332,-2.5884604856181284,2014-04-16,7.431000000000001e-05,-0.00255378100000004,1.0,1.0,1,7.431000000000001e-05,-0.02084809200000005,-0.0024939009999999954
41.1195223234084,-3.85013982014352,-0.4323380621274229,-2.7748339506932207,2014-04-17,0.000162677,-0.00276783100000004,1.0,1.0,1,0.000162677,-0.02068541500000005,-0.0023312239999999955
41.03120708426968,-3.7813002800749316,-0.7240813266348898,-2.962670450893526,2014-04-18,5.7638999999999974e-05,-0.00309208900000004,1.0,1.0,1,5.7638999999999974e-05,-0.02062777600000005,-0.0022735849999999955
40.74043367156699,-3.5877490448466096,-0.6441950342061507,-3.467425912012174,2014-04-21,0.00029634400000000003,-0.00321179700000004,1.0,1.0,1,0.00029634400000000003,-0.02033143200000005,-0.0019772409999999955
40.64270688199736,-3.5272650780962893,-0.6100326147543313,-3.6216156085912417,2014-04-22,-0.00010988599999999997,-0.00413899800000004,1.0,1.0,1,-0.00010988599999999997,-0.02044131800000005,-0.0020871269999999955
40.577369792283356,0.21700463529710132,0.10084418016264253,-3.7533317339753154,2014-04-23,-2.8624e-05,-0.005276119000000041,1.0,1.0,1,-2.8624e-05,-0.02046994200000005,-0.0021157509999999956
40.551735198271324,1.1455225955149675,0.5293249990603321,-3.861092589354129,2014-04-24,0.000222616,-0.004783342000000041,1.0,1.0,1,0.000222616,-0.02024732600000005,-0.0018931349999999957
40.52389255082315,0.9731402566275068,0.1997131549462665,-3.9638994799183114,2014-04-25,3.2366000000000015e-05,-0.0056213910000000415,1.0,1.0,1,3.2366000000000015e-05,-0.020214960000000053,-0.0018607689999999956
40.40332330896936,0.8913885255907186,0.3136822983862064,-4.229536959454663,2014-04-28,0.00048224300000000004,-0.006099033000000041,1.0,1.0,1,0.00048224300000000004,-0.019732717000000052,-0.0013785259999999956
40.4044139059064,-1.3601836106484804,-1.4218037759742703,-4.366050853507858,2014-04-29,-0.000931093,-0.0068734220000000405,1.0,1.0,1,-0.000931093,-0.020663810000000053,-0.0023096189999999954
40.350739610849814,1.3882785283707717,-3.338495495906248,-4.573061706528421,2014-04-30,0.001131334,-0.005844454000000041,1.0,1.0,1,0.001131334,-0.019532476000000052,-0.0011782849999999955
40.320473259735024,0.8031851359485502,-2.6967356065954546,-4.7331005033016,2014-05-01,3.978199999999998e-05,-0.006996187000000041,1.0,1.0,1,3.978199999999998e-05,-0.019492694000000053,-0.0011385029999999956
40.37957498554962,-0.9268945034317042,-0.6040746900236282,-4.8221879372131715,2014-05-02,-5.3042999999999966e-05,-0.006109753000000041,1.0,1.0,1,-5.3042999999999966e-05,-0.019545737000000053,-0.0011915459999999956
40.4787874685693,-1.647511356508926,-0.51760074738608,-5.084075952124536,2014-05-05,6.413600000000002e-05,-0.00799859900000004,1.0,1.0,1,6.413600000000002e-05,-0.019481601000000053,-0.0011274099999999956
40.50738878648795,-1.6988105635791486,-0.7444458590091951,-5.186071952120429,2014-05-06,0.0009723939999999999,-0.00557912300000004,1.0,1.0,1,0.0009723939999999999,-0.018509207000000052,-0.00015501599999999567
40.52698152097122,-2.931769302188417,-1.6554701834749943,-5.300329841026269,2014-05-07,-0.000283753,-0.00471488900000004,1.0,1.0,1,-0.000283753,-0.018792960000000053,-0.00043876899999999565
40.53949266700687,-3.453095424306912,-1.6066307907232549,-5.383337322900901,2014-05-08,-0.001558144,-0.00407920900000004,1.0,1.0,1,-0.001558144,-0.020351104000000054,-0.0019969129999999956
40.54045272750841,-3.508388027976216,-1.8609896438984617,-5.469050297163975,2014-05-09,-0.002315406,-0.005720900000000041,1.0,1.0,1,-0.002315406,-0.022666510000000053,-0.004312318999999995
40.49368367008964,-3.3386381132493033,-2.0689505890568984,-5.668810691674267,2014-05-12,4.0301000000000026e-05,-0.005204199000000041,1.0,1.0,1,4.0301000000000026e-05,-0.022626209000000053,-0.004272017999999995
40.43835149475615,-2.6763945292752345,-3.778137542103808,-5.809420734866278,2014-05-13,-0.0008632159999999999,-0.00469589300000004,1.0,1.0,1,-0.0008632159999999999,-0.023489425000000053,-0.005135233999999995
40.37807579129289,-2.6365199075375427,-3.9810908821118014,-5.9582228877578425,2014-05-14,8.108699999999998e-05,-0.004915880000000041,1.0,1.0,1,8.108699999999998e-05,-0.023408338000000053,-0.005054146999999995
40.3728929575195,-2.72075395265251,-1.613081299612814,-5.9998905714495825,2014-05-15,3.446800000000008e-05,-0.004923498000000041,1.0,1.0,1,3.446800000000008e-05,-0.023373870000000053,-0.005019678999999995
40.39484043523735,-3.529103064907624,0.41513543973910494,-5.968060612518528,2014-05-16,0.00013467400000000002,-0.004691832000000041,1.0,1.0,1,0.00013467400000000002,-0.023239196000000052,-0.004885004999999994
40.39593004067172,-3.368112334619965,0.3771325367154432,-5.881550466856055,2014-05-19,-0.00015641100000000002,-0.00544978000000004,1.0,1.0,1,-0.00015641100000000002,-0.02339560700000005,-0.005041415999999995
40.380637341816026,-3.3174975079879667,0.4102420305210721,-5.852516378689415,2014-05-20,-2.7914000000000018e-05,-0.00568159900000004,1.0,1.0,1,-2.7914000000000018e-05,-0.02342352100000005,-0.005069329999999995
40.364491410242145,-3.2683090081953674,0.7852577806644128,-5.798452291892816,2014-05-21,-0.00022959400000000015,-0.0046659580000000395,1.0,1.0,1,-0.00022959400000000015,-0.02365311500000005,-0.005298923999999996
40.38205848023159,-2.3882608080304424,0.05960530602914281,-5.744091356457544,2014-05-22,-0.000955825,-0.00366483900000004,1.0,1.0,1,-0.000955825,-0.02460894000000005,-0.006254748999999995
40.4407251501745,-3.2644714533058865,-0.16506507993228506,-5.705190311269959,2014-05-23,-0.000914505,-0.00422745300000004,1.0,1.0,1,-0.000914505,-0.02552344500000005,-0.007169253999999996
40.546539925314995,-3.126748858516203,-0.1435592823888836,-5.592366478738271,2014-05-26,0.0005251429999999999,-0.00306570700000004,1.0,1.0,1,0.0005251429999999999,-0.024998302000000052,-0.006644110999999996
40.56542217374857,-3.385420967652828,-0.08713830039928007,-5.572432665041831,2014-05-27,-0.00035580599999999985,-0.00228452000000004,1.0,1.0,1,-0.00035580599999999985,-0.025354108000000052,-0.006999916999999996
40.59714097357471,-3.7506584703212535,-0.3033374370420088,-5.555485390111443,2014-05-28,-0.001408735,-0.0014041200000000395,1.0,1.0,1,-0.001408735,-0.026762843000000053,-0.008408651999999996
40.51951408792709,-2.6280006434771126,-1.4195086435896886,-5.582061197439657,2014-05-29,0.0003569449999999998,-0.0009685890000000392,1.0,1.0,1,0.0003569449999999998,-0.026405898000000053,-0.008051706999999996
40.44246230521455,-1.7855624441259508,-1.6000570810115793,-5.626555583881314,2014-05-30,0.0010687499999999998,-0.00027009800000004,1.0,1.0,1,0.0010687499999999998,-0.025337148000000052,-0.006982956999999996
40.18693138338472,-2.5872558705106057,-2.2524143294136434,-5.796443588824857,2014-06-02,-0.0012047759999999994,-0.00194769100000004,1.0,1.0,1,-0.0012047759999999994,-0.02654192400000005,-0.008187732999999996
40.078159174620964,-3.235522278261016,-2.4033326003624644,-5.898003616414088,2014-06-03,0.00095057,-0.00265817400000004,1.0,1.0,1,0.00095057,-0.02559135400000005,-0.007237162999999996
39.971565933987456,-1.078959780231851,-4.4641813138614905,-6.065590884887925,2014-06-04,-0.000916452,-0.00528655900000004,1.0,1.0,1,-0.000916452,-0.02650780600000005,-0.008153614999999996
39.88385069792417,-0.5202390174220781,-4.389768971835999,-6.216385020499246,2014-06-05,0.0021357229999999995,-0.0042018970000000395,1.0,1.0,1,0.0021357229999999995,-0.02437208300000005,-0.006017891999999997
39.820663486066316,-0.9031157225238672,-4.172798009069538,-6.336910502544953,2014-06-06,-0.0006939100000000001,-0.0023183930000000392,1.0,1.0,1,-0.0006939100000000001,-0.02506599300000005,-0.006711801999999997
39.656036688323404,-1.690112206701606,-3.9524884742456066,-6.653815831233557,2014-06-09,-0.0016797260000000005,0.00026665099999996196,1.0,1.0,1,-0.0016797260000000005,-0.02674571900000005,-0.008391527999999997
39.59492054927625,-1.7380622735326898,-4.181702610413422,-6.761577396285232,2014-06-10,-0.0016013900000000005,-0.0005739930000000379,1.0,1.0,1,-0.0016013900000000005,-0.02834710900000005,-0.009992917999999998
39.531307862181905,-1.7214974166955166,-4.2468846619606415,-6.854074336082121,2014-06-11,-0.0003465150000000001,-0.001078385000000038,1.0,1.0,1,-0.0003465150000000001,-0.02869362400000005,-0.010339432999999999
39.45364188115306,-0.7225102727853612,-4.798172107700303,-6.933878444002005,2014-06-12,0.0005893930000000001,-0.00046843500000003807,1.0,1.0,1,0.0005893930000000001,-0.02810423100000005,-0.009750039999999998
39.306541619498795,-0.3427352915953161,-4.991553031928673,-7.012739205680545,2014-06-13,-0.000185519,-0.002379999000000038,1.0,1.0,1,-0.000185519,-0.028289750000000047,-0.009935558999999998
38.84752616200771,-1.4305597871888995,-3.9619599656945153,-7.18967298924494,2014-06-16,0.00012705600000000004,-0.003922232000000038,1.0,1.0,1,0.00012705600000000004,-0.028162694000000047,-0.009808502999999998
38.67013801006794,-3.1137997151476937,-4.004742761470428,-7.2545534800803315,2014-06-17,7.525499999999997e-05,-0.003085182000000038,1.0,1.0,1,7.525499999999997e-05,-0.028087439000000047,-0.009733247999999998
38.49728468722486,-3.0692543698080783,-3.901108957258529,-7.315862318468504,2014-06-18,-0.0007858619999999999,-0.0027223040000000378,1.0,1.0,1,-0.0007858619999999999,-0.028873301000000046,-0.010519109999999998
38.300560825543954,-3.32565997245816,-3.7169417380102487,-7.359515594669973,2014-06-19,-0.00046141299999999993,-0.002778664000000038,1.0,1.0,1,-0.00046141299999999993,-0.029334714000000046,-0.010980522999999999
