ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,RF_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
99.63756683267911,13.428773687998381,14.124233066881006,32.29852226574407,2010-12-27,0.001652942,-0.011321521999999978,-1.0,-0.8095238095238095,0,0.0,0.0,-0.005931640999999997
99.3797079693606,14.240013602592805,13.342491310528178,32.34729646939765,2010-12-28,0.002299481,-0.013719622999999976,-1.0,-0.8095238095238095,0,0.0,0.0,-0.003632159999999997
99.1341738775352,14.606149749920275,13.52257479571836,32.3981759418302,2010-12-29,0.001319748,-0.009041750999999976,-1.0,-0.8095238095238095,0,0.0,0.0,-0.002312411999999997
98.90682463228588,13.04867853236393,14.987850054803257,32.49064978254569,2010-12-30,-0.000688857,-0.012853680999999978,-1.0,-0.8095238095238095,0,-0.0,0.0,-0.0030012689999999974
98.66924194224006,12.914991336181568,14.92774104247703,32.575504121639064,2010-12-31,0.0010700329999999995,-0.01745820099999998,-1.0,-0.8095238095238095,0,0.0,0.0,-0.0019312359999999979
97.8760210303052,12.52821926463166,14.357460497858849,32.744241506829226,2011-01-03,0.0001540699999999999,-0.015446588999999978,-1.0,-0.8095238095238095,0,0.0,0.0,-0.001777165999999998
97.5824215050732,12.403823227848315,14.295331834503761,32.813738208414435,2011-01-04,-0.0013426079999999995,-0.003800893999999979,-1.0,-0.8095238095238095,0,-0.0,0.0,-0.0031197739999999975
97.28402622007191,11.56860315212566,14.646049744560065,32.90736166973009,2011-01-05,-0.005605966,0.002688370000000019,-1.0,-0.8095238095238095,0,-0.0,0.0,-0.008725739999999997
97.03832573587331,14.280675003384545,15.786099201586135,33.0366447242141,2011-01-06,-0.005151896999999997,0.006255254000000019,-1.0,-0.8095238095238095,0,-0.0,0.0,-0.013877636999999995
96.84769505949349,9.769683460732262,17.84704055415138,33.27033271346983,2011-01-07,-0.0031973590000000003,0.0036387480000000193,-1.0,-0.9047619047619048,0,-0.0,0.0,-0.017074995999999995
96.16140993071986,9.555406227616055,17.01379885783402,33.82724057144007,2011-01-10,0.001394255,0.006038057000000019,-1.0,-1.0,0,0.0,0.0,-0.015680740999999995
95.88946682590323,9.484994237522963,16.744355941634062,33.99484885659197,2011-01-11,0.0006416430000000001,0.0069508900000000194,-1.0,-1.0,0,0.0,0.0,-0.015039097999999994
95.557165567218,9.415093158610444,16.488760759041142,34.07806596488834,2011-01-12,0.0002673870000000001,0.0059869120000000196,-1.0,-1.0,0,0.0,0.0,-0.014771710999999993
95.23616498576493,8.464996735353491,16.374755424584215,34.1525724551193,2011-01-13,0.00047603400000000007,0.00919490100000002,-1.0,-1.0,0,0.0,0.0,-0.014295676999999993
94.9508056643634,9.261171410043037,15.578297510895581,34.193803466525225,2011-01-14,-0.0012721969999999999,0.00777302200000002,-1.0,-1.0,0,-0.0,0.0,-0.015567873999999992
94.05633268973068,9.05791632978282,15.043044005190588,34.27493685340072,2011-01-17,0.0013135609999999998,0.0039177660000000196,-1.0,-1.0,0,0.0,0.0,-0.014254312999999992
93.75037933924006,10.307738747350061,17.9364865505126,34.40826789385619,2011-01-18,0.0015932779999999998,-0.0001646889999999796,-1.0,-1.0,0,0.0,0.0,-0.012661034999999992
93.43884158395315,10.319945663841413,17.561647802178335,34.523961854421,2011-01-19,0.0031470479999999995,-0.00271215099999998,-1.0,-1.0,0,0.0,0.0,-0.009513986999999993
93.11692737095983,9.999669706849524,17.25257959881854,34.650023561299726,2011-01-20,-0.00041486699999999975,0.00266437800000002,-1.0,-1.0,0,-0.0,0.0,-0.009928853999999992
92.91521702659227,10.800513388234467,17.874490494969283,34.796662188308765,2011-01-21,-0.004751825,0.004052583000000021,-1.0,-1.0,0,-0.0,0.0,-0.014680678999999992
92.25835339732748,10.498152745928536,17.220712692225533,35.163091612024445,2011-01-24,-0.0006780480000000003,0.00012685000000002078,-1.0,-1.0,0,-0.0,0.0,-0.015358726999999992
92.01607907619837,8.955019538352705,16.503657650107314,35.23537745421332,2011-01-25,0.000688017,-0.0013512869999999801,-1.0,-1.0,0,0.0,0.0,-0.014670709999999993
91.7414446862742,8.515247951382829,16.57857997721265,35.306975007493136,2011-01-26,-0.00028297199999999993,0.00135376900000002,-1.0,-1.0,0,-0.0,0.0,-0.014953681999999992
91.50900177239625,10.479410023431964,15.158369231367853,35.31866613449706,2011-01-27,-0.0010783529999999996,-0.00451300399999998,-1.0,-1.0,0,-0.0,0.0,-0.016032034999999993
91.27047910887087,10.92678898578792,13.93106189376302,35.272261042023224,2011-01-28,0.003989015,-0.000699118999999979,-1.0,-1.0,0,0.0,0.0,-0.012043019999999993
90.53819372795178,8.981616345782314,13.94727093023164,35.124343254924604,2011-01-31,-0.0027418970000000014,0.002464671000000022,-1.0,-1.0,0,-0.0,0.0,-0.014784916999999995
90.32677667414123,7.427487327001419,15.083466489704067,35.16987994092966,2011-02-01,-0.004450450000000001,-0.0014585859999999785,-1.0,-1.0,0,-0.0,0.0,-0.019235366999999996
90.09480067736479,6.612233567830764,15.476288371942386,35.21150885001779,2011-02-02,0.0006690040000000001,-0.008391386999999978,-1.0,-1.0,0,0.0,0.0,-0.018566362999999995
89.88008961459154,5.503853240432821,16.472096492003722,35.285732299816004,2011-02-03,0.006039728999999999,-0.009213588999999979,-1.0,-1.0,0,0.0,0.0,-0.012526633999999997
89.73022114173305,1.6230529460288992,19.41230466735661,35.46754320924215,2011-02-04,0.0013373670000000005,-0.007515508999999978,1.0,-1.0,0,0.0,0.0,-0.011189266999999996
89.20596857483031,0.7199272838418711,17.93428052273579,35.88855302546274,2011-02-07,0.0003695249999999998,-0.006389451999999979,1.0,-1.0,0,0.0,0.0,-0.010819741999999997
89.0022369182243,-0.5018396760350505,16.91807426734426,35.97110750094559,2011-02-08,-0.0012222510000000002,-0.007480697999999978,1.0,-0.9047619047619048,0,-0.0,0.0,-0.012041992999999997
88.78415477406223,-0.4024481226461623,16.446699386375574,36.03139435856246,2011-02-09,0.003040952,-0.009680851999999978,1.0,-0.8095238095238095,0,0.0,0.0,-0.009001040999999998
88.55921655346278,-0.27942752027553786,16.307443689201044,36.064423432106366,2011-02-10,0.0011802199999999998,-0.009787407999999977,1.0,-0.7142857142857143,0,0.0,0.0,-0.007820820999999999
88.27655593782431,-0.164541162537597,16.10467388796438,36.090868884440816,2011-02-11,-0.0004879440000000001,-0.011394420999999978,1.0,-0.6190476190476191,0,-0.0,0.0,-0.008308765
87.36517813412834,0.08149668507552432,16.133830558708354,36.22599371857555,2011-02-14,0.0019357920000000008,-0.009780698999999978,1.0,-0.5238095238095238,0,0.0,0.0,-0.006372972999999999
87.0580060877781,-1.7377053211503959,14.796442977672648,36.26781425831146,2011-02-15,-0.00010831799999999991,-0.0047222959999999765,1.0,-0.42857142857142855,0,-0.0,0.0,-0.006481290999999998
86.73488159006091,-0.8714452095562022,13.542343859341848,36.26129517211695,2011-02-16,-0.0022619780000000004,-0.008046595999999977,1.0,-0.3333333333333333,0,-0.0,0.0,-0.008743268999999998
86.43509960072711,-2.174385515903135,14.742730581079917,36.31095695765976,2011-02-17,-0.000935407,-0.0062560679999999775,1.0,-0.23809523809523808,0,-0.0,0.0,-0.009678675999999997
86.14235415526116,-2.87577973841137,14.746693661296565,36.362145112438434,2011-02-18,-0.002962329,-0.0077424229999999775,1.0,-0.14285714285714285,0,-0.0,0.0,-0.012641004999999997
85.31444862584324,-1.1445694102456019,15.154222993673985,36.5105536454104,2011-02-21,0.0006247039999999999,-0.009309177999999979,1.0,-0.047619047619047616,0,0.0,0.0,-0.012016300999999997
85.12074216372336,-2.0913388268662048,15.786246336054303,36.61111746893647,2011-02-22,0.0007101570000000003,-0.00646387399999998,1.0,0.047619047619047616,1,0.0007101570000000003,0.0007101570000000003,-0.011306143999999997
84.90396083159841,-2.12085726746384,15.744165839027493,36.693793426976576,2011-02-23,-0.003237716,-0.005245439999999979,1.0,0.14285714285714285,1,-0.003237716,-0.0025275589999999995,-0.014543859999999997
84.77519986304922,-1.7958484321503962,15.713595143176839,36.802965580043775,2011-02-24,-0.0017611090000000007,-0.007974422999999979,1.0,0.23809523809523808,1,-0.0017611090000000007,-0.004288668000000001,-0.016304969
84.60266293882272,-1.0789120541498218,13.746126014347414,36.84111060291855,2011-02-25,0.0016267030000000006,-0.00636256699999998,1.0,0.3333333333333333,1,0.0016267030000000006,-0.002661965,-0.014678265999999999
84.08109512955461,-3.2575493469118686,11.659798922935655,36.81783423486823,2011-02-28,-0.001877758,-0.006364615999999979,1.0,0.42857142857142855,1,-0.001877758,-0.004539723,-0.016556024
83.93510359297694,-3.3567115575914888,12.655252298318773,36.78977707797122,2011-03-01,0.0010719879999999998,-0.00284991899999998,1.0,0.5238095238095238,1,0.0010719879999999998,-0.003467735,-0.015484036
83.79164114241576,-3.856668368773005,12.957728363521365,36.778032323458746,2011-03-02,-0.0012866599999999998,7.816000000020418e-06,1.0,0.6190476190476191,1,-0.0012866599999999998,-0.004754395,-0.016770695999999998
83.64554083031351,-4.308157329941063,13.368974044836571,36.79962924173782,2011-03-03,-0.0032542530000000004,0.0011376310000000207,1.0,0.7142857142857143,1,-0.0032542530000000004,-0.008008648,-0.020024949
83.59554941792959,-6.949312670800313,15.684979044124994,36.902456479766606,2011-03-04,-0.0008930720000000002,0.0012341770000000207,1.0,0.8095238095238095,1,-0.0008930720000000002,-0.00890172,-0.020918021000000002
83.35168526458516,-6.437519740891411,15.086353501669185,37.16023857913868,2011-03-07,0.0005151649999999999,-0.003046457999999979,1.0,0.9047619047619048,1,0.0005151649999999999,-0.008386555,-0.020402856
83.25949045942247,-6.046699476924209,15.003906896945672,37.30019874610056,2011-03-08,0.002067605,-0.002094971999999979,1.0,1.0,1,0.002067605,-0.00631895,-0.018335251
83.1641537103043,-5.820440848354073,15.416679982950859,37.445673039974885,2011-03-09,-9.619400000000003e-05,-0.00977516199999998,1.0,1.0,1,-9.619400000000003e-05,-0.006415144,-0.018431445
82.95148331852134,-2.8666782597992704,13.16731257992859,37.35241420322188,2011-03-10,0.001949706,-0.00704504899999998,1.0,1.0,1,0.001949706,-0.004465438,-0.016481739000000002
82.6737001389247,-1.5851457956156159,12.058950937320404,37.209163196533495,2011-03-11,-0.001019934,-0.007953140999999981,1.0,1.0,1,-0.001019934,-0.0054853720000000005,-0.017501673000000002
81.82413228481569,-1.415214418741367,11.745401502264686,36.788983174645956,2011-03-14,-0.0005945,-0.007179331999999982,1.0,1.0,1,-0.0005945,-0.006079872,-0.018096173000000004
81.53025088033088,-1.8081522960884684,11.3756848055233,36.66167155749767,2011-03-15,0.00032877900000000007,-0.010090431999999983,1.0,1.0,1,0.00032877900000000007,-0.005751093,-0.017767394000000002
81.24074398926442,-2.9673483571813017,10.630095500305146,36.51575326483254,2011-03-16,0.0015054040000000006,-0.011096999999999984,1.0,1.0,1,0.0015054040000000006,-0.004245688999999999,-0.01626199
80.99446355282187,-3.7714685493500486,11.40968269017317,36.40953425480515,2011-03-17,0.0027964250000000013,-0.006058370999999984,1.0,1.0,1,0.0027964250000000013,-0.0014492639999999974,-0.013465564999999999
80.74988802241461,-3.675437479051311,11.217573024237533,36.29977236988052,2011-03-18,-0.004259707,-0.007208890999999985,1.0,1.0,1,-0.004259707,-0.005708970999999997,-0.017725272
79.98172566970315,-3.1820415744476147,10.776191078797185,35.950736963066895,2011-03-21,-0.001171801,-0.0019218239999999834,1.0,1.0,1,-0.001171801,-0.006880771999999997,-0.018897073
79.75980103897348,-3.1017741031106536,10.749201038570723,35.845467569739135,2011-03-22,-0.0008616510000000001,-0.0006213279999999842,1.0,1.0,1,-0.0008616510000000001,-0.0077424229999999965,-0.019758724000000002
79.51890970856675,-2.343096664316639,10.438096661336406,35.72775899623633,2011-03-23,-0.0008565980000000001,-0.0005941899999999841,1.0,1.0,1,-0.0008565980000000001,-0.008599020999999997,-0.020615322000000002
79.29120480626021,-0.5264197609305454,10.362393019071446,35.65289082089018,2011-03-24,-0.000392412,-0.0005907059999999843,1.0,1.0,1,-0.000392412,-0.008991432999999997,-0.021007734000000004
79.12325078688205,0.6567491520446644,11.39986607544491,35.61342703181202,2011-03-25,-0.0005426750000000001,-0.0011427989999999847,1.0,1.0,1,-0.0005426750000000001,-0.009534107999999996,-0.021550409000000003
78.54635091060909,0.6674176108785004,11.078148071717685,35.434429127653715,2011-03-28,-0.00110228,-0.004622793999999985,1.0,1.0,1,-0.00110228,-0.010636387999999997,-0.022652689000000004
78.36290471233933,1.7830091378443969,12.064692800159447,35.38635337099924,2011-03-29,-0.000265902,-0.007363350999999984,-1.0,1.0,1,-0.000265902,-0.010902289999999997,-0.022918591000000002
78.21156385241885,2.000042205454582,12.385271144125932,35.34378299479141,2011-03-30,0.001069939,-0.009803900999999985,-1.0,1.0,1,0.001069939,-0.009832350999999996,-0.021848652000000003
78.0571910159178,1.9198075448042664,12.321559889848784,35.29023897127521,2011-03-31,0.002228037,-0.009226981999999984,-1.0,0.9047619047619048,1,0.002228037,-0.007604313999999996,-0.019620615000000004
78.03901170900116,-0.3799080251068794,14.05272604356374,35.358687958270075,2011-04-01,-0.00039651800000000016,-0.009264159999999983,-1.0,0.8095238095238095,1,-0.00039651800000000016,-0.008000831999999996,-0.020017133000000003
77.89040246466655,-0.3074956811950569,13.592366067783171,35.50391329940629,2011-04-04,0.00023674300000000006,-0.009738822999999982,1.0,0.7142857142857143,1,0.00023674300000000006,-0.007764088999999996,-0.019780390000000002
77.83093093528562,0.6849905964384189,13.08782538384266,35.52253073961711,2011-04-05,0.000611711,-0.009274079999999981,1.0,0.6190476190476191,1,0.000611711,-0.007152377999999996,-0.019168679
77.7663658050232,1.7856992614436404,13.831798927473875,35.56085060249305,2011-04-06,-0.0022130299999999995,-0.002899705999999982,1.0,0.6190476190476191,1,-0.0022130299999999995,-0.009365407999999995,-0.021381709
77.7086576423939,2.547172486242704,14.451223488133893,35.64262528735364,2011-04-07,0.0008552920000000001,0.0015803520000000181,1.0,0.6190476190476191,1,0.0008552920000000001,-0.008510115999999995,-0.020526416999999998
77.62990635316046,2.5149353842544357,13.863353153179176,35.692708244747195,2011-04-08,-0.005730484,-0.0007308089999999816,1.0,0.6190476190476191,1,-0.005730484,-0.014240599999999996,-0.026256901
77.2844141408677,2.283089322303589,13.105791096774668,35.87635070826101,2011-04-11,0.001710179,0.0074843540000000194,1.0,0.6190476190476191,1,0.001710179,-0.012530420999999996,-0.024546722
77.09794996524705,2.2028541618683395,11.42586017945194,35.850312361867765,2011-04-12,-0.001502592,0.007271197000000019,1.0,0.6190476190476191,1,-0.001502592,-0.014033012999999997,-0.026049314
76.90960515650434,1.8768880919887576,11.138350308920602,35.80409869221188,2011-04-13,0.0011025879999999998,0.00500486800000002,1.0,0.6190476190476191,1,0.0011025879999999998,-0.012930424999999997,-0.024946726000000002
76.71952772104301,2.563274815279755,10.432444190863418,35.72999057912042,2011-04-14,-0.0014056960000000005,0.0016039430000000196,1.0,0.6190476190476191,1,-0.0014056960000000005,-0.014336120999999997,-0.026352422000000004
76.54461266576848,6.204602310134848,12.062520689797836,35.77051349683862,2011-04-15,0.0017898570000000004,0.0021755850000000194,1.0,0.6190476190476191,1,0.0017898570000000004,-0.012546263999999996,-0.024562565000000005
75.96514569571605,5.91395764181497,11.648599301406472,35.83783140645275,2011-04-18,0.0007789219999999999,0.00460756900000002,1.0,0.6190476190476191,1,0.0007789219999999999,-0.011767341999999997,-0.023783643000000004
75.77587402372677,5.512411631417597,11.997643772679574,35.84813312872652,2011-04-19,-0.002322321,0.0003127690000000183,1.0,0.6190476190476191,1,-0.002322321,-0.014089662999999997,-0.026105964000000002
75.59070450123198,5.3372863091866884,12.169475933565506,35.8750751461975,2011-04-20,0.0044254160000000015,0.004608144000000019,1.0,0.6190476190476191,1,0.0044254160000000015,-0.009664246999999996,-0.021680548
75.44041617886117,6.79501517578499,11.133181539191833,35.85919968703658,2011-04-21,0.0004438979999999993,0.006977377000000018,1.0,0.6190476190476191,1,0.0004438979999999993,-0.009220348999999996,-0.021236650000000003
75.30901330790738,6.689805930561466,11.031488856921614,35.850538385472596,2011-04-22,-0.000365274,0.009176926000000018,1.0,0.6190476190476191,1,-0.000365274,-0.009585622999999996,-0.021601924
74.84359392449001,6.134030694811896,10.922522304962524,35.78979246388195,2011-04-25,-0.0005391910000000002,0.010819325000000019,1.0,0.6190476190476191,1,-0.0005391910000000002,-0.010124813999999996,-0.022141115000000003
74.67683733175231,5.852383607283136,10.919393553388117,35.7619160111106,2011-04-26,-0.0016543730000000006,0.016188364000000018,1.0,0.6190476190476191,1,-0.0016543730000000006,-0.011779186999999997,-0.023795488000000004
74.47265856538519,5.703162386101421,10.74824504726364,35.72869803300188,2011-04-27,-0.003745897,0.012151126000000016,1.0,0.6190476190476191,1,-0.003745897,-0.015525083999999996,-0.027541385000000005
74.1372848322936,6.298864527609501,6.267613013276452,35.53975837685033,2011-04-28,-0.0016706179999999994,0.013505686000000015,-1.0,0.6190476190476191,1,-0.0016706179999999994,-0.017195701999999997,-0.029212003000000004
73.80294010249108,3.2126978090401233,4.058227194119467,35.2655214010849,2011-04-29,-0.00021251300000000008,0.014813562000000014,-1.0,0.7142857142857143,1,-0.00021251300000000008,-0.017408214999999998,-0.029424516000000005
72.7922976404028,2.6496844657843828,4.46136926565574,34.47774090906563,2011-05-02,0.000180401,0.017734186000000016,-1.0,0.7142857142857143,1,0.000180401,-0.017227813999999998,-0.029244115000000005
72.43438975593287,2.631648343752666,4.303981950090701,34.247407073889754,2011-05-03,0.000199565,0.017400432000000014,-1.0,0.7142857142857143,1,0.000199565,-0.017028249,-0.029044550000000006
72.08193810379666,4.9843184547657735,2.39054023392827,33.936818189115854,2011-05-04,0.00013704800000000007,0.014767745000000013,-1.0,0.7142857142857143,1,0.00013704800000000007,-0.016891200999999998,-0.028907502000000005
71.736203436017,3.777332987483084,-0.3466540726723739,33.53002540643729,2011-05-05,-0.0017482869999999998,0.005872011000000013,-1.0,0.6190476190476191,1,-0.0017482869999999998,-0.018639488,-0.030655789000000006
71.47218894459428,4.877176689359133,-0.4036810019343502,33.12246962307233,2011-05-06,0.007229666,0.010596270000000014,-1.0,0.5238095238095238,1,0.007229666,-0.011409822,-0.023426123000000007
70.65127966536339,4.699700352830567,-0.10547874461054008,31.973159688759665,2011-05-09,-0.001250426,0.007739214000000013,-1.0,0.42857142857142855,1,-0.001250426,-0.012660248,-0.024676549000000006
70.3461049524425,3.5065724369953704,-0.4936843845813588,31.594588254946448,2011-05-10,-0.0006009819999999997,-0.0010542619999999872,-1.0,0.3333333333333333,1,-0.0006009819999999997,-0.01326123,-0.025277531000000006
70.0093770503762,4.045843287692411,-1.0762569024156363,31.18436235852843,2011-05-11,0.0067125710000000005,-0.007243728999999987,-1.0,0.23809523809523808,1,0.0067125710000000005,-0.006548659,-0.018564960000000005
69.63659912379552,4.089815997149774,-1.5645330724009678,30.803680966245107,2011-05-12,0.0008894309999999998,-0.0012585099999999866,-1.0,0.14285714285714285,1,0.0008894309999999998,-0.0056592280000000005,-0.017675529000000006
69.32130583931928,8.925814446624008,2.0818051308112167,30.590851053447036,2011-05-13,-0.003672025,0.0010360330000000135,-1.0,0.047619047619047616,1,-0.003672025,-0.009331253000000001,-0.021347554000000005
68.42207682225848,10.848655648604613,3.896075787099417,30.016983868029232,2011-05-16,-0.0016110680000000002,0.0066543620000000135,-1.0,-0.047619047619047616,0,-0.0,-0.009331253000000001,-0.022958622000000005
68.1473089922488,11.250559006893608,3.8175261475871984,29.839739978129586,2011-05-17,0.0013505639999999998,0.008428263000000012,-1.0,-0.14285714285714285,0,0.0,-0.009331253000000001,-0.021608058000000006
67.85587292318954,11.073883318631713,3.655776876789736,29.655217854037122,2011-05-18,0.00010966300000000038,0.009359396000000013,-1.0,-0.23809523809523808,0,0.0,-0.009331253000000001,-0.021498395000000007
67.38584137700997,12.014310557973404,1.8020266300238528,29.3713764621763,2011-05-19,0.00013061599999999974,0.0032727050000000138,-1.0,-0.3333333333333333,0,0.0,-0.009331253000000001,-0.021367779000000007
66.91992232837897,12.783864738324652,1.8808550551645984,29.09441959041348,2011-05-20,0.004739273,0.00016249700000001382,-1.0,-0.42857142857142855,0,0.0,-0.009331253000000001,-0.016628506000000008
65.56004137222784,12.197223297904392,1.9769174556805336,28.283851948699773,2011-05-23,0.002003959,-0.003265716999999986,-1.0,-0.5238095238095238,0,0.0,-0.009331253000000001,-0.014624547000000009
65.22080082146108,11.95862338596871,2.3339896533211157,28.02014061723972,2011-05-24,0.0016603579999999998,-0.006518453999999986,-1.0,-0.6190476190476191,0,0.0,-0.009331253000000001,-0.012964189000000008
64.88032285620756,12.150905885573357,2.1011175559486808,27.763467353930373,2011-05-25,-1.1973999999999975e-05,-0.006350769999999987,-1.0,-0.7142857142857143,0,-0.0,-0.009331253000000001,-0.012976163000000008
64.50710377544911,13.333451266351053,0.3742005965182607,27.394460941217545,2011-05-26,0.0016231420000000002,-0.0026345669999999887,-1.0,-0.8095238095238095,0,0.0,-0.009331253000000001,-0.011353021000000008
64.16100048510414,11.507409315164251,0.06424037733491872,27.01401538826704,2011-05-27,-0.005707855999999999,-0.0015369399999999884,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.01706087700000001
63.14052935453521,11.025010984284368,0.4721842201332542,25.95656218005763,2011-05-30,0.0011420469999999998,-0.0008752289999999887,1.0,-1.0,0,0.0,-0.009331253000000001,-0.01591883000000001
62.82065643458599,12.800620613359616,-2.4075056272024025,25.506253425330982,2011-05-31,0.001488277,-0.0018277639999999891,-1.0,-1.0,0,0.0,-0.009331253000000001,-0.01443055300000001
62.4323716941944,16.750454006137453,-5.485165201075728,24.929811851675648,2011-06-01,0.003120189,-0.001410898999999989,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.011310364000000009
62.05249038273557,16.598874425108722,-5.365774847953249,24.37516419180926,2011-06-02,-0.00019670600000000013,0.0033582650000000113,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.011507070000000008
61.66905005303314,22.384350794409198,-9.620714146717349,23.678963203794154,2011-06-03,-0.004380974,0.0013067670000000112,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.015888044000000007
60.5391459612348,21.320817619613532,-8.887249122407193,21.745941023466397,2011-06-06,-0.001666068,-0.005636240999999989,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.017554112000000007
60.171598565722284,21.44754759386326,-8.353105738249562,21.157967866992518,2011-06-07,0.003473833,-0.0022380309999999884,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.014080279000000008
59.750528242579676,20.490495249106306,-8.18111529201604,20.58223918737872,2011-06-08,-0.003458038,-0.0007513449999999882,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.017538317000000008
59.295307580395594,17.940235200358735,-6.793802409416305,20.032149279560656,2011-06-09,-0.0020809050000000005,0.003783129000000012,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.01961922200000001
58.810204098738396,17.051378579121703,-7.466602077788072,19.447866320980154,2011-06-10,-0.005300036,0.0027161970000000113,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.02491925800000001
57.38811947436717,15.90206921697834,-7.711391942051735,17.796085373131007,2011-06-13,0.002313194,0.006793050000000012,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.02260606400000001
56.95590177462738,15.382345714344801,-7.319158596112169,17.307880968350275,2011-06-14,0.0006834749999999999,0.001696956000000012,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.02192258900000001
56.5172847299733,15.818199837641346,-8.053921233119416,16.82606909137212,2011-06-15,0.0069688929999999994,-0.000917496999999988,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.01495369600000001
56.12523002245102,14.88034772921736,-10.021091061220128,16.28653851785566,2011-06-16,0.001883564,-0.0016732189999999884,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.013070132000000009
55.73049706204829,15.014681785285914,-10.046517591907742,15.766367256490668,2011-06-17,0.001061749,-0.0024408719999999885,-1.0,-0.9047619047619048,0,0.0,-0.009331253000000001,-0.012008383000000008
54.588496143143225,14.444830983931976,-9.438842075389113,14.337115729185314,2011-06-20,-0.0013474180000000002,0.0002555690000000119,1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.013355801000000007
54.19024012459853,12.78167084207907,-10.433236983132067,13.85801080435715,2011-06-21,-0.0011062490000000003,0.007180020000000012,-1.0,-0.9047619047619048,0,-0.0,-0.009331253000000001,-0.014462050000000008
53.83831012358032,13.596045441331876,-9.66520196601839,13.412821311528376,2011-06-22,-0.0017678560000000002,0.009150979000000012,1.0,-0.8095238095238095,0,-0.0,-0.009331253000000001,-0.01622990600000001
53.486231304730005,13.62031172885565,-9.623894296436232,12.978796926218937,2011-06-23,-0.0032647109999999996,0.007732751000000013,1.0,-0.8095238095238095,0,-0.0,-0.009331253000000001,-0.01949461700000001
53.18241169561867,15.03197610439243,-8.263252273119367,12.593519643134046,2011-06-24,0.0017908259999999988,0.009437028000000014,1.0,-0.7142857142857143,0,0.0,-0.009331253000000001,-0.01770379100000001
52.29103281675071,14.471835392457109,-7.876495206678479,11.530854704171105,2011-06-27,-0.0019916530000000003,0.009069677000000014,1.0,-0.6190476190476191,0,-0.0,-0.009331253000000001,-0.01969544400000001
51.9857275747726,14.636561839966939,-8.239017096602781,11.208341600561823,2011-06-28,0.002239674,0.005982978000000014,1.0,-0.5238095238095238,0,0.0,-0.009331253000000001,-0.01745577000000001
51.75507860399702,14.476356673814767,-7.477216694049967,10.928899395059318,2011-06-29,0.002149988,0.006341826000000014,1.0,-0.42857142857142855,0,0.0,-0.009331253000000001,-0.015305782000000009
51.527725140210435,12.453305760644662,-6.5205039650704055,10.71924030847356,2011-06-30,0.0021676539999999998,0.001444528000000013,1.0,-0.42857142857142855,0,0.0,-0.009331253000000001,-0.01313812800000001
51.218594589045175,10.67264620845184,-5.37196190833261,10.542812558913596,2011-07-01,0.0002201590000000001,-0.000941794999999987,1.0,-0.3333333333333333,0,0.0,-0.009331253000000001,-0.01291796900000001
50.315437976233994,10.366819297245678,-5.236962932162385,10.047570952920466,2011-07-04,0.00038819,0.006899011000000012,1.0,-0.23809523809523808,0,0.0,-0.009331253000000001,-0.01252977900000001
50.02853370851047,10.267892030301834,-5.051453965670122,9.915963299646933,2011-07-05,-0.003717566,0.016803679000000012,1.0,-0.14285714285714285,0,-0.0,-0.009331253000000001,-0.01624734500000001
49.74570531565949,11.685625131515286,-4.046751829108635,9.822194977609598,2011-07-06,-0.003469175,0.020246576000000013,1.0,-0.047619047619047616,0,-0.0,-0.009331253000000001,-0.01971652000000001
49.470385495870296,10.409826265930631,-2.4554193299454496,9.74979920778631,2011-07-07,-5.982799999999973e-05,0.019674499000000012,1.0,0.047619047619047616,1,-5.982799999999973e-05,-0.009391081,-0.019776348000000013
49.184797054601184,14.441596306576136,-4.938769556823138,9.613087315978078,2011-07-08,-0.0005942190000000003,0.02068587800000001,1.0,0.14285714285714285,1,-0.0005942190000000003,-0.0099853,-0.020370567000000013
48.28114463711998,14.917748772541671,-4.176434790098497,9.228613300077654,2011-07-11,-0.0007655620000000001,0.022395100000000008,1.0,0.23809523809523808,1,-0.0007655620000000001,-0.010750862000000002,-0.021136129000000014
47.93912929197036,17.57618185474564,-7.003792554086125,8.962515116665314,2011-07-12,0.001246262,0.016212086000000007,1.0,0.3333333333333333,1,0.001246262,-0.009504600000000002,-0.019889867000000012
