ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,SVM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
49.47804275,-15.77120744,-3.922309472,8.85751837,04/06/2018,-0.001503858,0.002454412,1,-0.142857143,0,0,-0.021471654,-0.082759344,
49.14836047,-16.6308983,-3.694003242,8.713417348,05/06/2018,-0.000829441,0.003429065,1,-0.047619048,0,0,-0.021471654,-0.083588784,
48.8294905,-16.65543573,-3.317232998,8.576803384,06/06/2018,-0.00232062,0.002004559,1,0.047619048,1,-0.00232062,-0.023792273,-0.085909404,
48.51042906,-17.95730143,-4.222377953,8.409581855,07/06/2018,-0.000823284,0.000805241,1,0.142857143,1,-0.000823284,-0.024615557,-0.086732688,
48.1739426,-18.75398331,-5.822414631,8.197211883,08/06/2018,0.001159862,0.001727454,1,0.238095238,1,0.001159862,-0.023455695,-0.085572826,
47.222878,-18.29805629,-5.978061026,7.594044831,11/06/2018,-0.000568868,0.002760904,1,0.333333333,1,-0.000568868,-0.024024563,-0.086141693,
46.92485013,-19.24784885,-5.568348098,7.393184102,12/06/2018,0.001512545,0.004923195,1,0.428571429,1,0.001512545,-0.022512018,-0.084629149,
46.59730177,-19.25587931,-5.717096078,7.195216588,13/06/2018,-0.001943592,-0.004351379,1,0.523809524,1,-0.001943592,-0.024455611,-0.086572741,
46.26355597,-20.49950179,-4.252367624,6.960670579,14/06/2018,0.00864188,-0.003965356,1,0.619047619,1,0.00864188,-0.015813731,-0.077930861,
45.95751451,-20.02743698,-4.447536341,6.719679239,15/06/2018,-0.001394747,-0.001490625,1,0.714285714,1,-0.001394747,-0.017208478,-0.079325608,
45.11266391,-18.83761753,-4.301200551,6.132128358,18/06/2018,-0.000437711,-0.00234899,1,0.80952381,1,-0.000437711,-0.017646189,-0.079763319,
44.85231931,-18.52755996,-4.256762087,5.973108114,19/06/2018,0.001453206,-0.002848601,1,0.904761905,1,0.001453206,-0.016192983,-0.078310113,
44.59738338,-18.28450037,-4.145077129,5.82610817,20/06/2018,0.000438989,-0.004443299,1,1,1,0.000438989,-0.015753994,-0.077871125,
44.34767807,-17.72907879,-4.269255389,5.676975571,21/06/2018,-0.001355533,-0.001371518,1,1,1,-0.001355533,-0.017109528,-0.079226658,
44.06724354,-13.14883658,-3.619298357,5.55518705,22/06/2018,-0.00186712,0.000666475,1,1,1,-0.00186712,-0.018976648,-0.081093778,
43.20967367,-12.89932697,-3.317057152,5.234695923,25/06/2018,-0.001800705,-0.003069951,1,1,1,-0.001800705,-0.020777353,-0.082894483,
42.91517851,-12.7955547,-3.237387113,5.169057106,26/06/2018,0.002137459,-0.003192402,1,1,1,0.002137459,-0.018639894,-0.080757024,
42.62067448,-11.67395265,-3.250058247,5.103189157,27/06/2018,0.003484848,-0.003766217,1,1,1,0.003484848,-0.015155046,-0.077272176,
42.31281316,-10.6156042,-3.740386962,5.019956624,28/06/2018,-0.000120485,-0.000735499,1,1,1,-0.000120485,-0.015275531,-0.077392661,
42.01742938,-10.17786246,-2.829582417,4.964758144,29/06/2018,-0.00494949,-0.002104901,1,1,1,-0.00494949,-0.020225021,-0.082342152,
41.12144951,-11.25070398,-0.951496723,4.865690298,02/07/2018,0.002041307,-6.37E-05,1,1,1,0.002041307,-0.018183714,-0.080300845,
40.80699755,-11.8144213,-0.665090443,4.89886088,03/07/2018,-0.00093302,0.002758671,1,1,1,-0.00093302,-0.019116734,-0.081233865,
40.46035987,-11.59366195,-0.508645641,4.945585541,04/07/2018,9.95E-05,0.004882444,1,1,1,9.95E-05,-0.019017241,-0.081134372,
40.1428859,-11.01329559,-0.115927188,5.006459541,05/07/2018,-0.001345967,0.007689863,1,1,1,-0.001345967,-0.020363208,-0.082480338,
39.85138936,-9.851725515,1.05447375,5.108052396,06/07/2018,-0.00224779,0.005972431,1,1,1,-0.00224779,-0.022610998,-0.084728129,
39.00349025,-9.112797064,2.239133757,5.421156393,09/07/2018,-3.95E-05,0.00494218,1,1,1,-3.95E-05,-0.022650454,-0.084767585,
38.69968288,-10.35698206,1.73887709,5.525703224,10/07/2018,0.000353346,0.005830705,1,1,1,0.000353346,-0.022297108,-0.084414239,
38.40385431,-10.26119224,1.950035686,5.636158727,11/07/2018,0.002545994,0.010265346,1,1,1,0.002545994,-0.019751114,-0.081868245,
38.12378072,-10.51075706,2.199933415,5.726453428,12/07/2018,0.000218699,0.011161442,1,1,1,0.000218699,-0.019532416,-0.081649546,
37.84238501,-10.31356,2.085858709,5.816909531,13/07/2018,-0.000632694,0.014607794,1,1,1,-0.000632694,-0.020165109,-0.08228224,
36.97979056,-10.49854991,2.308646368,6.047423235,16/07/2018,-0.001008725,0.012570775,1,1,1,-0.001008725,-0.021173834,-0.083290965,
36.68986642,-9.954169038,2.019600951,6.107211322,17/07/2018,0.00203702,0.01077577,1,1,1,0.00203702,-0.019136814,-0.081253945,
36.38970189,-8.235608959,-0.715344569,6.0733896,18/07/2018,0.000594842,0.008287649,1,1,1,0.000594842,-0.018541973,-0.080659103,
36.09598414,-8.758291733,-0.325516926,6.053492814,19/07/2018,-6.06E-05,0.009121205,1,1,1,-6.06E-05,-0.018602595,-0.080719725,
35.81332019,-8.687863998,0.181140954,6.055145812,20/07/2018,-0.002950232,0.004695221,1,1,1,-0.002950232,-0.021552827,-0.083669957,
34.99997862,-8.600730822,0.29537452,6.036017224,23/07/2018,0.001204661,0.003540014,1,1,1,0.001204661,-0.020348166,-0.082465296,
34.71222005,-8.972035498,0.460811326,6.023730076,24/07/2018,0.000237288,0.007176546,1,1,1,0.000237288,-0.020110878,-0.082228009,
34.38029481,-7.983143864,-0.025540528,5.994524385,25/07/2018,-0.001598966,0.000662382,1,1,1,-0.001598966,-0.021709844,-0.083826975,
34.06345729,-7.680957249,0.2497246,5.966384133,26/07/2018,0.003362397,-0.000884263,1,1,1,0.003362397,-0.018347447,-0.080464578,
33.78011153,-7.96982085,-0.363318344,5.914972053,27/07/2018,-0.000694301,0.000481215,1,1,1,-0.000694301,-0.019041748,-0.081158879,
32.95968275,-7.968243633,-0.436673861,5.762403986,30/07/2018,-0.001918772,-0.000822592,1,1,1,-0.001918772,-0.020960521,-0.083077651,
32.71157669,-8.248817153,-0.89906433,5.684527081,31/07/2018,0.000671905,-0.000290022,1,1,1,0.000671905,-0.020288616,-0.082405746,
32.42133787,-8.324035711,-1.244528247,5.565778358,01/08/2018,0.001108216,-0.00057039,1,1,1,0.001108216,-0.019180399,-0.08129753,
32.14521561,-8.315633444,-0.888453136,5.435552379,02/08/2018,0.002921829,-0.0018856,-1,1,1,0.002921829,-0.01625857,-0.078375701,
31.84383711,-6.652729622,-3.81707085,5.234292802,03/08/2018,0.000777806,-0.00111048,-1,1,1,0.000777806,-0.015480764,-0.077597894,
30.97547414,-7.685837356,-4.318195091,4.664926859,06/08/2018,0.000559629,-0.001443977,-1,0.904761905,1,0.000559629,-0.014921135,-0.077038266,
30.68481994,-7.785163044,-4.261602193,4.476465476,07/08/2018,-0.001756888,-0.000369971,-1,0.80952381,1,-0.001756888,-0.016678024,-0.078795154,
30.40067057,-7.719428651,-4.458272543,4.296593222,08/08/2018,-0.000676905,-0.001013695,-1,0.714285714,1,-0.000676905,-0.017354929,-0.079472059,
30.1210616,-7.876844552,-4.718153302,4.108627612,09/08/2018,0.003434519,-0.007364077,-1,0.619047619,1,0.003434519,-0.013920409,-0.07603754,
29.87346028,-7.700535353,-3.92492107,3.948046634,10/08/2018,0.004653339,-0.007806776,-1,0.523809524,1,0.004653339,-0.00926707,-0.0713842,
29.16385107,-7.471406679,-3.73622565,3.507768233,13/08/2018,0.000263403,-0.011378466,-1,0.428571429,1,0.000263403,-0.009003667,-0.071120797,
28.87057564,-5.852039299,-2.448397595,3.378814934,14/08/2018,0.002437627,-0.013776401,-1,0.333333333,1,0.002437627,-0.00656604,-0.06868317,
28.59906356,-6.76779636,-1.721238878,3.274590468,15/08/2018,1.00E-10,-0.010078944,-1,0.238095238,1,1.00E-10,-0.00656604,-0.06868317,
28.30544902,-5.163948394,-3.3835299,3.10454268,16/08/2018,-0.001200163,-0.009849528,-1,0.142857143,1,-0.001200163,-0.007766203,-0.069883333,
28.02836749,-4.497547296,-3.30353189,2.93313825,17/08/2018,-0.002548744,-0.007178849,-1,0.047619048,1,-0.002548744,-0.010314946,-0.072432077,
27.25309526,-4.469778087,-3.13429595,2.467234779,20/08/2018,-0.002116676,-0.004017185,-1,-0.047619048,0,0,-0.010314946,-0.074548753,
27.01636363,-4.458748536,-3.145866342,2.325106106,21/08/2018,-0.003221322,-0.007237656,-1,-0.142857143,0,0,-0.010314946,-0.077770075,
26.78198873,-4.446916461,-3.034450389,2.190442326,22/08/2018,-0.00091792,-0.008155449,-1,-0.238095238,0,0,-0.010314946,-0.078687994,
26.52742604,-3.318096551,-3.099231127,2.070205185,23/08/2018,0.002037565,-0.005062711,-1,-0.333333333,0,0,-0.010314946,-0.076650429,
26.29980424,-3.610243969,-2.809316161,1.955075763,24/08/2018,-0.003151766,-0.003411302,-1,-0.428571429,0,0,-0.010314946,-0.079802196,
25.61628154,-1.957391137,-1.898674504,1.678935822,27/08/2018,-0.002240946,-0.001953577,-1,-0.523809524,0,0,-0.010314946,-0.082043142,
25.37688315,-2.748171457,-1.841840517,1.621905827,28/08/2018,-0.000553295,0.002769836,-1,-0.619047619,0,0,-0.010314946,-0.082596436,
25.16782017,-3.514067332,-1.449046803,1.580731073,29/08/2018,-0.000631902,0.00250076,-1,-0.714285714,0,0,-0.010314946,-0.083228338,
24.94857235,-3.695171343,-1.815773327,1.518310484,30/08/2018,0.001640786,0.001055514,-1,-0.80952381,0,0,-0.010314946,-0.081587552,
24.75359378,-4.319864864,-2.038907396,1.491827188,31/08/2018,0.002641461,0.002692205,-1,-0.904761905,0,0,-0.010314946,-0.078946091,
24.13975313,-4.516494123,-1.95026637,1.390360355,03/09/2018,-0.000537404,0.003986599,-1,-1,0,0,-0.010314946,-0.079483494,
23.91195937,-7.292580439,-0.079349944,1.414006974,04/09/2018,0.001334749,0.004770912,-1,-1,0,0,-0.010314946,-0.078148746,
23.67734659,-7.403511906,-0.044032927,1.453342772,05/09/2018,-0.002090385,0.003973036,-1,-1,0,0,-0.010314946,-0.080239131,
23.44764872,-8.642695752,-0.233320419,1.478987923,06/09/2018,0.000397101,0.002467241,-1,-1,0,0,-0.010314946,-0.07984203,
23.20358592,-9.536393416,-0.951548398,1.475909674,07/09/2018,0.002790795,0.004143266,-1,-1,0,0,-0.010314946,-0.077051235,
22.50622005,-9.347916097,-0.827229499,1.46981538,10/09/2018,-0.001697042,0.002937247,-1,-1,0,0,-0.010314946,-0.078748277,
22.27853773,-9.786326564,-0.890227721,1.459838975,11/09/2018,-0.000179296,0.001492716,-1,-1,0,0,-0.010314946,-0.078927573,
22.0459671,-10.65988346,-1.564123745,1.41640129,12/09/2018,-0.001134064,0.005188144,-1,-1,0,0,-0.010314946,-0.080061637,
21.81278011,-9.118803316,-2.074774447,1.336063341,13/09/2018,-0.002397935,0.00177224,-1,-1,0,0,-0.010314946,-0.082459571,
21.53355334,-9.24425094,-1.977998047,1.238497938,14/09/2018,0.002497294,0.004471074,-1,-1,0,0,-0.010314946,-0.079962277,
20.74277937,-8.58110918,-2.129451323,0.983505568,17/09/2018,-0.002319327,0.00684138,1,-1,0,0,-0.010314946,-0.082281605,
20.49126966,-8.672720618,-1.980804018,0.915774958,18/09/2018,0.000554004,0.008632269,1,-1,0,0,-0.010314946,-0.081727601,
20.23635497,-8.180490178,-1.480166258,0.873172616,19/09/2018,-5.97E-05,0.010477168,1,-0.904761905,0,0,-0.010314946,-0.08178726,
19.99727691,-8.581998827,-0.929093371,0.851859569,20/09/2018,-0.004138391,0.011288062,1,-0.80952381,0,0,-0.010314946,-0.085925651,
19.71794208,-10.03514175,-1.248395459,0.818438275,21/09/2018,0.001119773,0.01108492,1,-0.714285714,0,0,-0.010314946,-0.084805878,
18.90926922,-9.216748255,-1.002925742,0.738355169,24/09/2018,-5.90E-05,0.014685449,-1,-0.619047619,0,0,-0.010314946,-0.084864907,
18.64737027,-9.38272315,-0.793178982,0.732216611,25/09/2018,-0.000589536,0.014755129,-1,-0.523809524,0,0,-0.010314946,-0.085454443,
18.38808396,-9.25065992,-0.891896458,0.721829332,26/09/2018,0.00090443,0.009466553,-1,-0.523809524,0,0,-0.010314946,-0.084550014,
18.15259572,-8.588406128,-1.02362637,0.717697601,27/09/2018,0.004091511,0.009287716,-1,-0.523809524,0,0,-0.010314946,-0.080458502,
17.93317814,-9.410770191,-2.115415721,0.680043922,28/09/2018,0.00137171,0.009331942,-1,-0.523809524,0,0,-0.010314946,-0.079086792,
17.17742089,-8.100856934,-2.784063183,0.459569735,01/10/2018,0.001196215,0.009293517,-1,-0.523809524,0,0,-0.010314946,-0.077890577,
16.89138942,-7.977828383,-2.752082059,0.378661017,02/10/2018,0.001099288,0.003104357,-1,-0.523809524,0,0,-0.010314946,-0.076791289,
16.6136824,-12.28321662,-0.574825341,0.387268856,03/10/2018,0.002629142,0.005079823,-1,-0.523809524,0,0,-0.010314946,-0.074162147,
16.36806793,-12.59970738,-0.212954275,0.402941788,04/10/2018,-0.001306073,0.004649476,-1,-0.523809524,0,0,-0.010314946,-0.07546822,
16.13216451,-10.62840709,-0.239484935,0.399159135,05/10/2018,-0.000400774,0.002898886,-1,-0.523809524,0,0,-0.010314946,-0.075868994,
15.45770075,-10.61851735,-0.488968696,0.381152871,08/10/2018,0.001285,0.002496453,-1,-0.523809524,0,0,-0.010314946,-0.074583994,
15.2342558,-10.51315418,-0.711852307,0.362672049,09/10/2018,-2.10E-05,0.006578629,-1,-0.523809524,0,0,-0.010314946,-0.074605011,
15.01851438,-10.21356299,-0.094970123,0.368290468,10/10/2018,-0.001385314,0.010296925,-1,-0.523809524,0,0,-0.010314946,-0.075990326,
14.80561695,-8.266205747,-1.336065508,0.350084633,11/10/2018,-0.002578595,0.013711418,-1,-0.523809524,0,0,-0.010314946,-0.078568921,
14.59792691,-7.349803175,-1.240922501,0.391889946,12/10/2018,0.001297494,0.01140807,-1,-0.523809524,0,0,-0.010314946,-0.077271427,
14.00009643,-5.55695519,-2.34545472,0.453222882,15/10/2018,-0.000918611,0.010435934,-1,-0.523809524,0,0,-0.010314946,-0.078190038,
13.81405279,-8.116181253,-2.311388307,0.446192425,16/10/2018,0.000379507,0.007103071,-1,-0.523809524,0,0,-0.010314946,-0.077810531,
13.61449676,-7.514501455,-2.866599895,0.415624183,17/10/2018,0.00292431,0.001733827,-1,-0.523809524,0,0,-0.010314946,-0.074886221,
13.39189803,-7.570792685,-3.839199725,0.347494622,18/10/2018,0.00173123,0.002410605,-1,-0.619047619,0,0,-0.010314946,-0.073154991,
13.11629785,-7.49842566,-4.531320817,0.230295036,19/10/2018,-0.002293492,0.003983221,-1,-0.714285714,0,0,-0.010314946,-0.075448483,
12.3485778,-7.261045857,-4.270706576,-0.099341668,22/10/2018,0.001930666,0.003514192,-1,-0.80952381,0,0,-0.010314946,-0.073517816,
12.11145144,-7.193704915,-4.245908791,-0.201815383,23/10/2018,-0.000262171,-0.000267356,-1,-0.904761905,0,0,-0.010314946,-0.073779987,
11.80517592,-9.194714015,-6.82826097,-0.400973851,24/10/2018,0.003010993,0.001464525,-1,-1,0,0,-0.010314946,-0.070768994,
11.46673586,-9.034430893,-6.987923202,-0.62373155,25/10/2018,0.00097411,0.00294687,-1,-1,0,0,-0.010314946,-0.069794884,
11.14544031,-9.056397679,-6.68617055,-0.832258714,26/10/2018,-0.001197065,0.003224555,1,-1,0,0,-0.010314946,-0.070991949,
10.25704372,-8.661038368,-6.351654352,-1.39495494,29/10/2018,0.001192874,-0.001033512,1,-1,0,0,-0.010314946,-0.069799075,
9.960369642,-11.43528733,-8.043119992,-1.614901813,30/10/2018,0.00124044,-0.002905448,1,-0.904761905,0,0,-0.010314946,-0.068558635,
9.644025504,-13.15983873,-7.929701446,-1.875390717,31/10/2018,0.001060863,0.003464169,1,-0.80952381,0,0,-0.010314946,-0.067497772,
9.315248379,-11.84834936,-8.715673296,-2.142303943,01/11/2018,-0.003560018,0.001408784,1,-0.714285714,0,0,-0.010314946,-0.07105779,
8.956275917,-13.03678962,-7.617444886,-2.386242576,02/11/2018,0.000669394,0.002748661,1,-0.619047619,0,0,-0.010314946,-0.070388396,
7.966057488,-13.52135781,-6.732026434,-3.026924931,05/11/2018,-0.000831121,0.002924137,-1,-0.523809524,0,0,-0.010314946,-0.071219518,
7.637198043,-11.70255009,-5.801350764,-3.17450854,06/11/2018,-0.00046559,0.002149165,-1,-0.428571429,0,0,-0.010314946,-0.071685108,
7.320652707,-11.85298486,-5.764700231,-3.319203143,07/11/2018,-0.00042345,-0.000385224,-1,-0.428571429,0,0,-0.010314946,-0.072108558,
7.003776497,-11.99073993,-6.477907964,-3.463713032,08/11/2018,0.002696862,-0.000609821,-1,-0.428571429,0,0,-0.010314946,-0.069411697,
6.714710685,-12.69657325,-6.765328902,-3.612129948,09/11/2018,0.001139701,-0.004058516,-1,-0.428571429,0,0,-0.010314946,-0.068271996,
5.917395412,-12.06149865,-6.317896128,-4.000848461,12/11/2018,0.004711987,-0.002954496,-1,-0.428571429,0,0,-0.010314946,-0.063560009,
5.646844372,-11.55239703,-6.250439742,-4.130576411,13/11/2018,-0.003221959,-0.001772263,-1,-0.428571429,0,0,-0.010314946,-0.066781968,
5.297964417,-11.58890992,-6.680605759,-4.262892037,14/11/2018,-0.000592629,0.000734512,-1,-0.428571429,0,0,-0.010314946,-0.067374597,
4.971795876,-12.01437537,-6.16113873,-4.371149999,15/11/2018,-0.000408554,0.002679826,-1,-0.428571429,0,0,-0.010314946,-0.06778315,
4.6491449,-12.12121777,-5.88205467,-4.494843107,16/11/2018,-0.003638014,0.003360964,-1,-0.428571429,0,0,-0.010314946,-0.071421164,
3.74688104,-10.6474988,-6.594538839,-4.874076533,19/11/2018,-0.001616714,-0.000548556,-1,-0.428571429,0,0,-0.010314946,-0.073037878,
3.454624405,-10.56463697,-6.387371262,-5.011135942,20/11/2018,0.003503282,-0.002610713,-1,-0.428571429,0,0,-0.010314946,-0.069534595,
3.159023842,-9.469299033,-7.11363073,-5.164974593,21/11/2018,-0.0007312,0.001156463,-1,-0.428571429,0,0,-0.010314946,-0.070265795,
2.873871357,-9.373515537,-7.009909954,-5.306726871,22/11/2018,-0.000770555,-0.002543273,-1,-0.428571429,0,0,-0.010314946,-0.07103635,
2.535549585,-10.97822948,-8.144138662,-5.474952403,23/11/2018,0.002705991,-0.003172869,-1,-0.428571429,0,0,-0.010314946,-0.068330359,
1.587336508,-10.71446759,-8.084691175,-5.919053277,26/11/2018,0.00028528,-0.002511896,-1,-0.428571429,0,0,-0.010314946,-0.068045079,
1.285843536,-10.66736381,-8.056749351,-6.039019921,27/11/2018,0.001470558,-0.002495922,-1,-0.428571429,0,0,-0.010314946,-0.066574521,
0.990530323,-9.978795544,-8.524705395,-6.172537994,28/11/2018,-0.003017626,-0.002129368,-1,-0.523809524,0,0,-0.010314946,-0.069592147,
0.697251296,-9.086618254,-7.655585824,-6.272856947,29/11/2018,-0.000811074,-0.005927496,-1,-0.619047619,0,0,-0.010314946,-0.070403221,
0.440599751,-10.34970965,-8.393944267,-6.394547379,30/11/2018,0.0028096,-0.004420573,-1,-0.714285714,0,0,-0.010314946,-0.067593621,
-0.331351101,-11.00529262,-6.702457966,-6.65612914,03/12/2018,-0.001385992,3.59E-05,-1,-0.80952381,0,0,-0.010314946,-0.068979613,
-0.630090631,-10.87988091,-6.682265308,-6.711202035,04/12/2018,0.000508756,-0.001869356,-1,-0.904761905,0,0,-0.010314946,-0.068470857,
-0.939536396,-10.02679183,-6.499489753,-6.742618772,05/12/2018,-0.000290114,-0.000711441,-1,-1,0,0,-0.010314946,-0.068760971,
-1.268541135,-9.711445358,-6.262767632,-6.765679425,06/12/2018,-0.001198423,-0.004147413,-1,-1,0,0,-0.010314946,-0.069959394,
-1.617686656,-9.001902569,-6.399341174,-6.828923514,07/12/2018,0.000162473,-0.003650973,-1,-1,0,0,-0.010314946,-0.069796921,
-2.627978607,-9.312426732,-6.883226565,-7.024535481,10/12/2018,0.000915104,-0.009273007,-1,-1,0,0,-0.010314946,-0.068881817,
-2.985247915,-8.153200663,-6.654028327,-7.0936484,11/12/2018,0.001263292,-0.005089862,-1,-1,0,0,-0.010314946,-0.067618525,
-3.288300686,-7.868915727,-6.384398297,-7.09154172,12/12/2018,-0.002117939,-0.004512855,-1,-1,0,0,-0.010314946,-0.069736464,
-3.572553766,-8.470715508,-5.799532687,-7.074367052,13/12/2018,0.000589603,-0.006530417,-1,-1,0,0,-0.010314946,-0.06914686,
-3.97273019,-13.87090092,-8.790879467,-7.180532754,14/12/2018,0.002098222,-0.00237291,-1,-1,0,0,-0.010314946,-0.067048639,
-5.097451042,-11.8260493,-9.513750597,-7.521803286,17/12/2018,-0.001692699,-0.00099215,-1,-1,0,0,-0.010314946,-0.068741338,
-5.491856,-13.42851669,-8.879347538,-7.643962747,18/12/2018,-0.000935576,-0.000281655,-1,-1,0,0,-0.010314946,-0.069676914,
-5.897805138,-13.25725731,-9.067232422,-7.760332764,19/12/2018,-0.000406237,0.003486676,-1,-1,0,0,-0.010314946,-0.070083151,
-6.272716039,-12.88056628,-8.870899836,-7.868676579,20/12/2018,-0.002793357,0.000205681,-1,-1,0,0,-0.010314946,-0.072876508,
-6.638003731,-12.06230463,-9.929571419,-8.014338718,21/12/2018,0.00299662,0.001504876,-1,-1,0,0,-0.010314946,-0.069879888,
-7.619324842,-11.6567711,-9.501613546,-8.408030331,24/12/2018,-0.000993744,0.001097898,-1,-1,0,0,-0.010314946,-0.070873632,
-7.911923029,-11.52273625,-9.369346662,-8.525787005,25/12/2018,-0.000344316,0.002185187,-1,-1,0,0,-0.010314946,-0.071217948,
-8.193667002,-11.48669827,-9.171541015,-8.62916805,26/12/2018,0.002131531,0.000914156,-1,-1,0,0,-0.010314946,-0.069086417,
-8.464661916,-10.95796851,-9.358159658,-8.758137016,27/12/2018,-0.003001653,0.000528532,-1,-1,0,0,-0.010314946,-0.072088069,
-8.720178743,-10.83805779,-9.18353049,-8.891693654,28/12/2018,-0.00044452,0.001214276,-1,-1,0,0,-0.010314946,-0.072532589,
-9.427348215,-10.02312739,-9.160263102,-9.283374691,31/12/2018,-0.000988528,-0.00072176,-1,-1,0,0,-0.010314946,-0.073521117,
-9.665851076,-9.921313916,-9.038531658,-9.424035277,01/01/2019,0.000120931,-0.004315868,-1,-1,0,0,-0.010314946,-0.073400186,
-9.970196771,-9.769974253,-8.919123954,-9.584562052,02/01/2019,0.004965235,-0.002504837,-1,-1,0,0,-0.010314946,-0.068434951,
-10.2874729,-9.018533104,-9.276157491,-9.745822954,03/01/2019,-0.002195376,-0.001637854,-1,-1,0,0,-0.010314946,-0.070630327,
-10.64483484,-12.68209883,-7.802457251,-9.858274527,04/01/2019,-4.05E-05,0.00289017,-1,-1,0,0,-0.010314946,-0.070670835,
-11.61878363,-11.10542425,-7.726761441,-10.14705619,07/01/2019,-0.003273499,0.003000839,-1,-1,0,0,-0.010314946,-0.073944334,
-11.97426785,-14.13627718,-9.055013968,-10.28415766,08/01/2019,0.001411543,0.008356822,1,-1,0,0,-0.010314946,-0.07253279,
-12.30997379,-13.93060561,-9.059871608,-10.41292132,09/01/2019,-0.004358742,0.007147492,1,-1,0,0,-0.010314946,-0.076891532,
-12.62045083,-14.79710917,-9.072691431,-10.52315535,10/01/2019,0.002065206,0.007800604,1,-0.904761905,0,0,-0.010314946,-0.074826326,
-12.95516665,-15.19020918,-9.156116372,-10.69991969,11/01/2019,0.001166611,0.005572926,1,-0.80952381,0,0,-0.010314946,-0.073659715,
-13.89727483,-15.11761739,-9.128754578,-11.18046896,14/01/2019,8.07E-05,0.006074454,1,-0.714285714,0,0,-0.010314946,-0.073579056,
-14.2156637,-14.4112851,-9.382093728,-11.33276543,15/01/2019,0.002464808,0.004071769,1,-0.619047619,0,0,-0.010314946,-0.071114248,
-14.53391251,-14.6048115,-9.092994445,-11.46756205,16/01/2019,0.000445184,0.003890442,1,-0.523809524,0,0,-0.010314946,-0.070669064,
-14.83778412,-15.0089241,-8.589261939,-11.59371288,17/01/2019,0.000304258,0.002179431,1,-0.428571429,0,0,-0.010314946,-0.070364806,
-15.13235872,-13.96043742,-8.868022882,-11.71082688,18/01/2019,0.000974974,0.00126003,1,-0.333333333,0,0,-0.010314946,-0.069389832,
-15.95425316,-13.46471062,-8.544327215,-12.00472924,21/01/2019,-0.000284375,0.000710126,1,-0.238095238,0,0,-0.010314946,-0.069674207,
-16.21480788,-12.90012765,-8.173341171,-12.03909533,22/01/2019,0.000305451,0.001828148,-1,-0.142857143,0,0,-0.010314946,-0.069368756,
-16.50947422,-12.75333379,-8.696419958,-12.10049193,23/01/2019,-0.000751294,-0.001288767,1,-0.047619048,0,0,-0.010314946,-0.07012005,
-16.87443528,-17.05170101,-8.927767896,-12.17527929,24/01/2019,0.00321882,0.001945424,1,-0.047619048,0,0,-0.010314946,-0.06690123,
-17.25702921,-18.19946759,-9.538463384,-12.2774593,25/01/2019,-0.004272684,0.001394475,1,0.047619048,1,-0.004272684,-0.01458763,-0.071173914,
-18.27892114,-17.47539591,-9.181354827,-12.54509976,28/01/2019,-0.000830144,0.00254944,1,0.142857143,1,-0.000830144,-0.015417774,-0.072004058,
-18.59381401,-16.9325084,-9.270212086,-12.63159411,29/01/2019,-0.000302784,0.004425667,1,0.238095238,1,-0.000302784,-0.015720558,-0.072306842,
-18.95856606,-17.78206549,-8.866164043,-12.7108208,30/01/2019,-0.001815105,0.003299013,1,0.333333333,1,-0.001815105,-0.017535663,-0.074121947,
-19.33398989,-18.10133567,-8.309978531,-12.76761303,31/01/2019,0.001371127,0.004863764,1,0.428571429,1,0.001371127,-0.016164536,-0.072750819,
-19.80004938,-22.03866761,-3.943478649,-12.70820627,01/02/2019,-0.000384344,0.005466337,-1,0.523809524,1,-0.000384344,-0.01654888,-0.073135164,
-21.0779125,-19.55604595,-5.622915388,-12.59632446,04/02/2019,0.000826475,0.003925778,1,0.619047619,1,0.000826475,-0.015722405,-0.072308689,
-21.57426744,-17.94583545,-5.155024198,-12.58872898,05/02/2019,0.001254525,0.0071681,1,0.619047619,1,0.001254525,-0.014467881,-0.071054164,
-22.03543151,-18.88749424,-5.258190991,-12.55992311,06/02/2019,0.001522213,0.00450158,1,0.714285714,1,0.001522213,-0.012945668,-0.069531951,
-22.47574885,-19.16179839,-6.308058385,-12.56752135,07/02/2019,0.000997241,0.002373217,1,0.80952381,1,0.000997241,-0.011948427,-0.06853471,
-22.89949531,-19.18377051,-6.527938421,-12.58553473,08/02/2019,0.000855876,-0.000533645,1,0.80952381,1,0.000855876,-0.011092551,-0.067678834,
-24.02560275,-18.45762625,-6.448087293,-12.57160779,11/02/2019,0.001819723,-0.000304061,1,0.80952381,1,0.001819723,-0.009272828,-0.065859111,
-24.38835924,-17.80049479,-6.810789924,-12.58208341,12/02/2019,-0.002147019,-0.002005093,1,0.80952381,1,-0.002147019,-0.011419847,-0.06800613,
-24.76725168,-17.96450622,-7.10047799,-12.64399463,13/02/2019,0.002966336,-0.001223866,1,0.80952381,1,0.002966336,-0.008453511,-0.065039794,
-25.20980231,-11.19126659,-12.5829873,-12.83838144,14/02/2019,-0.001557501,-0.001754703,1,0.80952381,1,-0.001557501,-0.010011012,-0.066597295,
-25.66378454,-9.193533031,-13.64992771,-13.06054764,15/02/2019,0.000122931,-0.001772093,1,0.80952381,1,0.000122931,-0.009888081,-0.066474364,
