ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
-6.272716039,-12.88056628,-8.870899836,-7.868676579,20/12/2018,-0.000251862,-0.000550415,-1,0.428571429,1,-0.000251862,0.001438399,0.176330785,
-6.638003731,-12.06230463,-9.929571419,-8.014338718,21/12/2018,0.000270174,-0.000667545,-1,0.333333333,1,0.000270174,0.001708573,0.176600959,
-7.619324842,-11.6567711,-9.501613546,-8.408030331,24/12/2018,8.96E-05,-0.000678282,-1,0.238095238,1,8.96E-05,0.001798214,0.1766906,
-7.911923029,-11.52273625,-9.369346662,-8.525787005,25/12/2018,7.85E-05,-0.001160688,-1,0.142857143,1,7.85E-05,0.001876734,0.17676912,
-8.193667002,-11.48669827,-9.171541015,-8.62916805,26/12/2018,0.000192187,-0.000504755,-1,0.047619048,1,0.000192187,0.002068921,0.176961307,
-8.464661916,-10.95796851,-9.358159658,-8.758137016,27/12/2018,-0.000270637,-0.000389867,-1,-0.047619048,0,0,0.002068921,0.17669067,
-8.720178743,-10.83805779,-9.18353049,-8.891693654,28/12/2018,-4.01E-05,-0.000273402,-1,-0.142857143,0,0,0.002068921,0.176650593,
-9.427348215,-10.02312739,-9.160263102,-9.283374691,31/12/2018,-8.91E-05,-0.000480746,-1,-0.238095238,0,0,0.002068921,0.176561465,
-9.665851076,-9.921313916,-9.038531658,-9.424035277,01/01/2019,1.09E-05,-0.000116928,-1,-0.333333333,0,0,0.002068921,0.17657237,
-9.970196771,-9.769974253,-8.919123954,-9.584562052,02/01/2019,-0.000240236,-0.000349431,-1,-0.428571429,0,0,0.002068921,0.176332134,
-10.2874729,-9.018533104,-9.276157491,-9.745822954,03/01/2019,0.000197942,-0.000380784,-1,-0.523809524,0,0,0.002068921,0.176530076,
-10.64483484,-12.68209883,-7.802457251,-9.858274527,04/01/2019,0.000105979,2.75E-05,-1,-0.619047619,0,0,0.002068921,0.176636056,
-11.61878363,-11.10542425,-7.726761441,-10.14705619,07/01/2019,-0.000295133,-0.000131025,-1,-0.714285714,0,0,0.002068921,0.176340923,
-11.97426785,-14.13627718,-9.055013968,-10.28415766,08/01/2019,0.000127271,0.00017236,-1,-0.80952381,0,0,0.002068921,0.176468194,
-12.30997379,-13.93060561,-9.059871608,-10.41292132,09/01/2019,-0.000393286,-9.11E-05,-1,-0.904761905,0,0,0.002068921,0.176074908,
-12.62045083,-14.79710917,-9.072691431,-10.52315535,10/01/2019,0.000186208,-0.000403985,-1,-0.904761905,0,0,0.002068921,0.176261116,
-12.95516665,-15.19020918,-9.156116372,-10.69991969,11/01/2019,0.000148829,-0.000203192,-1,-1,0,0,0.002068921,0.176409945,
-13.89727483,-15.11761739,-9.128754578,-11.18046896,14/01/2019,-7.26E-06,-0.00024844,-1,-1,0,0,0.002068921,0.176402681,
-14.2156637,-14.4112851,-9.382093728,-11.33276543,15/01/2019,-0.000222243,-6.78E-05,-1,-1,0,0,0.002068921,0.176180437,
-14.53391251,-14.6048115,-9.092994445,-11.46756205,16/01/2019,-4.02E-05,-5.15E-05,-1,-1,0,0,0.002068921,0.176140232,
-14.83778412,-15.0089241,-8.589261939,-11.59371288,17/01/2019,-2.74E-05,0.000102826,-1,-1,0,0,0.002068921,0.176112798,
-15.13235872,-13.96043742,-8.868022882,-11.71082688,18/01/2019,-8.79E-05,0.000185706,-1,-1,0,0,0.002068921,0.176024889,
-15.95425316,-13.46471062,-8.544327215,-12.00472924,21/01/2019,2.57E-05,0.000235236,-1,-1,0,0,0.002068921,0.176050545,
-16.21480788,-12.90012765,-8.173341171,-12.03909533,22/01/2019,-2.75E-05,0.000134387,-1,-1,0,0,0.002068921,0.176023055,
-16.50947422,-12.75333379,-8.696419958,-12.10049193,23/01/2019,6.78E-05,0.000422768,-1,-1,0,0,0.002068921,0.176090838,
-16.87443528,-17.05170101,-8.927767896,-12.17527929,24/01/2019,-0.000290219,-5.62E-05,-1,-1,0,0,0.002068921,0.175800619,
-17.25702921,-18.19946759,-9.538463384,-12.2774593,25/01/2019,0.000385297,-0.000255507,-1,-1,0,0,0.002068921,0.176185916,
-18.27892114,-17.47539591,-9.181354827,-12.54509976,28/01/2019,7.48E-05,-0.00020597,-1,-1,0,0,0.002068921,0.176260727,
-18.59381401,-16.9325084,-9.270212086,-12.63159411,29/01/2019,2.73E-05,-4.04E-06,-1,-1,0,0,0.002068921,0.176288063,
-18.95856606,-17.78206549,-8.866164043,-12.7108208,30/01/2019,-0.000196438,-0.000105625,-1,-1,0,0,0.002068921,0.176091624,
-19.33398989,-18.10133567,-8.309978531,-12.76761303,31/01/2019,0.000123582,3.54E-05,-1,-1,0,0,0.002068921,0.176215206,
-19.80004938,-22.03866761,-3.943478649,-12.70820627,01/02/2019,-3.46E-05,8.96E-05,-1,-1,0,0,0.002068921,0.176180645,
-21.0779125,-19.55604595,-5.622915388,-12.59632446,04/02/2019,7.46E-05,-7.14E-05,-1,-1,0,0,0.002068921,0.176255272,
-21.57426744,-17.94583545,-5.155024198,-12.58872898,05/02/2019,0.000113111,-0.000469824,-1,-1,0,0,0.002068921,0.176368383,
-22.03543151,-18.88749424,-5.258190991,-12.55992311,06/02/2019,-3.12E-05,-0.000229417,-1,-1,0,0,0.002068921,0.176337169,
-22.47574885,-19.16179839,-6.308058385,-12.56752135,07/02/2019,-8.99E-05,-0.000322697,-1,-1,0,0,0.002068921,0.176247268,
-22.89949531,-19.18377051,-6.527938421,-12.58553473,08/02/2019,-7.72E-05,-0.000256521,-1,-1,0,0,0.002068921,0.176170053,
-24.02560275,-18.45762625,-6.448087293,-12.57160779,11/02/2019,-0.000164092,-0.000519852,-1,-1,0,0,0.002068921,0.17600596,
-24.38835924,-17.80049479,-6.810789924,-12.58208341,12/02/2019,0.000193528,-0.000138273,-1,-1,0,0,0.002068921,0.176199488,
-24.76725168,-17.96450622,-7.10047799,-12.64399463,13/02/2019,-0.000267491,-0.00034866,-1,-1,0,0,0.002068921,0.175931997,
-25.20980231,-11.19126659,-12.5829873,-12.83838144,14/02/2019,0.000140419,-0.000374371,-1,-1,0,0,0.002068921,0.176072416,
-25.66378454,-9.193533031,-13.64992771,-13.06054764,15/02/2019,-1.11E-05,-0.00043158,-1,-1,0,0,0.002068921,0.176061348,
-26.8668236,-9.039229867,-13.0003672,-13.65112923,18/02/2019,6.64E-05,-0.000293127,-1,-1,0,0,0.002068921,0.176127715,
-27.2316935,-9.518701969,-12.56527411,-13.80714261,19/02/2019,0.000108535,-0.000477834,1,-1,0,0,0.002068921,0.17623625,
-27.60460097,-9.45588217,-13.10990211,-13.9673385,20/02/2019,2.20E-05,-0.000718522,1,-1,0,0,0.002068921,0.176258292,
-28.03009226,-6.428027988,-12.58561122,-14.10524478,21/02/2019,-3.31E-05,-0.000615404,1,-0.904761905,0,0,0.002068921,0.176225225,
-28.46378996,-6.727946471,-12.58500662,-14.24375126,22/02/2019,-1.84E-06,-0.000377894,1,-0.80952381,0,0,0.002068921,0.176223387,
-29.61831412,-6.519153247,-12.19253174,-14.61082941,25/02/2019,-9.36E-05,-0.000155323,1,-0.714285714,0,0,0.002068921,0.176129747,
-30.00323242,-4.977303629,-13.13263466,-14.76303159,26/02/2019,-0.000124527,-0.000156195,1,-0.619047619,0,0,0.002068921,0.17600522,
-30.42431774,-4.193114909,-13.35877729,-14.93603408,27/02/2019,7.69E-05,-0.000234064,1,-0.523809524,0,0,0.002068921,0.176082093,
-30.87916446,-5.04978869,-13.40314781,-15.13857545,28/02/2019,5.50E-06,-0.000313668,1,-0.428571429,0,0,0.002068921,0.176087589,
-31.49457378,-2.704704419,-15.71731907,-15.40753554,01/03/2019,2.20E-05,-0.000418269,1,-0.333333333,0,0,0.002068921,0.176109581,
-33.14001626,-2.796449174,-15.2537117,-16.11741186,04/03/2019,0.000106457,-0.000417145,1,-0.238095238,0,0,0.002068921,0.176216038,
-33.62967824,-3.426682461,-12.39701872,-16.21036013,05/03/2019,0.000128844,-0.000387769,1,-0.142857143,0,0,0.002068921,0.176344883,
-34.08678519,-3.24300209,-12.45670269,-16.30491656,06/03/2019,-4.79E-05,6.23E-05,1,-0.047619048,0,0,0.002068921,0.176296978,
-34.5176226,-3.3561306,-11.91404451,-16.37946645,07/03/2019,-0.000429632,6.49E-07,1,0.047619048,1,-0.000429632,0.001639289,0.175867345,
-34.99229381,-1.861976345,-12.32157545,-16.56141503,08/03/2019,0.000150506,0.000278368,1,0.142857143,1,0.000150506,0.001789794,0.176017851,
-36.23966461,-4.614580557,-10.2694651,-16.95293416,11/03/2019,-0.000170496,0.000337464,1,0.238095238,1,-0.000170496,0.001619299,0.175847355,
-36.62664263,-2.661237394,-11.02640287,-17.06986718,12/03/2019,-9.79E-05,0.000471985,1,0.333333333,1,-9.79E-05,0.001521383,0.175749439,
-36.99793959,-3.666200438,-9.728221887,-17.12602874,13/03/2019,-6.98E-05,0.000307898,-1,0.428571429,1,-6.98E-05,0.00145158,0.175679636,
-37.38775677,-3.209810105,-10.00202078,-17.20641846,14/03/2019,0.000114088,0.000385245,1,0.523809524,1,0.000114088,0.001565668,0.175793724,
-37.77182992,-2.71316817,-10.28206285,-17.32151733,15/03/2019,-7.00E-05,0.000366686,1,0.523809524,1,-7.00E-05,0.001495699,0.175723756,
-38.78995816,-2.652385219,-10.17140974,-17.59373096,18/03/2019,-3.68E-05,0.000403654,1,0.619047619,1,-3.68E-05,0.001458921,0.175686977,
-39.08052851,-1.560130058,-9.47430778,-17.63895496,19/03/2019,9.16E-06,-0.000109706,1,0.714285714,1,9.16E-06,0.001468078,0.175696135,
-39.35576252,-1.604209138,-9.27324479,-17.66679306,20/03/2019,0.000246989,-1.19E-05,1,0.80952381,1,0.000246989,0.001715067,0.175943123,
-39.61329458,-2.341431812,-8.581642142,-17.6512785,21/03/2019,-0.000162665,0.000309974,-1,0.904761905,1,-0.000162665,0.001552401,0.175780458,
-39.97122233,-8.601704183,-12.90840493,-17.79362828,22/03/2019,-0.000273755,0.000345834,1,0.904761905,1,-0.000273755,0.001278646,0.175506703,
-40.91635716,-7.549473503,-11.56946238,-18.11149895,25/03/2019,0.000101279,0.000453324,1,0.80952381,1,0.000101279,0.001379926,0.175607982,
-41.25781279,-5.995383926,-12.61699627,-18.2309059,26/03/2019,0.00014387,0.000273037,1,0.80952381,1,0.00014387,0.001523796,0.175751853,
-41.58242211,-6.204263586,-12.74940281,-18.34858587,27/03/2019,9.80E-05,0.000245654,1,0.80952381,1,9.80E-05,0.00162184,0.175849897,
-41.93823787,-7.141732519,-13.12566343,-18.47537237,28/03/2019,7.60E-05,0.00018929,1,0.80952381,1,7.60E-05,0.001697841,0.175925897,
-42.26324242,-8.573174088,-12.63130923,-18.59818524,29/03/2019,-7.24E-05,9.07E-05,1,0.80952381,1,-7.24E-05,0.001625468,0.175853524,
-43.30125414,-8.096807624,-14.44842059,-18.91438093,01/04/2019,-5.76E-05,0.000153896,1,0.80952381,1,-5.76E-05,0.001567856,0.175795913,
-43.7450245,-8.026287815,-13.98644705,-19.0459365,02/04/2019,1.86E-06,0.000126365,1,0.80952381,1,1.86E-06,0.001569713,0.17579777,
-44.19619724,-3.614209617,-14.40374376,-19.15870177,03/04/2019,0.000129968,3.13E-05,1,0.80952381,1,0.000129968,0.001699681,0.175927738,
-44.61611516,-5.854698793,-14.90476255,-19.30712256,04/04/2019,-1.85E-05,0,1,0.80952381,1,-1.85E-05,0.001681152,0.175909209,
-45.00471382,-6.072919654,-14.35441366,-19.43043483,05/04/2019,2.04E-05,0,1,0.80952381,1,2.04E-05,0.001701583,0.175929639,
-46.01479066,-6.007086568,-14.16145495,-19.74119359,08/04/2019,8.89E-05,0,1,0.80952381,1,8.89E-05,0.001790444,0.1760185,
-46.30902288,-5.270997237,-14.44299666,-19.82830456,09/04/2019,0.000107223,0,1,0.80952381,1,0.000107223,0.001897667,0.176125724,
-46.58118929,-3.186691866,-14.85949317,-19.92689235,10/04/2019,-3.88E-05,0,1,0.80952381,1,-3.88E-05,0.001858847,0.176086903,
-46.84032392,-4.319952577,-13.79964259,-19.97606389,11/04/2019,6.47E-05,0,1,0.80952381,1,6.47E-05,0.001923565,0.176151622,
-47.09077359,-3.83481782,-13.79338842,-20.03082361,12/04/2019,-5.00E-05,0,1,0.80952381,1,-5.00E-05,0.001873566,0.176101622,
-47.72999157,-3.992193906,-13.15946558,-20.15496122,15/04/2019,7.38E-06,0,1,0.904761905,1,7.38E-06,0.001880945,0.176109002,
-47.91238957,-2.398255042,-13.90881126,-20.20917481,16/04/2019,-5.53E-05,0,1,0.904761905,1,-5.53E-05,0.001825607,0.176053663,
-48.09479543,-2.415414903,-13.88598895,-20.17320973,17/04/2019,4.61E-05,0,1,0.904761905,1,4.61E-05,0.001871732,0.176099788,
-48.34487071,-3.735633004,-13.17019411,-20.10744076,18/04/2019,-0.000266371,0,1,0.904761905,1,-0.000266371,0.001605361,0.175833417,
-48.57145852,-3.724985237,-12.82702445,-20.03359611,19/04/2019,-6.49E-05,0,1,0.904761905,1,-6.49E-05,0.001540482,0.175768538,
-49.13895604,-2.081994571,-13.55181338,-19.85330374,22/04/2019,4.81E-05,0,1,0.904761905,1,4.81E-05,0.00158862,0.175816677,
-49.31395602,-2.936828186,-12.98719029,-19.84106544,23/04/2019,0.00013714,0,1,1,1,0.00013714,0.00172576,0.175953817,
-49.49114787,-3.564117509,-13.36397278,-19.85270895,24/04/2019,0.00025136,0,1,1,1,0.00025136,0.00197712,0.176205176,
-49.67505558,-2.970225894,-13.66835424,-19.93589037,25/04/2019,-8.22E-05,0,1,1,1,-8.22E-05,0.001894878,0.176122934,
-49.84819463,-5.57732747,-12.12566627,-19.95950906,26/04/2019,4.86E-05,0,1,1,1,4.86E-05,0.001943495,0.176171551,
-50.28662577,-6.901689679,-12.0843644,-20.0066165,29/04/2019,-0.000128737,0,1,1,1,-0.000128737,0.001814758,0.176042814,
-50.46581327,-4.237364072,-10.44830955,-20.03191642,30/04/2019,-0.000156203,0,1,1,1,-0.000156203,0.001658555,0.175886611,
-50.65696902,-5.321218895,-9.832693822,-20.01424917,01/05/2019,6.51E-05,0,1,1,1,6.51E-05,0.001723609,0.175951666,
-50.91552938,-5.326760721,-10.32362597,-20.03267539,02/05/2019,0.000102437,0,1,1,1,0.000102437,0.001826046,0.176054103,
-51.17830989,-3.749486661,-8.810857168,-20.00130806,03/05/2019,-0.000113594,0,1,1,1,-0.000113594,0.001712452,0.175940509,
