ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
62.1714409,16.44012911,3.472883181,18.35917086,06/07/2017,0.009398896,0.055126476,-1,-1,0,0,-0.009743841,-0.029872657,
62.31731595,16.13911424,4.626829952,18.41809664,07/07/2017,-0.00250419,0.050277979,-1,-1,0,0,-0.009743841,-0.032376847,
62.63216325,15.46882836,3.733897953,18.51800905,10/07/2017,-0.000696132,0.0425382,-1,-1,0,0,-0.009743841,-0.033072979,
62.71278346,16.34725038,3.15140934,18.49681553,11/07/2017,0.009012575,0.050820927,-1,-1,0,0,-0.009743841,-0.024060404,
62.80927626,16.31810912,3.310617053,18.4804045,12/07/2017,-0.00682056,0.058614334,-1,-1,0,0,-0.009743841,-0.030880964,
62.90528597,16.17872844,3.30289994,18.47533562,13/07/2017,-0.001608371,0.043836755,-1,-1,0,0,-0.009743841,-0.032489335,
62.9662895,19.60901721,0.640582759,18.36310023,14/07/2017,0.009211316,0.037774443,-1,-1,0,0,-0.009743841,-0.023278019,
63.07751503,18.90250132,0.68008578,18.07780845,17/07/2017,0.001294365,0.031302588,-1,-1,0,0,-0.009743841,-0.021983654,
63.12272817,19.51502051,-0.359556962,17.98015105,18/07/2017,0.010498574,0.030943902,-1,-1,0,0,-0.009743841,-0.01148508,
63.17208061,17.49529563,0.981434957,17.93461814,19/07/2017,-0.005000052,0.018538203,-1,-1,0,0,-0.009743841,-0.016485132,
63.23287792,16.71013544,1.435514199,17.9072381,20/07/2017,0.016228359,0.020982565,-1,-1,0,0,-0.009743841,-0.000256773,
63.27185874,16.50659574,1.310455522,17.87891738,21/07/2017,0.003992105,0.018487308,-1,-1,0,0,-0.009743841,0.003735332,
63.33899813,13.61522336,0.842231198,17.76576777,24/07/2017,-0.003420396,0.022313191,-1,-1,0,0,-0.009743841,0.000314936,
63.38969091,14.1161596,1.344087945,17.73423232,25/07/2017,0.001564177,0.007291988,-1,-1,0,0,-0.009743841,0.001879113,
63.43270596,14.31351389,1.346176447,17.7042374,26/07/2017,0.01380554,0.033242586,-1,-1,0,0,-0.009743841,0.015684653,
63.48539424,14.69553878,1.722737015,17.69648013,27/07/2017,-0.009978517,0.030259336,-1,-1,0,0,-0.009743841,0.005706136,
63.5931922,14.9629361,2.593125054,17.70340471,28/07/2017,0.0104189,0.017176136,-1,-1,0,0,-0.009743841,0.016125036,
63.8282625,15.14748277,3.109260741,17.71271127,31/07/2017,0.01168665,0.011884119,-1,-1,0,0,-0.009743841,0.027811686,
63.94818725,14.97718878,2.663093486,17.7395716,01/08/2017,-0.004064618,0.008356976,-1,-1,0,0,-0.009743841,0.023747068,
64.06454711,15.00168364,2.473838215,17.74415807,02/08/2017,0.006750234,-0.00106143,-1,-1,0,0,-0.009743841,0.030497302,
64.22877944,14.84349544,2.746621011,17.75574045,03/08/2017,0.002139796,0.015965135,-1,-1,0,0,-0.009743841,0.032637098,
64.38098438,14.34594871,3.358162113,17.77001701,04/08/2017,-0.012708369,0.015371635,-1,-1,0,0,-0.009743841,0.019928729,
64.70942165,13.17365869,2.803558488,17.76714945,07/08/2017,0.0028209,0.021788252,-1,-1,0,0,-0.009743841,0.022749629,
64.81007684,11.03270774,3.61429607,17.75556087,08/08/2017,-0.005544629,0.033067844,-1,-1,0,0,-0.009743841,0.017205,
64.89829315,11.42772547,3.981619575,17.75853965,09/08/2017,0.001272796,0.033967406,-1,-1,0,0,-0.009743841,0.018477796,
64.96901604,11.36127724,3.163470314,17.72599262,10/08/2017,0.001462167,0.017668708,-1,-1,0,0,-0.009743841,0.019939963,
65.05593176,12.67645847,2.114349989,17.70205423,11/08/2017,0.006185036,0.024434058,-1,-1,0,0,-0.009743841,0.026124999,
65.22152138,12.23171349,3.152980394,17.60397069,14/08/2017,-0.005566263,0.020506006,-1,-1,0,0,-0.009743841,0.020558736,
65.32344868,9.694445482,4.372557997,17.61375301,15/08/2017,-0.004767947,0.019816064,-1,-1,0,0,-0.009743841,0.015790789,
65.41973725,11.37399544,3.362297055,17.59947362,16/08/2017,0.004026719,0.02919351,-1,-1,0,0,-0.009743841,0.019817508,
65.57454424,11.10874769,3.5813857,17.60155173,17/08/2017,-0.005358738,0.026106941,-1,-1,0,0,-0.009743841,0.01445877,
65.71464229,10.69230933,3.77587466,17.60808733,18/08/2017,0.00382266,0.022872722,-1,-1,0,0,-0.009743841,0.01828143,
66.00907979,10.53778243,3.57813137,17.60350214,21/08/2017,0.006436467,0.016887214,-1,-1,0,0,-0.009743841,0.024717897,
66.06407237,9.939036371,3.556677146,17.59457821,22/08/2017,-0.005915653,0.017009386,-1,-1,0,0,-0.009743841,0.018802244,
66.12739592,14.08128302,3.215738169,17.55180973,23/08/2017,0.00539006,0.019756433,-1,-1,0,0,-0.009743841,0.024192304,
66.1840686,13.79016472,3.218564709,17.50162179,24/08/2017,-0.001215663,-0.009053348,-1,-1,0,0,-0.009743841,0.022976641,
66.24446475,12.79278313,3.689724651,17.47702196,25/08/2017,0.015972081,-0.023025171,-1,-1,0,0,-0.009743841,0.038948722,
66.33028981,13.02616347,4.020034214,17.40339353,28/08/2017,0.00743565,-0.02708676,-1,-1,0,0,-0.009743841,0.046384372,
66.35436788,12.89644448,3.982903892,17.39181378,29/08/2017,-0.00139655,-0.013338252,-1,-1,0,0,-0.009743841,0.044987822,
66.42453813,11.77361763,5.73111781,17.43722577,30/08/2017,-0.009356635,-0.013137738,-1,-1,0,0,-0.009743841,0.035631187,
66.49221005,11.82864012,5.009149782,17.43322392,31/08/2017,0.003223091,-0.014456207,-1,-1,0,0,-0.009743841,0.038854278,
66.64048941,10.33656226,5.437640941,17.47845628,01/09/2017,-0.00727861,-0.01838046,-1,-1,0,0,-0.009743841,0.031575668,
66.97472761,10.13497668,5.232598825,17.61831628,04/09/2017,0.004318196,-0.018185348,-1,-1,0,0,-0.009743841,0.035893864,
67.01876725,10.35309966,3.982551981,17.64612262,05/09/2017,0.0022274,-0.023955721,-1,-1,0,0,-0.009743841,0.038121264,
67.04999071,10.09296415,3.602651843,17.64927035,06/09/2017,0.000871988,-0.034343402,-1,-1,0,0,-0.009743841,0.038993252,
67.05328682,11.44060112,2.087633282,17.59692525,07/09/2017,0.012552388,-0.035491499,-1,-1,0,0,-0.009743841,0.05154564,
67.08529952,11.16588958,2.535949435,17.58088226,08/09/2017,0.002361729,-0.01988213,-1,-1,0,0,-0.009743841,0.053907369,
67.08591901,10.78868437,2.5990286,17.49254051,11/09/2017,-0.010113662,-0.018439774,-1,-1,0,0,-0.009743841,0.043793707,
67.12728791,10.13388723,3.135743282,17.45686367,12/09/2017,0.001199087,-0.011052868,-1,-1,0,0,-0.009743841,0.044992794,
67.15514049,10.00790906,2.986031498,17.40979034,13/09/2017,-0.008695999,-0.015036064,-1,-1,0,0,-0.009743841,0.036296795,
67.14616702,9.292931145,3.69990023,17.34135583,14/09/2017,0.003336777,-0.020664857,-1,-1,0,0,-0.009743841,0.039633572,
67.12137779,12.21008837,1.502080974,17.2128265,15/09/2017,0.004018708,-0.024617238,-1,-1,0,0,-0.009743841,0.04365228,
66.98072505,12.72058658,0.871708179,16.81328051,18/09/2017,0.000736091,-0.024806268,-1,-1,0,0,-0.009743841,0.044388371,
66.93977476,11.99313591,1.945564616,16.71938244,19/09/2017,0.003202248,-0.008822822,-1,-1,0,0,-0.009743841,0.047590619,
66.92215879,11.86568415,3.071461746,16.67102453,20/09/2017,-0.011901161,-0.017965517,-1,-1,0,0,-0.009743841,0.035689458,
66.89040562,10.03412724,4.430994929,16.68210833,21/09/2017,0.005512232,-0.023163903,-1,-1,0,0,-0.009743841,0.04120169,
66.91153639,15.45727822,7.577123968,16.80948732,22/09/2017,0.001531384,-0.008689158,-1,-1,0,0,-0.009743841,0.042733074,
66.89035499,14.4375991,6.8792835,17.11755445,25/09/2017,-0.0128377,0.002593541,-1,-1,0,0,-0.009743841,0.029895374,
66.85529759,15.15953401,6.079824382,17.16612069,26/09/2017,-0.006536173,-0.003374414,-1,-1,0,0,-0.009743841,0.023359201,
66.83566312,15.89872214,7.854031741,17.27557241,27/09/2017,-0.005458139,-0.013287995,-1,-1,0,0,-0.009743841,0.017901062,
66.86221772,17.15103265,8.962716932,17.42019171,28/09/2017,0.004391873,-0.012547073,-1,-1,0,0,-0.009743841,0.022292935,
66.89647659,16.13171546,8.157559615,17.54933115,29/09/2017,0.003423605,-0.003193008,-1,-1,0,0,-0.009743841,0.02571654,
67.08242232,13.48004072,10.14739049,18.02229904,02/10/2017,-0.008597079,-0.007287605,-1,-1,0,0,-0.009743841,0.017119461,
67.25389626,13.33129048,9.772839507,18.23154826,03/10/2017,0.000393943,-0.005214481,-1,-1,0,0,-0.009743841,0.017513404,
67.42490678,10.85340396,10.63455506,18.46313319,04/10/2017,0.002422512,-0.00499311,-1,-1,0,0,-0.009743841,0.019935916,
67.60152767,10.10267306,10.8084545,18.69871151,05/10/2017,-0.004898385,-0.006851245,-1,-1,0,0,-0.009743841,0.015037531,
67.72973394,13.1775341,9.433144761,18.883467,06/10/2017,0.002164707,-0.009739941,-1,-1,0,0,-0.009743841,0.017202238,
68.00697714,13.66733434,9.614452329,19.38342947,09/10/2017,0.001213632,-0.015198106,-1,-1,0,0,-0.009743841,0.01841587,
68.09339952,14.99188922,9.926989958,19.56210964,10/10/2017,0.005495707,-0.014669281,-1,-1,0,0,-0.009743841,0.023911577,
68.19271059,14.90668239,9.906811523,19.74832948,11/10/2017,0.002641443,-0.012259126,-1,-1,0,0,-0.009743841,0.02655302,
68.29819881,14.93152406,10.10395446,19.9803334,12/10/2017,-0.001309093,-0.011592117,-1,-1,0,0,-0.009743841,0.025243927,
68.41974422,15.42078142,9.498661188,20.17512665,13/10/2017,-0.000646419,-0.004323533,-1,-1,0,0,-0.009743841,0.024597508,
68.66756313,14.73849718,9.221809865,20.67398629,16/10/2017,-0.001610085,-0.000415143,-1,-1,0,0,-0.009743841,0.022987423,
68.74170474,13.36909429,9.670184158,20.81525488,17/10/2017,-0.00321629,-0.0035367,-1,-1,0,0,-0.009743841,0.019771133,
68.80689261,14.56344785,8.709205623,20.91988777,18/10/2017,0.003013218,-0.007635015,-1,-1,0,0,-0.009743841,0.022784351,
68.8581251,14.01158005,8.475911992,21.00569861,19/10/2017,0.004082285,-0.003086898,-1,-1,0,0,-0.009743841,0.026866636,
68.88790273,13.8557068,7.808247469,21.05973847,20/10/2017,-0.003630463,0.000592208,-1,-1,0,0,-0.009743841,0.023236173,
68.8867696,13.07586933,7.734331461,21.18797955,23/10/2017,-0.003667002,0.002332783,-1,-1,0,0,-0.009743841,0.019569171,
68.91321896,12.01076626,8.210537971,21.24678261,24/10/2017,0.001637045,-0.003151713,-1,-1,0,0,-0.009743841,0.021206216,
68.96964957,7.773465358,12.49213683,21.45603339,25/10/2017,0.004746526,0.005596878,-1,-1,0,0,-0.009743841,0.025952742,
69.0561445,8.339935036,12.72972284,21.70784138,26/10/2017,-0.011426094,0.012231768,-1,-1,0,0,-0.009743841,0.014526648,
69.14818183,6.566019884,13.8224495,21.98999716,27/10/2017,-0.005521708,0.004742843,-1,-1,0,0,-0.009743841,0.00900494,
69.39561658,7.391196938,14.51216646,22.77221728,30/10/2017,0.004164527,0.004391942,-1,-1,0,0,-0.009743841,0.013169467,
69.51142263,5.989242388,13.48264712,23.02350039,31/10/2017,0.000756986,0.013242015,-1,-1,0,0,-0.009743841,0.013926453,
69.63356892,5.767157702,13.62213085,23.22624621,01/11/2017,-0.003700654,0.009627572,-1,-1,0,0,-0.009743841,0.010225799,
69.77578308,5.541143054,13.72614473,23.42151569,02/11/2017,0.004495636,0.010814851,-1,-1,0,0,-0.009743841,0.014721435,
69.95358938,5.514726,13.84504915,23.60934191,03/11/2017,-0.004677014,0.005673743,-1,-1,0,0,-0.009743841,0.010044421,
70.36382894,6.150910816,13.68234153,24.09208917,06/11/2017,0.000306572,0.004255257,-1,-1,0,0,-0.009743841,0.010350993,
70.47074384,5.952501475,13.39750561,24.22441823,07/11/2017,-0.001675064,0.001196353,-1,-1,0,0,-0.009743841,0.008675929,
70.57570396,5.934207553,13.28791204,24.35002541,08/11/2017,3.75E-05,-0.001924387,-1,-1,0,0,-0.009743841,0.008713471,
70.65755183,6.376891054,12.16581663,24.4188335,09/11/2017,0.003170268,-0.002879914,-1,-1,0,0,-0.009743841,0.011883739,
70.73914682,6.211666639,11.82415351,24.46280458,10/11/2017,0.001101062,-0.006949385,-1,-1,0,0,-0.009743841,0.012984801,
70.8808985,6.130496371,11.38828547,24.54312365,13/11/2017,2.06E-05,-0.003086724,-1,-1,0,0,-0.009743841,0.013005391,
70.93762861,6.902684438,11.4345582,24.55403949,14/11/2017,0.005658499,-0.007091182,-1,-1,0,0,-0.009743841,0.01866389,
70.97021109,7.25816732,10.75131237,24.54496973,15/11/2017,0.0006921,-0.00963116,-1,-1,0,0,-0.009743841,0.01935599,
71.00792869,5.310517189,11.99099911,24.58196289,16/11/2017,-0.000108339,-0.005073449,-1,-1,0,0,-0.009743841,0.019247651,
71.05623828,2.713877459,13.70775557,24.69535292,17/11/2017,-1.60E-05,-0.002764499,-1,-1,0,0,-0.009743841,0.019231621,
71.14677804,2.671361587,12.85528994,24.95475688,20/11/2017,0.000917654,0.001344153,-1,-1,0,0,-0.009743841,0.020149275,
71.17846954,2.226140262,12.9259753,25.02652333,21/11/2017,1.21E-05,-0.002878726,-1,-1,0,0,-0.009743841,0.020161379,
71.19393588,3.030546721,12.33291298,25.07192112,22/11/2017,0.00337762,-0.002599832,-1,-1,0,0,-0.009743841,0.023538999,
71.27364605,9.963528279,16.24922982,25.25619032,23/11/2017,-0.00073797,7.77E-05,-1,-1,0,0,-0.009743841,0.022801029,
71.3468032,11.28948959,15.68909192,25.40576686,24/11/2017,-0.002677503,-0.001264509,-1,-1,0,0,-0.009743841,0.020123526,
71.48972024,8.095688506,16.0638787,25.80560087,27/11/2017,0.001113182,0.006474638,-1,-1,0,0,-0.009743841,0.021236708,
71.52998528,7.834149321,15.91948403,25.93381774,28/11/2017,-0.003324398,0.006068553,-1,-1,0,0,-0.009743841,0.01791231,
71.62282079,6.659963132,15.43697004,26.03784449,29/11/2017,0.000406085,0.000919134,-1,-1,0,0,-0.009743841,0.018318395,
71.69083208,4.637753126,13.43523315,25.99185005,30/11/2017,0.005149419,3.79E-05,-1,-1,0,0,-0.009743841,0.023467814,
71.85835267,4.413842585,14.43734945,25.99237302,01/12/2017,0.000881193,0.00321245,-1,-1,0,0,-0.009743841,0.024349007,
72.21500549,3.560998073,14.43605529,25.98095665,04/12/2017,-0.003489735,0.00789282,-1,-1,0,0,-0.009743841,0.020859272,
72.32939481,3.79166565,13.42982238,25.95748874,05/12/2017,-0.004834536,0.011184322,-1,-1,0,0,-0.009743841,0.016024736,
72.43088274,4.023635724,13.35480188,25.94012075,06/12/2017,-0.00309355,0.014497996,-1,-1,0,0,-0.009743841,0.012931186,
72.51242377,2.626891282,12.43177678,25.88753424,07/12/2017,-0.003021362,0.014467189,-1,-1,0,0,-0.009743841,0.009909824,
72.62264182,2.410615761,14.35772731,25.96460897,08/12/2017,4.95E-05,0.014650434,-1,-1,0,0,-0.009743841,0.009959352,
72.82686468,2.457736201,13.30472133,26.11995609,11/12/2017,0.000145535,0.018675618,-1,-1,0,0,-0.009743841,0.010104887,
72.88863834,1.145296775,14.18577872,26.14655068,12/12/2017,-0.004048881,0.009249162,-1,-1,0,0,-0.009743841,0.006056006,
72.93492695,2.870003398,13.12259062,26.10861105,13/12/2017,0.00952116,0.012763727,-1,-1,0,0,-0.009743841,0.015577166,
73.08991581,4.125414725,17.63080285,26.23226502,14/12/2017,-0.003312358,0.015378427,-1,-1,0,0,-0.009743841,0.012264808,
73.25921393,4.392483846,17.11304996,26.31693294,15/12/2017,-0.002648317,0.011047827,-1,-1,0,0,-0.009743841,0.009616491,
73.65895618,3.158110076,17.67434926,26.56049139,18/12/2017,0.004541681,0.007860179,-1,-1,0,0,-0.009743841,0.014158172,
73.81687976,1.684712489,18.24514377,26.6864801,19/12/2017,0.003226604,0.003893403,1,-1,0,0,-0.009743841,0.017384776,
73.94982225,1.713926416,17.98668742,26.80449587,20/12/2017,0.004120756,0.00511637,-1,-1,0,0,-0.009743841,0.021505532,
74.08365395,2.639867845,17.41133961,26.90674728,21/12/2017,-0.000845259,0.005791984,-1,-0.904761905,0,0,-0.009743841,0.020660273,
74.2654838,0.711150877,19.43330597,27.07480333,22/12/2017,-0.000459076,0.005717649,1,-0.904761905,0,0,-0.009743841,0.020201197,
74.66044175,0.84001396,18.65826994,27.49436608,25/12/2017,0,0.005953469,1,-0.904761905,0,0,-0.009743841,0.020201197,
74.75518749,0.936721321,18.68334332,27.61602575,26/12/2017,-0.000228998,0.001214452,1,-0.80952381,0,0,-0.009743841,0.019972199,
74.83303573,1.103918654,18.43601421,27.72918846,27/12/2017,0.004414749,0.001358632,1,-0.714285714,0,0,-0.009743841,0.024386948,
74.8869319,1.2968028,18.34341071,27.83038204,28/12/2017,0,0.001115536,1,-0.619047619,0,0,-0.009743841,0.024386948,
74.92911957,1.323836476,18.10693404,27.92666679,29/12/2017,0,0.001142623,-1,-0.523809524,0,0,-0.009743841,0.024386948,
74.26618829,-2.851563488,6.615864129,27.62210023,28/02/2018,0,0.001381711,-1,-0.428571429,0,0,-0.009743841,0.024386948,x
74.20768218,-4.752656527,7.681017682,27.39894413,01/03/2018,-0.000315226,0.001613707,-1,-0.428571429,0,0,-0.009743841,0.024071722,
74.16824313,-4.803452604,7.861914229,27.21597654,02/03/2018,-0.000154167,0.001522583,-1,-0.428571429,0,0,-0.009743841,0.023917556,
73.99212168,-6.194353437,7.346627845,26.70498757,05/03/2018,0.000197952,0.001216683,-1,-0.428571429,0,0,-0.009743841,0.024115508,
73.90731496,-6.061585938,7.221986072,26.55033962,06/03/2018,0.000292312,0.001051823,-1,-0.428571429,0,0,-0.009743841,0.02440782,
73.80103489,-6.640110283,7.646085268,26.40481162,07/03/2018,1.87E-05,0.000867479,-1,-0.428571429,0,0,-0.009743841,0.024426541,
73.7325648,-6.920438297,7.721975528,26.45907277,08/03/2018,0.000328781,0.001028352,-1,-0.428571429,0,0,-0.009743841,0.024755321,
73.6667184,-10.65104359,8.516005592,26.53687675,09/03/2018,-2.37E-05,0.000832344,-1,-0.428571429,0,0,-0.009743841,0.024731624,
73.40942968,-10.03305293,8.343710846,26.71992032,12/03/2018,9.47E-05,0.000584629,-1,-0.428571429,0,0,-0.009743841,0.024826328,
73.29533568,-9.66432844,8.4855322,26.75970071,13/03/2018,0.000202208,0.000754918,-1,-0.428571429,0,0,-0.009743841,0.025028535,
73.18578666,-9.555945003,7.649051406,26.8279351,14/03/2018,-3.36E-05,0.000543837,-1,-0.428571429,0,0,-0.009743841,0.024994918,
73.07550344,-9.625207909,7.841832743,26.90141768,15/03/2018,0.000211081,0.000671807,-1,-0.428571429,0,0,-0.009743841,0.025205999,
72.97571655,-11.06276408,8.94953045,27.00841221,16/03/2018,3.90E-05,0.000541388,-1,-0.428571429,0,0,-0.009743841,0.025244955,
72.59967439,-10.54490626,8.795837124,27.27061477,19/03/2018,0.00015398,0.000150214,-1,-0.428571429,0,0,-0.009743841,0.025398935,
72.43763128,-11.23280493,8.062808635,27.31827382,20/03/2018,0.000377707,4.15E-05,-1,-0.523809524,0,0,-0.009743841,0.025776643,
72.27335068,-11.03156245,8.162225181,27.35587946,21/03/2018,0.000216539,0.000315454,-1,-0.523809524,0,0,-0.009743841,0.025993181,
72.07699418,-14.44200464,5.917382593,27.30393635,22/03/2018,-7.43E-05,0.000577385,1,-0.523809524,0,0,-0.009743841,0.025918846,
71.89791844,-15.73475255,7.281975947,27.28489542,23/03/2018,6.82E-06,0.000814711,1,-0.619047619,0,0,-0.009743841,0.025925668,
71.32711594,-14.73866443,7.545698088,27.21251793,26/03/2018,-0.000324268,0.000916473,1,-0.619047619,0,0,-0.009743841,0.0256014,
71.13587099,-14.61746164,7.280945886,27.16897072,27/03/2018,0.00014418,0.001353586,1,-0.619047619,0,0,-0.009743841,0.02574558,
70.94648062,-14.90929005,7.615005381,27.12791269,28/03/2018,-0.000243097,0.001560596,1,-0.619047619,0,0,-0.009743841,0.025502484,
70.75945674,-14.86209368,7.512302091,27.08520757,29/03/2018,2.71E-05,0.001459462,1,-0.619047619,0,0,-0.009743841,0.025529571,
70.56582044,-14.61173267,7.458926581,27.03852129,30/03/2018,-7.61E-05,0.001083912,1,-0.523809524,0,0,-0.009743841,0.025453433,
69.97629876,-13.53689893,6.114965392,26.7696627,02/04/2018,7.78E-05,0.000848339,1,-0.428571429,0,0,-0.009743841,0.025531263,
69.79581169,-13.62933693,5.731775236,26.65154696,03/04/2018,0.000106828,0.000971562,1,-0.333333333,0,0,-0.009743841,0.02563809,
69.64021358,-14.2028226,5.045270864,26.50205313,04/04/2018,-1.36E-05,0.001046388,1,-0.238095238,0,0,-0.009743841,0.025624503,
69.4441427,-14.66241902,3.707926386,26.27925717,05/04/2018,-0.000146139,0.001010098,-1,-0.142857143,0,0,-0.009743841,0.025478364,
69.2206918,-13.70475006,1.857318918,25.98462217,06/04/2018,0.000144437,0.000662696,-1,-0.047619048,0,0,-0.009743841,0.025622801,
68.50626453,-14.01227312,1.010994255,25.13413798,09/04/2018,0.000137176,0.000727104,-1,-0.047619048,0,0,-0.009743841,0.025759977,
68.25248511,-13.72100035,0.27978024,24.82414974,10/04/2018,-0.000101305,0.000864033,-1,-0.047619048,0,0,-0.009743841,0.025658671,
68.00566757,-13.46302432,0.524469804,24.5116219,11/04/2018,-4.55E-05,0.000687153,-1,-0.047619048,0,0,-0.009743841,0.025613164,
67.75413342,-12.90189744,-0.043084896,24.17132297,12/04/2018,0.000136672,0.000633037,-1,-0.047619048,0,0,-0.009743841,0.025749836,
67.47939536,-12.09376639,-0.414364098,23.73224206,13/04/2018,-3.10E-10,0.000750231,-1,-0.047619048,0,0,-0.009743841,0.025749836,
66.64286247,-11.17788723,-0.47728667,22.49892273,16/04/2018,0.000166926,0.000758334,-1,-0.047619048,0,0,-0.009743841,0.025916762,
66.35792205,-13.4098954,0.253155634,22.11970334,17/04/2018,2.36E-05,0.000715322,-1,-0.047619048,0,0,-0.009743841,0.025940323,
66.03803469,-13.21337112,-0.794186206,21.71539034,18/04/2018,-1.35E-05,0.000520836,-1,-0.047619048,0,0,-0.009743841,0.025926857,
65.71907768,-13.05251045,-0.778485532,21.3214315,19/04/2018,0.000107853,0.000402579,-1,-0.047619048,0,0,-0.009743841,0.02603471,
65.40126614,-12.86488924,-0.980808699,20.93224657,20/04/2018,0.00019959,7.90E-05,-1,-0.047619048,0,0,-0.009743841,0.0262343,
64.44738578,-11.7842436,0.722807683,19.91808269,23/04/2018,0.000268753,-0.000100187,-1,-0.047619048,0,0,-0.009743841,0.026503053,
64.08711739,-14.01169492,1.697104013,19.67960807,24/04/2018,-8.69E-05,-0.000280317,-1,-0.142857143,0,0,-0.009743841,0.026416111,
63.73325854,-13.80928044,1.675348299,19.44891008,25/04/2018,0.000245942,-0.000723899,-1,-0.238095238,0,0,-0.009743841,0.026662053,
63.37835361,-13.43287948,1.421497332,19.21936477,26/04/2018,0.000194016,-0.001056452,-1,-0.333333333,0,0,-0.009743841,0.026856069,
63.02797057,-14.98628659,2.284989164,19.02383714,27/04/2018,0.000234098,-0.001166922,-1,-0.428571429,0,0,-0.009743841,0.027090167,
61.97354348,-14.24634687,2.283136175,18.41300263,30/04/2018,-0.000177272,-0.000826745,-1,-0.523809524,0,0,-0.009743841,0.026912895,
61.58767412,-13.173528,1.744496919,18.14172793,01/05/2018,-0.000297721,-0.000783618,-1,-0.619047619,0,0,-0.009743841,0.026615175,
61.18002872,-13.30577357,1.980083836,17.89895446,02/05/2018,-0.000128746,-0.001103625,-1,-0.714285714,0,0,-0.009743841,0.026486429,
60.76596561,-14.83447504,0.777636712,17.59872023,03/05/2018,0.000109636,-0.000968002,-1,-0.80952381,0,0,-0.009743841,0.026596065,
60.33493861,-15.61881131,-0.666726642,17.25819909,04/05/2018,-7.13E-05,-0.00102278,-1,-0.904761905,0,0,-0.009743841,0.026524752,
59.08620315,-15.60022882,-0.983847563,16.28786705,07/05/2018,0.000108147,-0.000603289,-1,-1,0,0,-0.009743841,0.026632898,
58.68632315,-15.35679662,-1.17555189,15.99126193,08/05/2018,-0.000210226,-0.000492161,-1,-1,0,0,-0.009743841,0.026422672,
58.29000773,-15.59187309,-1.454251258,15.68854716,09/05/2018,-3.69E-05,-0.000599431,-1,-1,0,0,-0.009743841,0.026385776,
57.89281916,-13.83947831,-1.984281931,15.36840877,10/05/2018,9.14E-05,-0.000610526,-1,-1,0,0,-0.009743841,0.026477197,
57.56413916,-13.82771685,-1.966472422,15.06708649,11/05/2018,-4.02E-05,-0.000420045,-1,-1,0,0,-0.009743841,0.026436989,
56.60238517,-13.29233791,-1.743580474,14.23366576,14/05/2018,-5.41E-05,-0.00072382,-1,-1,0,0,-0.009743841,0.026382873,
56.25494388,-13.74469015,-2.053126695,13.94380495,15/05/2018,0.00028412,-0.001534657,-1,-1,0,0,-0.009743841,0.026666994,
55.90803752,-12.65032138,-3.097407855,13.60748247,16/05/2018,3.17E-05,-0.001352382,-1,-1,0,0,-0.009743841,0.026698658,
55.57693517,-12.83655114,-2.794033077,13.30642644,17/05/2018,-5.65E-05,-0.001226292,-1,-1,0,0,-0.009743841,0.026642179,
55.25744225,-12.67579708,-2.987744749,13.01040932,18/05/2018,-8.66E-05,-0.001438694,-1,-1,0,0,-0.009743841,0.026555546,
54.31690769,-12.24020339,-3.027411677,12.18729702,21/05/2018,8.13E-05,-0.001423478,-1,-1,0,0,-0.009743841,0.026636879,
54.00937974,-12.09177437,-2.964806319,11.93231315,22/05/2018,-5.48E-05,-0.001035093,-1,-1,0,0,-0.009743841,0.026582086,
53.65535239,-15.34594307,-5.556016694,11.5882776,23/05/2018,-0.000266162,-0.000932542,-1,-1,0,0,-0.009743841,0.026315924,
53.30451953,-14.75458431,-5.559882257,11.25393134,24/05/2018,6.58E-05,-0.000809581,-1,-1,0,0,-0.009743841,0.026381736,
52.9105294,-15.21436094,-4.837742236,10.95671709,25/05/2018,-0.000249566,-0.000707779,-1,-1,0,0,-0.009743841,0.02613217,
51.7742391,-14.61626102,-4.504217495,10.13751915,28/05/2018,-9.85E-05,-0.000734258,-1,-1,0,0,-0.009743841,0.026033715,
51.42215075,-14.9525667,-4.453505097,9.882403967,29/05/2018,-0.000287742,-0.000765903,-1,-1,0,0,-0.009743841,0.025745974,
51.05817099,-14.87898589,-5.280700306,9.602024336,30/05/2018,4.25E-05,-0.000234015,1,-1,0,0,-0.009743841,0.02578843,
50.74976736,-15.01677927,-4.148804588,9.428217353,31/05/2018,-8.56E-05,-0.000422813,1,-1,0,0,-0.009743841,0.025702812,
50.42822044,-16.00592627,-3.479595808,9.288342775,01/06/2018,-0.000210372,-0.000449592,1,-0.904761905,0,0,-0.009743841,0.02549244,
49.47804275,-15.77120744,-3.922309472,8.85751837,04/06/2018,6.43E-05,-0.000511895,1,-0.80952381,0,0,-0.009743841,0.02555675,
49.14836047,-16.6308983,-3.694003242,8.713417348,05/06/2018,5.34E-05,-0.000599799,1,-0.714285714,0,0,-0.009743841,0.025610119,
48.8294905,-16.65543573,-3.317232998,8.576803384,06/06/2018,0.000209265,-0.000471366,1,-0.619047619,0,0,-0.009743841,0.025819384,
48.51042906,-17.95730143,-4.222377953,8.409581855,07/06/2018,7.42E-05,-0.000451968,1,-0.523809524,0,0,-0.009743841,0.025893614,
